Date,Price,Change %
12/6/22,3945,-1.46%
12/5/22,4003.25,-1.77%
12/2/22,4075.5,-0.15%
12/1/22,4081.75,0.01%
11/30/22,4081.25,3.01%
11/29/22,3962,-0.21%
11/28/22,3970.25,-1.54%
11/25/22,4032.5,-0.01%
11/23/22,4033,0.57%
11/22/22,4010.25,1.32%
11/21/22,3958,-0.40%
11/18/22,3974,0.47%
11/17/22,3955.25,-0.33%
11/16/22,3968.5,-0.78%
11/15/22,3999.5,0.84%
11/14/22,3966,-0.86%
11/11/22,4000.25,0.99%
11/10/22,3961,5.47%
11/9/22,3755.5,-2.08%
11/8/22,3835.25,0.52%
11/7/22,3815.25,0.95%
11/4/22,3779.5,1.39%
11/3/22,3727.75,-1.09%
11/2/22,3768.75,-2.52%
11/1/22,3866,-0.44%
10/31/22,3883,-0.72%
10/28/22,3911.25,2.40%
10/27/22,3819.5,-0.56%
10/26/22,3841,-0.76%
10/25/22,3870.25,1.60%
10/24/22,3809.25,1.20%
10/21/22,3764,2.41%
10/20/22,3675.25,-0.86%
10/19/22,3707.25,-0.68%
10/18/22,3732.75,1.18%
10/17/22,3689.25,2.55%
10/14/22,3597.5,-2.29%
10/13/22,3681.75,2.60%
10/12/22,3588.5,-0.30%
10/11/22,3599.25,-0.72%
10/10/22,3625.25,-0.77%
10/7/22,3653.25,-2.76%
10/6/22,3756.75,-0.98%
10/5/22,3794,-0.24%
10/4/22,3803.25,3.06%
10/3/22,3690.25,2.46%
9/30/22,3601.5,-1.44%
9/29/22,3654.25,-2.08%
9/28/22,3732,1.94%
9/27/22,3661,-0.25%
9/26/22,3670,-1.05%
9/23/22,3709,-1.67%
9/22/22,3772,-0.90%
9/21/22,3806.25,-1.72%
9/20/22,3872.75,-1.14%
9/19/22,3917.25,0.70%
9/16/22,3890,-0.75%
9/15/22,3919.25,-1.17%
9/14/22,3965.5,0.87%
9/13/22,3931.25,-4.37%
9/12/22,4110.75,1.07%
9/9/22,4067.25,1.54%
9/8/22,4005.5,0.64%
9/7/22,3980,1.78%
9/6/22,3910.5,-0.36%
9/2/22,3924.5,-1.11%
9/1/22,3968.75,0.31%
8/31/22,3956.5,-0.78%
8/30/22,3987.5,-1.09%
8/29/22,4031.25,-0.70%
8/26/22,4059.5,-3.37%
8/25/22,4201,1.41%
8/24/22,4142.75,0.30%
8/23/22,4130.5,-0.26%
8/22/22,4141.25,-2.13%
8/19/22,4231.5,-1.28%
8/18/22,4286.5,0.23%
8/17/22,4276.75,-0.72%
8/16/22,4307.75,0.22%
8/15/22,4298.25,0.40%
8/12/22,4281,1.69%
8/11/22,4209.75,-0.01%
8/10/22,4210,2.07%
8/9/22,4124.5,-0.42%
8/8/22,4141.75,-0.12%
8/5/22,4146.75,-0.13%
8/4/22,4152.25,-0.10%
8/3/22,4156.25,1.53%
8/2/22,4093.75,-0.65%
8/1/22,4120.5,-0.31%
7/29/22,4133.5,1.47%
7/28/22,4073.5,1.22%
7/27/22,4024.5,2.58%
7/26/22,3923.25,-1.18%
7/25/22,3970,0.13%
7/22/22,3965,-0.91%
7/21/22,4001.25,0.98%
7/20/22,3962.5,0.63%
7/19/22,3937.5,2.71%
7/18/22,3833.75,-0.81%
7/15/22,3865,1.89%
7/14/22,3793.25,-0.30%
7/13/22,3804.5,-0.50%
7/12/22,3823.75,-0.86%
7/11/22,3856.75,-1.14%
7/8/22,3901.25,-0.10%
7/7/22,3905,1.47%
7/6/22,3848.25,0.37%
7/5/22,3834,0.18%
7/1/22,3827.25,1.00%
6/30/22,3789.5,-0.83%
6/29/22,3821.25,-0.11%
6/28/22,3825.5,-2.00%
6/27/22,3903.75,-0.32%
6/24/22,3916.25,3.07%
6/23/22,3799.75,0.98%
6/22/22,3762.75,-0.13%
6/21/22,3767.75,2.50%
6/17/22,3675.75,0.12%
6/16/22,3671.25,-3.22%
6/15/22,3793.5,1.52%
6/14/22,3736.75,-0.37%
6/13/22,3750.5,-3.81%
6/10/22,3899,-2.92%
6/9/22,4016.25,-2.38%
6/8/22,4114,-1.08%
6/7/22,4158.75,0.93%
6/6/22,4120.5,0.33%
6/3/22,4107,-1.63%
6/2/22,4175.25,1.86%
6/1/22,4099,-0.78%
5/31/22,4131.25,-0.59%
5/27/22,4155.75,2.47%
5/26/22,4055.75,1.99%
5/25/22,3976.75,0.92%
5/24/22,3940.5,-0.79%
5/23/22,3971.75,1.85%
5/20/22,3899.5,0.04%
5/19/22,3897.75,-0.64%
5/18/22,3922.75,-3.97%
5/17/22,4084.75,2.00%
5/16/22,4004.75,-0.37%
5/13/22,4019.75,2.36%
5/12/22,3927.25,-0.08%
5/11/22,3930.25,-1.66%
5/10/22,3996.75,0.23%
5/9/22,3987.5,-3.20%
5/6/22,4119.5,-0.57%
5/5/22,4143.25,-3.54%
5/4/22,4295.25,3.02%
5/3/22,4169.25,0.44%
5/2/22,4151,0.57%
4/29/22,4127.5,-3.64%
4/28/22,4283.5,2.47%
4/27/22,4180.25,0.23%
4/26/22,4170.5,-2.85%
4/25/22,4292.75,0.60%
4/22/22,4267.25,-2.81%
4/21/22,4390.5,-1.46%
4/20/22,4455.5,-0.08%
4/19/22,4459.25,1.65%
4/18/22,4386.75,-0.02%
4/14/22,4387.5,-1.23%
4/13/22,4442.25,1.12%
4/12/22,4393,-0.36%
4/11/22,4409,-1.66%
4/8/22,4483.5,-0.28%
4/7/22,4496.25,0.46%
4/6/22,4475.75,-0.98%
4/5/22,4520.25,-1.26%
4/4/22,4577.75,0.85%
4/1/22,4539.25,0.19%
3/31/22,4530.75,-1.42%
3/30/22,4596,-0.64%
3/29/22,4625.5,1.26%
3/28/22,4568,0.69%
3/25/22,4536.5,0.53%
3/24/22,4512.5,1.46%
3/23/22,4447.5,-1.28%
3/22/22,4505,1.18%
3/21/22,4452.25,-0.03%
3/18/22,4453.5,1.17%
3/17/22,4402,1.21%
3/16/22,4349.5,2.05%
3/15/22,4262,2.16%
3/14/22,4172,-0.70%
3/11/22,4201.5,-1.31%
3/10/22,4257.25,-0.42%
3/9/22,4275.25,2.55%
3/8/22,4168.75,-0.71%
3/7/22,4198.5,-2.98%
3/4/22,4327.25,-0.73%
3/3/22,4359.25,-0.51%
3/2/22,4381.75,1.81%
3/1/22,4303.75,-1.47%
2/28/22,4368,-0.27%
2/25/22,4380,2.24%
2/24/22,4284,1.47%
2/23/22,4222,-1.81%
2/22/22,4300,-1.00%
2/18/22,4343.5,-0.71%
2/17/22,4374.5,-2.14%
2/16/22,4470,0.12%
2/15/22,4464.5,1.60%
2/14/22,4394,-0.35%
2/11/22,4409.5,-1.96%
2/10/22,4497.5,-1.75%
2/9/22,4577.75,1.45%
2/8/22,4512.5,0.82%
2/7/22,4475.75,-0.37%
2/4/22,4492.5,0.53%
2/3/22,4469,-2.36%
2/2/22,4577.25,0.93%
2/1/22,4535,0.68%
1/31/22,4504.25,1.83%
1/28/22,4423.25,2.44%
1/27/22,4317.75,-0.55%
1/26/22,4341.5,-0.17%
1/25/22,4349,-1.24%
1/24/22,4403.75,0.31%
1/21/22,4390,-1.89%
1/20/22,4474.75,-1.09%
1/19/22,4524.25,-1.03%
1/18/22,4571.25,-1.79%
1/14/22,4654.75,0.06%
1/13/22,4652,-1.36%
1/12/22,4716.25,0.24%
1/11/22,4705,0.92%
1/10/22,4662.25,-0.12%
1/7/22,4667.75,-0.42%
1/6/22,4687.5,-0.11%
1/5/22,4692.5,-1.92%
1/4/22,4784.25,-0.04%
1/3/22,4786,0.58%
12/31/21,4758.5,-0.29%
12/30/21,4772.25,-0.26%
12/29/21,4784.5,0.13%
12/28/21,4778.5,-0.08%
12/27/21,4782.25,1.41%
12/23/21,4715.75,0.63%
12/22/21,4686,0.98%
12/21/21,4640.75,1.80%
12/20/21,4558.5,-1.12%
12/17/21,4610,-1.06%
12/16/21,4659.25,-0.88%
12/15/21,4700.5,1.37%
12/14/21,4637,-0.68%
12/13/21,4668.75,-0.90%
12/10/21,4711,0.94%
12/9/21,4667,-0.68%
12/8/21,4699,0.30%
12/7/21,4685,2.07%
12/6/21,4590,1.16%
12/3/21,4537.5,-0.84%
12/2/21,4575.75,1.49%
12/1/21,4508.5,-1.26%
11/30/21,4566.25,-1.82%
11/29/21,4651,1.20%
11/26/21,4595.75,-2.20%
11/24/21,4699,0.22%
11/23/21,4688.5,0.19%
11/22/21,4679.75,-0.31%
11/19/21,4694.5,-0.15%
11/18/21,4701.5,0.33%
11/17/21,4686.25,-0.21%
11/16/21,4696,0.36%
11/15/21,4679,0.02%
11/12/21,4678.25,0.76%
11/11/21,4643,0.02%
11/10/21,4642,-0.77%
11/9/21,4678.25,-0.34%
11/8/21,4694,0.08%
11/5/21,4690.25,0.36%
11/4/21,4673.25,0.45%
11/3/21,4652.25,0.62%
11/2/21,4623.5,0.39%
11/1/21,4605.75,0.19%
10/29/21,4597,0.21%
10/28/21,4587.5,0.95%
10/27/21,4544.5,-0.45%
10/26/21,4565.25,0.16%
10/25/21,4558,0.47%
10/22/21,4536.5,-0.12%
10/21/21,4541.75,0.30%
10/20/21,4528,0.37%
10/19/21,4511.25,0.75%
10/18/21,4477.5,0.34%
10/15/21,4462.5,0.76%
10/14/21,4429,1.70%
10/13/21,4355,0.33%
10/12/21,4340.75,-0.24%
10/11/21,4351,-0.71%
10/8/21,4382.25,-0.18%
10/7/21,4390,0.83%
10/6/21,4354,0.46%
10/5/21,4334,1.00%
10/4/21,4291.25,-1.21%
10/1/21,4343.75,1.07%
9/30/21,4297.75,-1.20%
9/29/21,4349.75,0.14%
9/28/21,4343.5,-2.02%
9/27/21,4433,-0.29%
9/24/21,4445.75,0.17%
9/23/21,4438,1.23%
9/22/21,4384,0.94%
9/21/21,4343.25,-1.78%
9/20/21,4421.75,0.00%
9/17/21,4421.75,-0.95%
9/16/21,4464.25,-0.17%
9/15/21,4472,0.62%
9/14/21,4444.5,-0.55%
9/13/21,4469,0.24%
9/10/21,4458.25,-0.76%
9/9/21,4492.25,-0.45%
9/8/21,4512.5,-0.15%
9/7/21,4519.25,-0.34%
9/3/21,4534.5,-0.02%
9/2/21,4535.25,0.31%
9/1/21,4521.25,0.02%
8/31/21,4520.5,-0.10%
8/30/21,4525.25,0.44%
8/27/21,4505.5,0.87%
8/26/21,4466.5,-0.59%
8/25/21,4493,0.23%
8/24/21,4482.5,0.16%
8/23/21,4475.5,0.87%
8/20/21,4437,0.81%
8/19/21,4401.5,0.16%
8/18/21,4394.5,-1.10%
8/17/21,4443.5,-0.68%
8/16/21,4474,0.26%
8/13/21,4462.5,0.18%
8/12/21,4454.5,0.32%
8/11/21,4440.5,0.24%
8/10/21,4430,0.10%
8/9/21,4425.75,-0.08%
8/6/21,4429.5,0.18%
8/5/21,4421.5,0.61%
8/4/21,4394.75,-0.46%
8/3/21,4415,0.80%
8/2/21,4379.75,-0.22%
7/30/21,4389.5,-0.50%
7/29/21,4411.75,0.41%
7/28/21,4393.75,-0.02%
7/27/21,4394.5,-0.45%
7/26/21,4414.25,0.26%
7/23/21,4403,1.00%
7/22/21,4359.5,0.21%
7/21/21,4350.5,0.81%
7/20/21,4315.5,1.51%
7/19/21,4251.25,-1.56%
7/16/21,4318.5,-0.77%
7/15/21,4352,-0.36%
7/14/21,4367.75,0.15%
7/13/21,4361.25,-0.35%
7/12/21,4376.5,0.38%
7/9/21,4360,1.09%
7/8/21,4313,-0.84%
7/7/21,4349.75,0.36%
7/6/21,4334,-0.20%
7/2/21,4342.75,0.74%
7/1/21,4310.75,0.52%
6/30/21,4288.5,0.15%
6/29/21,4282,0.04%
6/28/21,4280.5,0.22%
6/25/21,4271.25,0.36%
6/24/21,4256,0.58%
6/23/21,4231.5,-0.11%
6/22/21,4236.25,0.53%
6/21/21,4213.75,1.45%
6/18/21,4153.5,-1.39%
6/17/21,4212.25,-0.02%
6/16/21,4213,-0.79%
6/15/21,4246.5,-0.19%
6/14/21,4254.75,0.21%
6/11/21,4245.75,0.18%
6/10/21,4238,0.46%
6/9/21,4218.5,-0.17%
6/8/21,4225.75,0.01%
6/7/21,4225.5,-0.07%
6/4/21,4228.25,0.88%
6/3/21,4191.3,-0.35%
6/2/21,4206.2,0.18%
6/1/21,4198.6,-0.09%
5/28/21,4202.5,0.08%
5/27/21,4199,0.14%
5/26/21,4193.1,0.18%
5/25/21,4185.5,-0.20%
5/24/21,4193.8,1.01%
5/21/21,4151.75,-0.06%
5/20/21,4154.2,1.04%
5/19/21,4111.5,-0.28%
5/18/21,4123.1,-0.83%
5/17/21,4157.8,-0.27%
5/14/21,4169,1.51%
5/13/21,4107.1,1.19%
5/12/21,4058.7,-2.11%
5/11/21,4146.2,-0.89%
5/10/21,4183.4,-0.99%
5/7/21,4225.25,0.74%
5/6/21,4194.2,0.82%
5/5/21,4159.9,0.04%
5/4/21,4158.3,-0.66%
5/3/21,4185.8,0.27%
4/30/21,4174.5,-0.69%
4/29/21,4203.4,0.65%
4/28/21,4176.3,-0.06%
4/27/21,4178.9,-0.01%
4/26/21,4179.4,0.19%
4/23/21,4171.5,1.06%
4/22/21,4127.7,-0.89%
4/21/21,4164.8,0.93%
4/20/21,4126.6,-0.70%
4/19/21,4155.5,-0.50%
4/16/21,4176.25,0.33%
4/15/21,4162.4,1.08%
4/14/21,4117.9,-0.36%
4/13/21,4132.8,0.30%
4/12/21,4120.3,0.02%
4/9/21,4119.5,0.75%
4/8/21,4089,0.47%
4/7/21,4069.9,0.15%
4/6/21,4064,-0.09%
4/5/21,4067.7,1.44%
4/1/21,4010,1.07%
3/31/21,3967.4,0.50%
3/30/21,3947.7,-0.28%
3/29/21,3958.9,-0.15%
3/26/21,3964.75,1.65%
3/25/21,3900.5,0.51%
3/24/21,3880.8,-0.49%
3/23/21,3899.8,-0.77%
3/22/21,3930,0.78%
3/19/21,3899.75,-0.16%
3/18/21,3906,-1.45%
3/17/21,3963.6,0.03%
3/16/21,3962.4,-0.13%
3/15/21,3967.6,0.64%
3/12/21,3942.25,0.14%
3/11/21,3936.7,1.03%
3/10/21,3896.5,0.60%
3/9/21,3873.3,1.41%
3/8/21,3819.3,-0.51%
3/5/21,3839,1.95%
3/4/21,3765.6,-1.34%
3/3/21,3816.7,-1.32%
3/2/21,3867.6,-0.80%
3/1/21,3898.8,2.35%
2/26/21,3809.25,-0.49%
2/25/21,3828,-2.41%
2/24/21,3922.6,1.15%
2/23/21,3877.9,0.11%
2/22/21,3873.6,-0.75%
2/19/21,3903,-0.17%
2/18/21,3909.5,-0.47%
2/17/21,3928,0.01%
2/16/21,3927.7,-0.08%
2/12/21,3931,0.49%
2/11/21,3911.9,0.23%
2/10/21,3902.9,-0.07%
2/9/21,3905.5,-0.07%
2/8/21,3908.1,0.72%
2/5/21,3880.25,0.40%
2/4/21,3864.6,1.07%
2/3/21,3823.6,0.14%
2/2/21,3818.3,1.40%
2/1/21,3765.7,1.63%
1/29/21,3705.25,-1.96%
1/28/21,3779.3,0.94%
1/27/21,3744.2,-2.56%
1/26/21,3842.6,-0.15%
1/25/21,3848.4,0.37%
1/22/21,3834.25,-0.31%
1/21/21,3846,0.03%
1/20/21,3845,1.44%
1/19/21,3790.6,0.75%
1/15/21,3762.25,-0.76%
1/14/21,3791.2,-0.33%
1/13/21,3803.8,0.25%
1/12/21,3794.5,0.07%
1/11/21,3792,-0.67%
1/8/21,3817.5,0.58%
1/7/21,3795.6,1.47%
1/6/21,3740.6,0.60%
1/5/21,3718.2,0.70%
1/4/21,3692.2,-1.51%
12/31/20,3748.75,0.66%
12/30/20,3724.2,0.12%
12/29/20,3719.9,-0.20%
12/28/20,3727.5,0.88%
12/24/20,3695,0.37%
12/23/20,3681.5,0.11%
12/22/20,3677.3,-0.23%
12/21/20,3685.8,-0.55%
12/18/20,3706.25,-0.18%
12/17/20,3712.8,0.52%
12/16/20,3693.7,-0.02%
12/15/20,3694.5,1.32%
12/14/20,3646.5,-0.40%
12/11/20,3661.25,-0.20%
12/10/20,3668.5,-0.11%
12/9/20,3672.5,-0.80%
12/8/20,3702,0.30%
12/7/20,3690.8,-0.19%
12/4/20,3698,0.91%
12/3/20,3664.6,-0.07%
12/2/20,3667.3,0.19%
12/1/20,3660.5,1.03%
11/30/20,3623.2,-0.37%
11/27/20,3636.5,0.26%
11/25/20,3627.25,-0.15%
11/24/20,3632.7,1.59%
11/23/20,3576,0.61%
11/20/20,3554.2,-0.72%
11/19/20,3580,0.42%
11/18/20,3565,-1.16%
11/17/20,3606.8,-0.45%
11/16/20,3623,1.14%
11/13/20,3582,1.40%
11/12/20,3532.5,-0.99%
11/11/20,3568,0.76%
11/10/20,3541,-0.08%
11/9/20,3544,1.24%
11/6/20,3500.75,-0.11%
11/5/20,3504.75,2.03%
11/4/20,3435,2.19%
11/3/20,3361.5,1.85%
11/2/20,3300.5,1.10%
10/30/20,3264.75,-1.14%
10/29/20,3302.25,1.19%
10/28/20,3263.5,-3.54%
10/27/20,3383.1,-0.31%
10/26/20,3393.5,-1.69%
10/23/20,3451.75,0.07%
10/22/20,3449.25,0.49%
10/21/20,3432.5,0.01%
10/20/20,3432.25,0.28%
10/19/20,3422.75,-1.14%
10/16/20,3462.25,-0.38%
10/15/20,3475.5,-0.16%
10/14/20,3481,-0.68%
10/13/20,3504.75,-0.79%
10/12/20,3532.75,1.71%
10/9/20,3473.25,1.04%
10/8/20,3437.5,0.90%
10/7/20,3406.75,1.60%
10/6/20,3353.25,-1.17%
10/5/20,3393,1.61%
10/2/20,3339.25,-0.85%
10/1/20,3367.75,0.47%
9/30/20,3352,0.55%
9/29/20,3333.75,-0.37%
9/28/20,3346,1.79%
9/25/20,3287.25,1.52%
9/24/20,3238,0.21%
9/23/20,3231.25,-2.06%
9/22/20,3299.25,0.74%
9/21/20,3275,-1.24%
9/18/20,3316.25,-1.04%
9/17/20,3351,-0.84%
9/16/20,3379.5,-0.76%
9/15/20,3405.25,0.67%
9/14/20,3382.5,1.46%
9/11/20,3333.75,-0.20%
9/10/20,3340.5,-1.76%
9/9/20,3400.25,1.94%
9/8/20,3335.5,-2.40%
9/4/20,3417.5,-1.27%
9/3/20,3461.5,-3.29%
9/2/20,3579.25,1.48%
9/1/20,3527,0.80%
8/31/20,3499,-0.15%
8/28/20,3504.4,0.55%
8/27/20,3485.25,0.14%
8/26/20,3480.25,1.08%
8/25/20,3443,0.45%
8/24/20,3427.5,1.03%
8/21/20,3392.6,0.35%
8/20/20,3380.75,0.24%
8/19/20,3372.75,-0.42%
8/18/20,3387,0.21%
8/17/20,3379.75,0.55%
8/14/20,3361.4,-0.19%
8/13/20,3367.75,-0.07%
8/12/20,3370,1.20%
8/11/20,3330,-0.68%
8/10/20,3352.75,0.24%
8/7/20,3344.75,0.01%
8/6/20,3344.25,0.85%
8/5/20,3316,0.48%
8/4/20,3300,0.35%
8/3/20,3288.5,0.77%
7/31/20,3263.5,0.45%
7/30/20,3248.75,-0.12%
7/29/20,3252.5,1.23%
7/28/20,3213,-0.60%
7/27/20,3232.25,0.88%
7/24/20,3204,-0.73%
7/23/20,3227.5,-1.16%
7/22/20,3265.5,0.44%
7/21/20,3251.3,0.19%
7/20/20,3245.25,0.98%
7/17/20,3213.9,0.61%
7/16/20,3194.5,-0.78%
7/15/20,3219.5,1.13%
7/14/20,3183.5,1.12%
7/13/20,3148.25,-0.95%
7/10/20,3178.4,1.19%
7/9/20,3141,-0.71%
7/8/20,3163.5,0.86%
7/7/20,3136.5,-1.12%
7/6/20,3172,1.37%
7/2/20,3129,0.84%
7/1/20,3103,0.41%
6/30/20,3090.25,1.39%
6/29/20,3047.75,1.36%
6/26/20,3007,-2.08%
6/25/20,3070.75,0.71%
6/24/20,3049,-2.23%
6/23/20,3118.5,0.25%
6/22/20,3110.75,1.68%
6/19/20,3059.5,-1.24%
6/18/20,3098,-0.29%
6/17/20,3107,-0.70%
6/16/20,3128.75,1.81%
6/15/20,3073,1.26%
6/12/20,3034.8,0.82%
6/11/20,3010.25,-5.52%
6/10/20,3186,-0.61%
6/9/20,3205.5,-0.68%
6/8/20,3227.5,1.28%
6/5/20,3186.75,2.45%
6/4/20,3110.5,-0.23%
6/3/20,3117.75,1.32%
6/2/20,3077,0.75%
6/1/20,3054,0.39%
5/29/20,3042,0.13%
