Date,Price,Change %
5/28/20,3038,0.08%
5/27/20,3035.5,1.37%
5/26/20,2994.5,1.41%
5/22/20,2953,0.54%
5/21/20,2937,-1.06%
5/20/20,2968.5,1.70%
5/19/20,2918.75,-0.99%
5/18/20,2948,3.57%
5/15/20,2846.5,-0.02%
5/14/20,2847,1.21%
5/13/20,2813,-1.38%
5/12/20,2852.5,-2.40%
5/11/20,2922.75,-0.19%
5/8/20,2928.4,1.68%
5/7/20,2880,1.64%
5/6/20,2833.5,-0.87%
5/5/20,2858.25,1.17%
5/4/20,2825.25,0.12%
5/1/20,2821.75,-2.78%
4/30/20,2902.5,-1.31%
4/29/20,2941,2.57%
4/28/20,2867.25,-0.06%
4/27/20,2869,1.40%
4/24/20,2829.5,1.75%
4/23/20,2780.75,-0.28%
4/22/20,2788.5,2.07%
4/21/20,2732,-2.65%
4/20/20,2806.5,-2.21%
4/17/20,2870,2.96%
4/16/20,2787.5,0.45%
4/15/20,2775,-2.39%
4/14/20,2843,3.04%
4/13/20,2759.25,-0.74%
4/9/20,2779.75,1.64%
4/8/20,2735,3.52%
4/7/20,2642,-0.09%
4/6/20,2644.5,6.51%
4/3/20,2482.75,-1.34%
4/2/20,2516.5,2.80%
4/1/20,2448,-4.74%
3/31/20,2569.75,-1.59%
3/30/20,2611.25,3.45%
3/27/20,2524.1,-3.22%
3/26/20,2608,5.72%
3/25/20,2467,1.19%
3/24/20,2438,9.80%
3/23/20,2220.5,-2.97%
3/20/20,2288.5,-4.21%
3/19/20,2389,-1.04%
3/18/20,2414,-3.27%
3/17/20,2495.5,3.28%
3/16/20,2416.25,-10.37%
3/13/20,2695.9,9.19%
3/12/20,2469,-9.90%
3/11/20,2740.25,-4.38%
3/10/20,2865.75,4.29%
3/9/20,2747.75,-7.30%
3/6/20,2964,-1.71%
3/5/20,3015.5,-3.19%
3/4/20,3114.75,3.93%
3/3/20,2997,-2.22%
3/2/20,3065,3.86%
2/28/20,2951.1,-0.20%
2/27/20,2957,-4.93%
2/26/20,3110.25,-0.71%
2/25/20,3132.5,-2.91%
2/24/20,3226.25,-3.39%
2/21/20,3339.3,-0.89%
2/20/20,3369.25,-0.53%
2/19/20,3387.25,0.53%
2/18/20,3369.25,-0.34%
2/14/20,3380.9,0.10%
2/13/20,3377.5,-0.09%
2/12/20,3380.5,0.69%
2/11/20,3357.5,0.13%
2/10/20,3353,0.83%
2/7/20,3325.5,-0.59%
2/6/20,3345.25,0.31%
2/5/20,3335,1.08%
2/4/20,3299.5,1.66%
2/3/20,3245.5,0.67%
1/31/20,3224,-2.00%
1/30/20,3289.75,0.53%
1/29/20,3272.5,-0.18%
1/28/20,3278.25,1.20%
1/27/20,3239.5,-1.64%
1/24/20,3293.5,-0.98%
1/23/20,3326,0.19%
1/22/20,3319.75,0.01%
1/21/20,3319.5,-0.16%
1/17/20,3324.9,0.25%
1/16/20,3316.5,0.69%
1/15/20,3293.75,0.17%
1/14/20,3288,-0.05%
1/13/20,3289.75,0.77%
1/10/20,3264.7,-0.34%
1/9/20,3276,0.48%
1/8/20,3260.25,0.77%
1/7/20,3235.25,-0.25%
1/6/20,3243.5,0.25%
1/3/20,3235.4,-0.72%
1/2/20,3259,0.87%
12/31/19,3231,0.23%
12/30/19,3223.5,-0.44%
12/27/19,3237.6,-0.21%
12/26/19,3244.5,0.58%
12/24/19,3225.75,-0.05%
12/23/19,3227.25,0.05%
12/20/19,3225.7,0.43%
12/19/19,3211.75,0.39%
12/18/19,3199.25,0.23%
12/17/19,3192,-0.07%
12/16/19,3194.25,0.70%
12/13/19,3172,0.13%
12/12/19,3168,0.80%
12/11/19,3143,0.22%
12/10/19,3136,0.05%
12/9/19,3134.5,-0.37%
12/6/19,3146.1,0.91%
12/5/19,3117.75,0.22%
12/4/19,3111,0.65%
12/3/19,3091,-0.75%
12/2/19,3114.25,-0.94%
11/29/19,3143.7,-0.32%
11/27/19,3153.75,0.32%
11/26/19,3143.75,0.35%
11/25/19,3132.75,0.68%
11/22/19,3111.6,0.24%
11/21/19,3104,-0.16%
11/20/19,3109,-0.30%
11/19/19,3118.5,-0.10%
11/18/19,3121.75,0.11%
11/15/19,3118.3,0.69%
11/14/19,3097,0.05%
11/13/19,3095.5,0.11%
11/12/19,3092,0.15%
11/11/19,3087.5,-0.10%
11/8/19,3090.6,0.15%
11/7/19,3086,0.34%
11/6/19,3075.5,0.11%
11/5/19,3072,-0.12%
11/4/19,3075.75,0.41%
11/1/19,3063.2,0.90%
10/31/19,3035.75,-0.39%
10/30/19,3047.75,0.40%
10/29/19,3035.75,-0.02%
10/28/19,3036.25,0.53%
10/25/19,3020.3,0.53%
10/24/19,3004.25,-0.05%
10/23/19,3005.75,0.38%
10/22/19,2994.5,-0.40%
10/21/19,3006.5,0.61%
10/18/19,2988.25,-0.33%
10/17/19,2998,0.22%
10/16/19,2991.5,-0.21%
10/15/19,2997.75,1.09%
10/14/19,2965.5,-0.18%
10/11/19,2970.8,1.01%
10/10/19,2941,0.75%
10/9/19,2919,0.92%
10/8/19,2892.5,-1.53%
10/7/19,2937.5,-0.46%
10/4/19,2951,1.35%
10/3/19,2911.75,1.08%
10/2/19,2880.5,-1.95%
10/1/19,2937.75,-1.37%
9/30/19,2978.5,0.50%
9/27/19,2963.8,-0.56%
9/26/19,2980.5,-0.19%
9/25/19,2986.25,0.54%
9/24/19,2970.25,-0.89%
9/23/19,2997,0.25%
9/20/19,2989.5,-0.62%
9/19/19,3008,-0.02%
9/18/19,3008.5,0.10%
9/17/19,3005.5,0.22%
9/16/19,2999,-0.25%
9/13/19,3006.4,-0.18%
9/12/19,3011.75,0.32%
9/11/19,3002,0.79%
9/10/19,2978.5,0.01%
9/9/19,2978.25,-0.09%
9/6/19,2980.8,0.30%
9/5/19,2972,1.14%
9/4/19,2938.5,1.12%
9/3/19,2906,-0.64%
8/30/19,2924.75,-0.07%
8/29/19,2926.75,1.28%
8/28/19,2889.8,0.85%
8/27/19,2865.4,-0.62%
8/26/19,2883.3,0.97%
8/23/19,2855.5,-2.28%
8/22/19,2922.25,-0.24%
8/21/19,2929.2,1.07%
8/20/19,2898.2,-0.87%
8/19/19,2923.7,1.11%
8/16/19,2891.5,1.51%
8/15/19,2848.6,0.28%
8/14/19,2840.75,-3.11%
8/13/19,2932,1.80%
8/12/19,2880.25,-1.35%
8/9/19,2919.75,-0.69%
8/8/19,2940.1,2.07%
8/7/19,2880.6,0.16%
8/6/19,2876,1.62%
8/5/19,2830.1,-3.49%
8/2/19,2932.5,-0.66%
8/1/19,2951.9,-1.02%
7/31/19,2982.3,-1.00%
7/30/19,3012.3,-0.31%
7/29/19,3021.8,-0.09%
7/26/19,3024.5,0.60%
7/25/19,3006.5,-0.50%
7/24/19,3021.6,0.45%
7/23/19,3008,0.64%
7/22/19,2989,0.40%
7/19/19,2977,-0.69%
7/18/19,2997.6,0.42%
7/17/19,2985,-0.73%
7/16/19,3007,-0.34%
7/15/19,3017.3,0.06%
7/12/19,3015.5,0.39%
7/11/19,3003.9,0.22%
7/10/19,2997.4,0.51%
7/9/19,2982.1,0.12%
7/8/19,2978.6,-0.40%
7/5/19,2990.5,-0.32%
7/3/19,3000.25,0.69%
7/2/19,2979.6,0.40%
7/1/19,2967.7,0.80%
6/28/19,2944.25,0.46%
6/27/19,2930.9,0.45%
6/26/19,2917.9,-0.14%
6/25/19,2922.1,-1.01%
6/24/19,2952,0.05%
6/21/19,2950.5,-0.32%
6/20/19,2960,0.91%
6/19/19,2933.4,0.40%
6/18/19,2921.7,1.03%
6/17/19,2891.9,0.05%
6/14/19,2890.5,-0.13%
6/13/19,2894.4,0.47%
6/12/19,2881,-0.20%
6/11/19,2886.9,-0.08%
6/10/19,2889.2,0.49%
6/7/19,2875,1.03%
6/6/19,2845.7,0.64%
6/5/19,2827.7,0.81%
6/4/19,2804.9,2.01%
6/3/19,2749.6,-0.11%
5/31/19,2752.5,-1.36%
5/30/19,2790.4,0.37%
5/29/19,2780.1,-0.89%
5/28/19,2805.1,-0.94%
5/24/19,2831.75,0.44%
5/23/19,2819.4,-1.33%
5/22/19,2857.4,-0.30%
5/21/19,2866.1,0.78%
5/20/19,2843.9,-0.63%
5/17/19,2862,-0.58%
5/16/19,2878.6,0.83%
5/15/19,2855,0.56%
5/14/19,2839.2,1.14%
5/13/19,2807.1,-2.77%
5/10/19,2887,0.50%
5/9/19,2872.7,-0.50%
5/8/19,2887.2,-0.12%
5/7/19,2890.8,-1.42%
5/6/19,2932.4,-0.51%
5/3/19,2947.5,1.02%
5/2/19,2917.6,-0.19%
5/1/19,2923.1,-0.86%
4/30/19,2948.5,0.19%
4/29/19,2942.9,0.05%
4/26/19,2941.5,0.52%
4/25/19,2926.3,-0.15%
4/24/19,2930.8,-0.25%
4/23/19,2938.1,0.88%
4/22/19,2912.6,0.09%
4/18/19,2910,0.33%
4/17/19,2900.5,-0.37%
4/16/19,2911.4,0.07%
4/15/19,2909.5,-0.10%
4/12/19,2912.5,0.72%
4/11/19,2891.8,-0.09%
4/10/19,2894.5,0.41%
4/9/19,2882.6,-0.54%
4/8/19,2898.25,0.08%
4/5/19,2896,0.46%
4/4/19,2882.7,0.10%
4/3/19,2879.8,0.44%
4/2/19,2867.1,-0.12%
4/1/19,2870.5,1.15%
3/29/19,2837.75,0.59%
3/28/19,2821,0.37%
3/27/19,2810.5,-0.44%
3/26/19,2823,0.57%
3/25/19,2807,-0.13%
3/22/19,2810.75,-1.81%
3/21/19,2862.6,1.26%
3/20/19,2827,-0.33%
3/19/19,2836.5,-0.14%
3/18/19,2840.5,0.38%
3/15/19,2829.75,0.62%
3/14/19,2812.3,-0.26%
3/13/19,2819.6,0.98%
3/12/19,2792.1,0.29%
3/11/19,2784,1.35%
3/8/19,2747,-0.11%
3/7/19,2750,-0.77%
3/6/19,2771.4,-0.72%
3/5/19,2791.5,0.00%
3/4/19,2791.6,-0.48%
3/1/19,2805,0.73%
2/28/19,2784.7,-0.37%
2/27/19,2795.1,0.13%
2/26/19,2791.5,-0.20%
2/25/19,2797.1,0.21%
2/22/19,2791.25,0.61%
2/21/19,2774.2,-0.46%
2/20/19,2787,0.30%
2/19/19,2778.7,0.06%
2/15/19,2777,1.22%
2/14/19,2743.4,-0.23%
2/13/19,2749.6,0.17%
2/12/19,2744.8,1.35%
2/11/19,2708.3,0.08%
2/8/19,2706.25,0.08%
2/7/19,2704.1,-0.93%
2/6/19,2729.4,-0.06%
2/5/19,2731.1,0.36%
2/4/19,2721.2,0.63%
2/1/19,2704.25,-0.01%
1/31/19,2704.5,0.82%
1/30/19,2682.5,1.60%
1/29/19,2640.3,-0.06%
1/28/19,2641.9,-0.81%
1/25/19,2663.5,1.12%
1/24/19,2634,-0.16%
1/23/19,2638.3,0.24%
1/22/19,2631.9,-1.48%
1/18/19,2671.5,1.38%
1/17/19,2635.2,0.84%
1/16/19,2613.2,0.30%
1/15/19,2605.4,0.96%
1/14/19,2580.5,-0.56%
1/11/19,2595,0.03%
1/10/19,2594.1,0.45%
1/9/19,2582.6,0.40%
1/8/19,2572.4,0.85%
1/7/19,2550.6,0.76%
1/4/19,2531.25,3.41%
1/3/19,2447.7,-2.52%
1/2/19,2511,0.23%
12/31/18,2505.25,0.77%
12/28/18,2486,-0.36%
12/27/18,2494.9,0.97%
12/26/18,2470.9,5.52%
12/24/18,2341.75,-2.97%
12/21/18,2413.5,-2.92%
12/20/18,2486.2,-0.73%
12/19/18,2504.4,-1.24%
12/18/18,2535.8,-0.65%
12/17/18,2552.5,-1.90%
12/14/18,2602,-1.65%
12/13/18,2645.6,-0.26%
12/12/18,2652.5,0.43%
12/11/18,2641.2,-0.07%
12/10/18,2643,0.27%
12/7/18,2636,-2.05%
12/6/18,2691.1,-0.39%
12/4/18,2701.7,-3.19%
12/3/18,2790.7,1.18%
11/30/18,2758.25,0.51%
11/29/18,2744.2,0.10%
11/28/18,2741.5,2.16%
11/27/18,2683.5,0.51%
11/26/18,2669.9,1.54%
11/23/18,2629.5,-0.74%
11/21/18,2649,0.34%
11/20/18,2639.9,-2.09%
11/19/18,2696.3,-1.70%
11/16/18,2743,0.31%
11/15/18,2734.5,1.33%
11/14/18,2698.6,-1.06%
11/13/18,2727.6,-0.01%
11/12/18,2727.8,-1.84%
11/9/18,2779,-1.06%
11/8/18,2808.7,-0.27%
11/7/18,2816.4,2.08%
11/6/18,2759,0.71%
11/5/18,2739.6,0.56%
11/2/18,2724.25,-0.51%
11/1/18,2738.1,1.00%
10/31/18,2711.1,0.96%
10/30/18,2685.3,1.58%
10/29/18,2643.6,-0.97%
10/26/18,2669.5,-0.70%
10/25/18,2688.2,0.90%
10/24/18,2664.3,-2.98%
10/23/18,2746.25,-0.37%
10/22/18,2756.5,-0.40%
10/19/18,2767.5,-0.17%
10/18/18,2772.2,-1.56%
10/17/18,2816.2,-0.06%
10/16/18,2817.8,2.50%
10/15/18,2749,-0.70%
10/12/18,2768.5,0.84%
10/11/18,2745.5,-1.28%
10/10/18,2781,-3.71%
10/9/18,2888.25,-0.19%
10/8/18,2893.75,-0.01%
10/5/18,2894,-0.47%
10/4/18,2907.7,-0.82%
10/3/18,2931.6,0.11%
10/2/18,2928.5,-0.05%
10/1/18,2930,0.38%
9/28/18,2919,-0.03%
9/27/18,2920,0.29%
9/26/18,2911.5,-0.34%
9/25/18,2921.3,-0.14%
9/24/18,2925.5,-0.28%
9/21/18,2933.75,-0.19%
9/20/18,2939.4,0.83%
9/19/18,2915.1,0.30%
9/18/18,2906.5,0.54%
9/17/18,2891,-0.52%
9/14/18,2906.25,0.03%
9/13/18,2905.3,0.58%
9/12/18,2888.5,-0.04%
9/11/18,2889.75,0.33%
9/10/18,2880.3,0.19%
9/7/18,2874.75,-0.15%
9/6/18,2879.1,-0.32%
9/5/18,2888.3,-0.35%
9/4/18,2898.3,-0.13%
8/31/18,2902,0.00%
8/30/18,2902,-0.44%
8/29/18,2914.75,0.53%
8/28/18,2899.3,0.03%
8/27/18,2898.4,0.75%
8/24/18,2876.75,0.66%
8/23/18,2858,-0.11%
8/22/18,2861.2,-0.02%
8/21/18,2861.7,0.11%
8/20/18,2858.6,0.22%
8/17/18,2852.25,0.26%
8/16/18,2844.75,0.83%
8/15/18,2821.2,-0.70%
8/14/18,2841,0.55%
8/13/18,2825.5,-0.40%
8/10/18,2836.75,-0.60%
8/9/18,2853.75,-0.05%
8/8/18,2855.25,-0.16%
8/7/18,2859.75,0.34%
8/6/18,2850.1,0.37%
8/3/18,2839.5,0.39%
8/2/18,2828.4,0.63%
8/1/18,2810.75,-0.22%
7/31/18,2817,0.49%
7/30/18,2803.2,-0.51%
7/27/18,2817.5,-0.88%
7/26/18,2842.5,0.04%
7/25/18,2841.3,0.72%
7/24/18,2821,0.32%
7/23/18,2812,0.40%
7/20/18,2800.75,-0.16%
7/19/18,2805.25,-0.38%
7/18/18,2816,0.17%
7/17/18,2811.25,0.53%
7/16/18,2796.5,-0.24%
7/13/18,2803.25,0.17%
7/12/18,2798.5,0.88%
7/11/18,2774.1,-0.81%
7/10/18,2796.7,0.33%
7/9/18,2787.5,0.89%
7/6/18,2763,0.89%
7/5/18,2738.5,0.93%
7/3/18,2713.25,-0.51%
7/2/18,2727.25,0.21%
6/29/18,2721.5,0.07%
6/28/18,2719.5,0.54%
6/27/18,2704.9,-0.86%
6/26/18,2728.5,0.23%
6/25/18,2722.3,-1.35%
6/22/18,2759.5,0.25%
6/21/18,2752.5,-0.70%
6/20/18,2772,0.21%
6/19/18,2766.25,-0.49%
6/18/18,2779.75,-0.17%
6/15/18,2784.5,-0.14%
6/14/18,2788.5,0.34%
6/13/18,2779,-0.18%
6/12/18,2783.9,0.03%
6/11/18,2783,0.15%
6/8/18,2778.75,0.24%
6/7/18,2772.2,0.00%
6/6/18,2772.2,0.75%
6/5/18,2751.5,0.22%
6/4/18,2745.5,0.43%
6/1/18,2733.75,1.04%
5/31/18,2705.5,-0.70%
5/30/18,2724.5,1.20%
5/29/18,2692.2,-0.96%
5/25/18,2718.25,-0.34%
5/24/18,2727.5,-0.12%
5/23/18,2730.75,0.17%
5/22/18,2726.1,-0.26%
5/21/18,2733.1,0.74%
5/18/18,2713,-0.21%
5/17/18,2718.75,-0.16%
5/16/18,2723,0.52%
5/15/18,2709,-0.81%
5/14/18,2731,0.05%
5/11/18,2729.5,0.40%
5/10/18,2718.75,0.84%
5/9/18,2696,0.96%
5/8/18,2670.3,0.01%
5/7/18,2670,0.26%
5/4/18,2663,1.19%
5/3/18,2631.8,0.16%
5/2/18,2627.5,-0.93%
5/1/18,2652.25,0.20%
4/30/18,2647,-0.92%
4/27/18,2671.5,-0.11%
4/26/18,2674.5,1.13%
4/25/18,2644.5,0.35%
4/24/18,2635.3,-1.35%
4/23/18,2671.25,-0.01%
4/20/18,2671.5,-0.80%
4/19/18,2693.1,-0.61%
4/18/18,2709.7,0.11%
4/17/18,2706.6,0.93%
4/16/18,2681.7,0.92%
4/13/18,2657.25,-0.25%
4/12/18,2664,0.87%
4/11/18,2641.1,-0.53%
4/10/18,2655.1,1.37%
4/9/18,2619.1,0.51%
4/6/18,2605.75,-2.11%
4/5/18,2661.8,0.56%
4/4/18,2647,1.29%
4/3/18,2613.2,1.48%
4/2/18,2575,-2.57%
3/29/18,2643,0.80%
3/28/18,2622,0.24%
3/27/18,2615.75,-1.65%
3/26/18,2659.5,2.38%
3/23/18,2597.75,-1.72%
3/22/18,2643.25,-2.76%
3/21/18,2718.25,-0.19%
3/20/18,2723.5,0.03%
3/19/18,2722.75,-1.21%
3/16/18,2756,0.02%
3/15/18,2755.5,0.05%
3/14/18,2754,-0.52%
3/13/18,2768.5,-0.56%
3/12/18,2784,0.00%
3/9/18,2784,1.63%
3/8/18,2739.25,0.59%
3/7/18,2723.25,-0.03%
3/6/18,2724,0.20%
3/5/18,2718.5,1.05%
3/2/18,2690.25,0.45%
3/1/18,2678.25,-1.34%
2/28/18,2714.5,-1.20%
2/27/18,2747.5,-1.33%
2/26/18,2784.5,1.30%
2/23/18,2748.75,1.37%
2/22/18,2711.5,0.47%
2/21/18,2698.75,-0.56%
2/20/18,2714,-0.77%
2/16/18,2735,0.04%
2/15/18,2734,1.37%
2/14/18,2697,1.32%
2/13/18,2661.75,0.24%
2/12/18,2655.25,1.38%
2/9/18,2619,0.98%
2/8/18,2593.5,-2.80%
2/7/18,2668.25,-0.97%
2/6/18,2694.25,3.32%
2/5/18,2607.75,-5.40%
2/2/18,2756.75,-2.33%
2/1/18,2822.5,-0.12%
1/31/18,2825.75,0.04%
1/30/18,2824.5,-1.02%
1/29/18,2853.5,-0.73%
1/26/18,2874.5,1.17%
1/25/18,2841.25,0.01%
1/24/18,2841,0.05%
1/23/18,2839.5,0.15%
1/22/18,2835.25,0.86%
1/19/18,2811,0.53%
1/18/18,2796.25,-0.27%
1/17/18,2803.75,0.76%
1/16/18,2782.5,-0.22%
1/12/18,2788.75,0.70%
1/11/18,2769.5,0.69%
1/10/18,2750.5,-0.06%
1/9/18,2752.25,0.20%
1/8/18,2746.75,0.15%
1/5/18,2742.5,0.69%
1/4/18,2723.75,0.47%
1/3/18,2711,0.67%
1/2/18,2693,0.64%
12/29/17,2676,-0.36%
12/28/17,2685.75,0.01%
12/27/17,2685.5,-0.06%
12/26/17,2687,0.04%
12/22/17,2686,-0.07%
12/21/17,2687.75,0.23%
12/20/17,2681.5,-0.09%
12/19/17,2684,-0.39%
12/18/17,2694.5,0.47%
12/15/17,2682,0.98%
12/14/17,2656,-0.49%
12/13/17,2669,0.15%
12/12/17,2665,0.13%
12/11/17,2661.5,0.40%
12/8/17,2651,0.44%
12/7/17,2639.5,0.39%
12/6/17,2629.25,0.04%
12/5/17,2628.25,-0.38%
12/4/17,2638.25,-0.22%
12/1/17,2644,-0.15%
11/30/17,2648,0.88%
11/29/17,2625,-0.04%
11/28/17,2626,0.93%
11/27/17,2601.75,0.03%
11/24/17,2601,0.25%
11/22/17,2594.5,-0.07%
11/21/17,2596.25,0.55%
11/20/17,2582,0.22%
11/17/17,2576.25,-0.34%
11/16/17,2585,0.78%
11/15/17,2565,-0.50%
11/14/17,2578,-0.15%
11/13/17,2582,0.10%
11/10/17,2579.5,-0.17%
11/9/17,2584,-0.27%
11/8/17,2591,0.16%
11/7/17,2586.75,-0.08%
11/6/17,2588.75,0.23%
11/3/17,2582.75,0.23%
