Date,Price,Change %
11/2/17,2576.75,0.08%
11/1/17,2574.75,0.08%
10/31/17,2572.75,0.18%
10/30/17,2568.25,-0.40%
10/27/17,2578.5,0.66%
10/26/17,2561.5,0.12%
10/25/17,2558.5,-0.34%
10/24/17,2567.25,0.15%
10/23/17,2563.5,-0.41%
10/20/17,2574,0.53%
10/19/17,2560.5,0.02%
10/18/17,2560,0.12%
10/17/17,2557,0.03%
10/16/17,2556.25,0.14%
10/13/17,2552.75,0.13%
10/12/17,2549.5,-0.14%
10/11/17,2553,0.18%
10/10/17,2548.5,0.19%
10/9/17,2543.75,-0.05%
10/6/17,2545,-0.20%
10/5/17,2550,0.54%
10/4/17,2536.25,0.14%
10/3/17,2532.75,0.26%
10/2/17,2526.25,0.41%
9/29/17,2516,0.33%
9/28/17,2507.75,0.13%
9/27/17,2504.5,0.36%
9/26/17,2495.5,-0.06%
9/25/17,2497,-0.10%
9/22/17,2499.5,-0.06%
9/21/17,2501,-0.17%
9/20/17,2505.25,0.02%
9/19/17,2504.75,0.08%
9/18/17,2502.75,0.22%
9/15/17,2497.25,0.12%
9/14/17,2494.25,-0.02%
9/13/17,2494.75,-0.05%
9/12/17,2496,0.34%
9/11/17,2487.5,1.02%
9/8/17,2462.5,-0.16%
9/7/17,2466.5,0.04%
9/6/17,2465.5,0.23%
9/5/17,2459.75,-0.59%
9/1/17,2474.25,0.17%
8/31/17,2470,0.58%
8/30/17,2455.75,0.36%
8/29/17,2447,0.13%
8/28/17,2443.75,0.05%
8/25/17,2442.5,0.07%
8/24/17,2440.75,-0.03%
8/23/17,2441.5,-0.46%
8/22/17,2452.75,1.02%
8/21/17,2428,0.05%
8/18/17,2426.75,-0.11%
8/17/17,2429.5,-1.54%
8/16/17,2467.5,0.15%
8/15/17,2463.75,0.01%
8/14/17,2463.5,0.96%
8/11/17,2440,0.10%
8/10/17,2437.5,-1.44%
8/9/17,2473,0.01%
8/8/17,2472.75,-0.19%
8/7/17,2477.5,0.22%
8/4/17,2472,0.01%
8/3/17,2471.75,-0.07%
8/2/17,2473.5,0.05%
8/1/17,2472.25,0.17%
7/31/17,2468,-0.09%
7/28/17,2470.25,-0.07%
7/27/17,2472,-0.05%
7/26/17,2473.25,-0.03%
7/25/17,2474,0.22%
7/24/17,2468.5,-0.04%
7/21/17,2469.5,-0.07%
7/20/17,2471.25,-0.01%
7/19/17,2471.5,0.56%
7/18/17,2457.75,-0.03%
7/17/17,2458.5,0.10%
7/14/17,2456,0.43%
7/13/17,2445.5,0.23%
7/12/17,2440,0.64%
7/11/17,2424.5,0.00%
7/10/17,2424.5,0.08%
7/7/17,2422.5,0.58%
7/6/17,2408.5,-0.80%
7/5/17,2428,0.12%
7/3/17,2425,0.17%
6/30/17,2421,0.04%
6/29/17,2420,-0.76%
6/28/17,2438.5,0.74%
6/27/17,2420.5,-0.64%
6/26/17,2436,0.04%
6/23/17,2435,0.13%
6/22/17,2431.75,-0.07%
6/21/17,2433.5,-0.16%
6/20/17,2437.5,-0.41%
6/19/17,2447.5,0.68%
6/16/17,2431,-0.04%
6/15/17,2432,-0.13%
6/14/17,2435.25,-0.19%
6/13/17,2440,0.47%
6/12/17,2428.5,-0.08%
6/9/17,2430.5,-0.08%
6/8/17,2432.5,0.02%
6/7/17,2432,0.05%
6/6/17,2430.75,-0.15%
6/5/17,2434.5,-0.13%
6/2/17,2437.75,0.34%
6/1/17,2429.5,0.77%
5/31/17,2411,0.01%
5/30/17,2410.75,-0.12%
5/26/17,2413.75,0.01%
5/25/17,2413.5,0.48%
5/24/17,2402,0.17%
5/23/17,2398,0.22%
5/22/17,2392.75,0.47%
5/19/17,2381.5,0.76%
5/18/17,2363.5,0.25%
5/17/17,2357.5,-1.65%
5/16/17,2397,-0.06%
5/15/17,2398.5,0.41%
5/12/17,2388.75,-0.09%
5/11/17,2391,-0.18%
5/10/17,2395.25,0.08%
5/9/17,2393.25,-0.07%
5/8/17,2395,-0.11%
5/5/17,2397.75,0.51%
5/4/17,2385.5,0.09%
5/3/17,2383.25,-0.10%
5/2/17,2385.75,-0.05%
5/1/17,2387,0.27%
4/28/17,2380.5,-0.23%
4/27/17,2386,0.16%
4/26/17,2382.25,-0.12%
4/25/17,2385,0.63%
4/24/17,2370,0.96%
4/21/17,2347.5,-0.19%
4/20/17,2352,0.78%
4/19/17,2333.75,-0.15%
4/18/17,2337.25,-0.33%
4/17/17,2345,0.75%
4/13/17,2327.5,-0.57%
4/12/17,2340.75,-0.44%
4/11/17,2351,-0.06%
4/10/17,2352.5,0.01%
4/7/17,2352.25,-0.06%
4/6/17,2353.75,0.31%
4/5/17,2346.5,-0.42%
4/4/17,2356.5,0.02%
4/3/17,2356,-0.14%
3/31/17,2359.25,-0.22%
3/30/17,2364.5,0.32%
3/29/17,2357,0.23%
3/28/17,2351.5,0.56%
3/27/17,2338.5,-0.27%
3/24/17,2344.75,0.20%
3/23/17,2340,-0.11%
3/22/17,2342.5,0.01%
3/21/17,2342.25,-1.18%
3/20/17,2370.25,-0.21%
3/17/17,2375.25,-0.16%
3/16/17,2379.1,-0.06%
3/15/17,2380.5,0.59%
3/14/17,2366.5,-0.36%
3/13/17,2375,0.14%
3/10/17,2371.75,0.23%
3/9/17,2366.25,0.10%
3/8/17,2364,-0.11%
3/7/17,2366.5,-0.38%
3/6/17,2375.5,-0.24%
3/3/17,2381.25,-0.03%
3/2/17,2382,-0.48%
3/1/17,2393.5,1.30%
2/28/17,2362.75,-0.23%
2/27/17,2368.25,0.14%
2/24/17,2365,0.10%
2/23/17,2362.75,0.07%
2/22/17,2361,0.04%
2/21/17,2360,0.51%
2/17/17,2348,0.00%
2/16/17,2348,0.11%
2/15/17,2345.5,-0.21%
2/14/17,2350.5,0.58%
2/13/17,2337,1.05%
2/10/17,2312.75,0.37%
2/9/17,2304.25,0.61%
2/8/17,2290.25,0.08%
2/7/17,2288.5,0.09%
2/6/17,2286.5,-0.20%
2/3/17,2291,0.68%
2/2/17,2275.5,0.04%
2/1/17,2274.5,0.00%
1/31/17,2274.5,-0.07%
1/30/17,2276,-0.57%
1/27/17,2289,-0.22%
1/26/17,2294,0.00%
1/25/17,2294,0.86%
1/24/17,2274.5,0.55%
1/23/17,2262,-0.18%
1/20/17,2266,0.20%
1/19/17,2261.5,-0.22%
1/18/17,2266.5,0.17%
1/17/17,2262.75,-0.43%
1/13/17,2272.5,0.00%
1/12/17,2272.5,0.40%
1/11/17,2263.5,-0.31%
1/10/17,2270.5,0.30%
1/9/17,2263.75,-0.34%
1/6/17,2271.5,0.32%
1/5/17,2264.25,0.00%
1/4/17,2264.25,0.52%
1/3/17,2252.5,0.73%
12/30/16,2236.25,-0.39%
12/29/16,2245,-0.01%
12/28/16,2245.25,-0.70%
12/27/16,2261,0.04%
12/23/16,2260,0.06%
12/22/16,2258.75,-0.08%
12/21/16,2260.5,-0.26%
12/20/16,2266.5,0.29%
12/19/16,2260,0.21%
12/16/16,2255.25,-0.14%
12/15/16,2258.5,0.29%
12/14/16,2252,-0.69%
12/13/16,2267.75,0.52%
12/12/16,2256,-0.18%
12/9/16,2260,0.54%
12/8/16,2247.75,0.49%
12/7/16,2236.75,1.21%
12/6/16,2210,0.26%
12/5/16,2204.25,0.56%
12/2/16,2192,0.00%
12/1/16,2192,-0.31%
11/30/16,2198.75,-0.23%
11/29/16,2203.75,0.14%
11/28/16,2200.75,-0.47%
11/25/16,2211.25,0.48%
11/23/16,2200.75,0.02%
11/22/16,2200.25,0.33%
11/21/16,2193,0.56%
11/18/16,2180.75,-0.16%
11/17/16,2184.25,0.53%
11/16/16,2172.75,-0.30%
11/15/16,2179.25,0.87%
11/14/16,2160.5,-0.05%
11/11/16,2161.5,-0.27%
11/10/16,2167.25,0.32%
11/9/16,2160.25,1.16%
11/8/16,2135.5,0.31%
11/7/16,2129,2.36%
11/4/16,2080,-0.17%
11/3/16,2083.5,-0.42%
11/2/16,2092.25,-0.55%
11/1/16,2103.75,-0.77%
10/31/16,2120,-0.18%
10/28/16,2123.75,0.01%
10/27/16,2123.5,-0.49%
10/26/16,2134,-0.19%
10/25/16,2138,-0.29%
10/24/16,2144.25,0.45%
10/21/16,2134.75,-0.11%
10/20/16,2137,-0.05%
10/19/16,2138,0.28%
10/18/16,2132,0.42%
10/17/16,2123,-0.19%
10/14/16,2127,0.04%
10/13/16,2126.25,-0.25%
10/12/16,2131.5,-0.14%
10/11/16,2134.5,-1.13%
10/10/16,2159,0.58%
10/7/16,2146.5,-0.46%
10/6/16,2156.5,0.15%
10/5/16,2153.25,0.40%
10/4/16,2144.75,-0.39%
10/3/16,2153.25,-0.34%
9/30/16,2160.5,0.56%
9/29/16,2148.5,-0.68%
9/28/16,2163.25,0.49%
9/27/16,2152.75,0.61%
9/26/16,2139.75,-0.85%
9/23/16,2158,-0.47%
9/22/16,2168.25,0.56%
9/21/16,2156.25,1.18%
9/20/16,2131,-0.09%
9/19/16,2133,0.02%
9/16/16,2132.5,-0.26%
9/15/16,2138,1.17%
9/14/16,2113.25,-0.42%
9/13/16,2122.25,-1.68%
9/12/16,2158.5,1.68%
9/9/16,2122.75,-2.51%
9/8/16,2177.5,-0.32%
9/7/16,2184.5,0.00%
9/6/16,2184.5,0.00%
9/2/16,2184.5,0.30%
9/1/16,2178,0.50%
8/31/16,2167.25,-0.10%
8/30/16,2169.5,-0.26%
8/29/16,2175.25,-0.18%
8/26/16,2179.25,0.50%
8/25/16,2168.5,-0.23%
8/24/16,2173.5,-0.07%
8/23/16,2175,-0.47%
8/22/16,2185.25,0.17%
8/19/16,2181.5,-0.01%
8/18/16,2181.75,-0.08%
8/17/16,2183.5,0.17%
8/16/16,2179.75,0.14%
8/15/16,2176.75,-0.42%
8/12/16,2186,0.26%
8/11/16,2180.25,-0.07%
8/10/16,2181.75,0.41%
8/9/16,2172.75,-0.22%
8/8/16,2177.5,0.09%
8/5/16,2175.5,-0.06%
8/4/16,2176.75,0.81%
8/3/16,2159.25,0.10%
8/2/16,2157,0.20%
8/1/16,2152.75,-0.54%
7/29/16,2164.5,-0.17%
7/28/16,2168.25,0.16%
7/27/16,2164.75,0.20%
7/26/16,2160.5,-0.13%
7/25/16,2163.25,0.05%
7/22/16,2162.25,-0.24%
7/21/16,2167.5,0.44%
7/20/16,2158,-0.44%
7/19/16,2167.5,0.41%
7/18/16,2158.75,-0.06%
7/15/16,2160,0.34%
7/14/16,2152.75,-0.21%
7/13/16,2157.25,0.54%
7/12/16,2145.75,0.73%
7/11/16,2130.25,0.46%
7/8/16,2120.5,1.36%
7/7/16,2092,-0.10%
7/6/16,2094,0.54%
7/5/16,2082.75,-0.64%
7/1/16,2096.25,0.29%
6/30/16,2090.25,1.14%
6/29/16,2066.75,1.89%
6/28/16,2028.5,2.19%
6/27/16,1985,-1.66%
6/24/16,2018.5,-4.14%
6/23/16,2105.75,1.40%
6/22/16,2076.75,-0.18%
6/21/16,2080.5,0.30%
6/20/16,2074.25,0.74%
6/17/16,2059,-0.56%
6/16/16,2070.5,0.34%
6/15/16,2063.5,-0.12%
6/14/16,2066,-0.61%
6/13/16,2078.75,-0.83%
6/10/16,2096.25,-0.85%
6/9/16,2114.25,-0.18%
6/8/16,2118,0.37%
6/7/16,2110.25,0.09%
6/6/16,2108.25,0.50%
6/3/16,2097.75,-0.29%
6/2/16,2103.75,0.27%
6/1/16,2098,0.14%
5/31/16,2095,-0.11%
5/27/16,2097.25,0.36%
5/26/16,2089.75,0.12%
5/25/16,2087.25,0.59%
5/24/16,2075,1.45%
5/23/16,2045.25,-0.23%
5/20/16,2050,0.55%
5/19/16,2038.75,-0.13%
5/18/16,2041.5,-0.10%
5/17/16,2043.5,-0.93%
5/16/16,2062.75,0.94%
5/13/16,2043.5,-0.74%
5/12/16,2058.75,0.04%
5/11/16,2058,-0.94%
5/10/16,2077.5,1.13%
5/9/16,2054.25,0.07%
5/6/16,2052.75,0.43%
5/5/16,2044,-0.15%
5/4/16,2047,-0.49%
5/3/16,2057,-0.83%
5/2/16,2074.25,0.74%
4/29/16,2059,-0.65%
4/28/16,2072.5,-0.87%
4/27/16,2090.75,0.11%
4/26/16,2088.5,0.25%
4/25/16,2083.25,-0.13%
4/22/16,2086,0.16%
4/21/16,2082.75,-0.73%
4/20/16,2098,0.20%
4/19/16,2093.75,0.34%
4/18/16,2086.75,0.57%
4/15/16,2075,-0.07%
4/14/16,2076.5,0.02%
4/13/16,2076,0.99%
4/12/16,2055.75,1.04%
4/11/16,2034.5,-0.31%
4/8/16,2040.75,0.28%
4/7/16,2035,-1.23%
4/6/16,2060.25,1.05%
4/5/16,2038.75,-0.91%
4/4/16,2057.5,-0.36%
4/1/16,2065,0.66%
3/31/16,2051.5,-0.18%
3/30/16,2055.25,0.38%
3/29/16,2047.5,0.96%
3/28/16,2028,-0.02%
3/24/16,2028.5,-0.01%
3/23/16,2028.75,0.43%
3/22/16,2020,0.00%
3/21/16,2020,0.26%
3/18/16,2014.75,-0.76%
3/17/16,2030.25,0.00%
3/16/16,2030.3,0.71%
3/15/16,2016,-0.12%
3/14/16,2018.5,-0.07%
3/11/16,2020,1.57%
3/10/16,1988.75,-0.01%
3/9/16,1989,0.40%
3/8/16,1981,-0.90%
3/7/16,1999,0.20%
3/4/16,1995,0.23%
3/3/16,1990.5,0.35%
3/2/16,1983.5,0.28%
3/1/16,1978,2.51%
2/29/16,1929.5,-0.68%
2/26/16,1942.75,-0.40%
2/25/16,1950.5,1.05%
2/24/16,1930.25,0.74%
2/23/16,1916,-1.05%
2/22/16,1936.25,1.14%
2/19/16,1914.5,-0.10%
2/18/16,1916.5,-0.33%
2/17/16,1922.75,1.80%
2/16/16,1888.75,1.64%
2/12/16,1858.25,1.85%
2/11/16,1824.5,-1.20%
2/10/16,1846.75,-0.08%
2/9/16,1848.25,-0.20%
2/8/16,1852,-1.24%
2/5/16,1875.25,-1.70%
2/4/16,1907.75,-0.04%
2/3/16,1908.5,0.58%
2/2/16,1897.5,-1.75%
2/1/16,1931.25,0.06%
1/29/16,1930,2.62%
1/28/16,1880.75,0.31%
1/27/16,1875,-1.11%
1/26/16,1896,1.38%
1/25/16,1870.25,-1.53%
1/22/16,1899.25,2.06%
1/21/16,1861,0.32%
1/20/16,1855,-0.96%
1/19/16,1873,-0.11%
1/15/16,1875,-2.06%
1/14/16,1914.5,1.75%
1/13/16,1881.5,-2.26%
1/12/16,1925,0.56%
1/11/16,1914.25,0.14%
1/8/16,1911.5,-1.11%
1/7/16,1933,-2.67%
1/6/16,1986,-1.28%
1/5/16,2011.75,0.14%
1/4/16,2009,-1.30%
12/31/15,2035.5,-0.92%
12/30/15,2054.5,-0.88%
12/29/15,2072.75,1.17%
12/28/15,2048.75,-0.12%
12/25/15,2051.25,0.00%
12/24/15,2051.25,-0.09%
12/23/15,2053,0.83%
12/22/15,2036,1.04%
12/21/15,2015,1.15%
12/18/15,1992,-1.62%
12/17/15,2024.75,-1.89%
12/16/15,2063.75,0.89%
12/15/15,2045.5,1.34%
12/14/15,2018.5,0.44%
12/11/15,2009.75,-1.93%
12/10/15,2049.25,0.36%
12/9/15,2042,-0.81%
12/8/15,2058.75,-1.07%
12/7/15,2081,-0.36%
12/4/15,2088.5,1.82%
12/3/15,2051.25,-1.45%
12/2/15,2081.5,-0.88%
12/1/15,2100,0.97%
11/30/15,2079.75,-0.49%
11/27/15,2090,0.10%
11/26/15,2088,0.00%
11/25/15,2088,0.16%
11/24/15,2084.75,0.02%
11/23/15,2084.25,-0.22%
11/20/15,2088.75,0.46%
11/19/15,2079.25,-0.02%
11/18/15,2079.75,1.50%
11/17/15,2049,0.05%
11/16/15,2048,1.46%
11/13/15,2018.5,-1.08%
11/12/15,2040.5,-1.38%
11/11/15,2069,-0.43%
11/10/15,2078,0.24%
11/9/15,2073,-0.99%
11/6/15,2093.75,-0.01%
11/5/15,2094,-0.04%
11/4/15,2094.75,-0.39%
11/3/15,2103,0.36%
11/2/15,2095.5,1.05%
10/30/15,2073.75,-0.44%
10/29/15,2083,-0.07%
10/28/15,2084.5,1.16%
10/27/15,2060.5,-0.08%
10/26/15,2062.25,-0.18%
10/23/15,2066,0.63%
10/22/15,2053,2.22%
10/21/15,2008.5,-0.59%
10/20/15,2020.5,-0.35%
10/19/15,2027.5,0.10%
10/16/15,2025.5,0.32%
10/15/15,2019,1.76%
10/14/15,1984,-0.50%
10/13/15,1994,-0.85%
10/12/15,2011,0.17%
10/9/15,2007.5,0.05%
10/8/15,2006.5,0.97%
10/7/15,1987.25,0.95%
10/6/15,1968.5,-0.32%
10/5/15,1974.75,1.63%
10/2/15,1943,1.37%
10/1/15,1916.75,0.42%
9/30/15,1908.75,1.83%
9/29/15,1874.5,0.13%
9/28/15,1872,-2.46%
9/25/15,1919.25,0.03%
9/24/15,1918.75,-0.51%
9/23/15,1928.5,-0.18%
9/22/15,1932,-1.58%
9/21/15,1963,0.64%
9/18/15,1950.6,-1.35%
9/17/15,1977.25,-0.54%
9/16/15,1988,0.42%
9/15/15,1979.75,1.32%
9/14/15,1954,-0.32%
9/11/15,1960.25,0.55%
9/10/15,1949.5,0.35%
9/9/15,1942.75,-1.17%
9/8/15,1965.75,2.29%
9/7/15,1921.75,0.00%
9/4/15,1921.75,-1.25%
9/3/15,1946,-0.05%
9/2/15,1947,1.62%
9/1/15,1916,-2.70%
8/31/15,1969.25,-1.03%
8/28/15,1989.75,0.03%
8/27/15,1989.25,2.64%
8/26/15,1938,3.48%
8/25/15,1872.75,0.08%
8/24/15,1871.25,-5.08%
8/21/15,1971.5,-2.67%
8/20/15,2025.5,-2.28%
8/19/15,2072.75,-1.01%
8/18/15,2094,-0.25%
8/17/15,2099.25,0.47%
8/14/15,2089.5,0.43%
8/13/15,2080.5,-0.18%
8/12/15,2084.25,0.22%
8/11/15,2079.75,-0.95%
8/10/15,2099.75,1.27%
8/7/15,2073.5,-0.29%
8/6/15,2079.5,-0.68%
8/5/15,2093.75,0.52%
8/4/15,2083,-0.38%
8/3/15,2091,-0.36%
7/31/15,2098.5,-0.25%
7/30/15,2103.75,0.11%
7/29/15,2101.5,0.68%
7/28/15,2087.25,1.10%
7/27/15,2064.5,-0.63%
7/24/15,2077.5,-1.00%
7/23/15,2098.5,-0.45%
7/22/15,2108,-0.31%
7/21/15,2114.5,-0.35%
7/20/15,2122,0.15%
7/17/15,2118.75,0.08%
7/16/15,2117,0.61%
7/15/15,2104.25,0.11%
7/14/15,2102,0.36%
7/13/15,2094.5,1.23%
7/10/15,2069,1.36%
7/9/15,2041.25,0.10%
7/8/15,2039.25,-1.66%
7/7/15,2073.75,0.45%
7/6/15,2064.5,-0.21%
7/3/15,2068.75,0.00%
7/2/15,2068.75,-0.11%
7/1/15,2071,0.80%
6/30/15,2054.5,0.20%
6/29/15,2050.5,-2.16%
6/26/15,2095.75,0.08%
6/25/15,2094,-0.26%
6/24/15,2099.5,-0.80%
6/23/15,2116.5,0.18%
6/22/15,2112.75,0.72%
6/19/15,2097.75,-0.80%
6/18/15,2114.75,1.22%
6/17/15,2089.25,-0.39%
6/16/15,2097.5,0.65%
6/15/15,2084,-0.43%
6/12/15,2093,-0.77%
6/11/15,2109.25,0.11%
6/10/15,2107,1.30%
6/9/15,2080,0.08%
6/8/15,2078.25,-0.67%
6/5/15,2092.25,-0.32%
6/4/15,2099,-0.80%
6/3/15,2116,0.44%
6/2/15,2106.75,-0.12%
6/1/15,2109.25,0.15%
5/29/15,2106,-0.74%
5/28/15,2121.75,0.04%
5/27/15,2121,0.76%
5/26/15,2105,-0.92%
5/25/15,2124.5,0.00%
5/22/15,2124.5,-0.16%
5/21/15,2128,0.26%
5/20/15,2122.5,-0.09%
5/19/15,2124.5,-0.07%
5/18/15,2125.9,0.33%
5/15/15,2119,0.07%
5/14/15,2117.5,1.10%
5/13/15,2094.5,-0.02%
5/12/15,2095,-0.13%
5/11/15,2097.8,-0.51%
5/8/15,2108.5,1.16%
5/7/15,2084.25,0.48%
5/6/15,2074.25,-0.47%
5/5/15,2084,-1.20%
5/4/15,2109.25,0.37%
5/1/15,2101.5,1.08%
4/30/15,2079,-0.95%
4/29/15,2099,-0.62%
4/28/15,2112,0.34%
4/27/15,2104.75,-0.33%
