Date,Price,Change %
4/24/15,2111.75,0.23%
4/23/15,2107,0.32%
4/22/15,2100.25,0.44%
4/21/15,2091,0.00%
4/20/15,2091,0.75%
4/17/15,2075.5,-1.20%
4/16/15,2100.75,0.05%
4/15/15,2099.75,0.42%
4/14/15,2091,0.22%
4/13/15,2086.5,-0.43%
4/10/15,2095.5,0.47%
4/9/15,2085.75,0.47%
4/8/15,2075.9,0.39%
4/7/15,2067.8,-0.26%
4/6/15,2073.25,0.67%
4/3/15,2059.5,0.00%
4/2/15,2059.5,0.31%
4/1/15,2053.1,-0.37%
3/31/15,2060.75,-0.71%
3/30/15,2075.5,1.12%
3/27/15,2052.5,0.20%
3/26/15,2048.5,-0.26%
3/25/15,2053.75,-1.50%
3/24/15,2085,-0.47%
3/23/15,2094.75,-0.21%
3/20/15,2099.25,0.85%
3/19/15,2081.5,-0.53%
3/18/15,2092.5,0.87%
3/17/15,2074.5,-0.10%
3/16/15,2076.5,1.31%
3/13/15,2049.75,-0.69%
3/12/15,2064,1.20%
3/11/15,2039.5,-0.12%
3/10/15,2042,-1.72%
3/9/15,2077.75,0.34%
3/6/15,2070.75,-1.38%
3/5/15,2099.75,0.16%
3/4/15,2096.5,-0.39%
3/3/15,2104.8,-0.43%
3/2/15,2113.9,0.53%
2/27/15,2102.75,-0.34%
2/26/15,2110,-0.01%
2/25/15,2110.25,-0.17%
2/24/15,2113.75,0.33%
2/23/15,2106.75,-0.01%
2/20/15,2107,0.56%
2/19/15,2095.25,-0.01%
2/18/15,2095.5,-0.02%
2/17/15,2096,0.12%
2/16/15,2093.5,0.00%
2/13/15,2093.5,0.46%
2/12/15,2084,0.88%
2/11/15,2065.75,0.17%
2/10/15,2062.25,0.97%
2/9/15,2042.5,-0.51%
2/6/15,2053,-0.10%
2/5/15,2055,1.23%
2/4/15,2030,-0.59%
2/3/15,2042,1.23%
2/2/15,2017.1,1.44%
1/30/15,1988.5,-1.49%
1/29/15,2018.5,1.36%
1/28/15,1991.5,-1.90%
1/27/15,2030,-1.14%
1/26/15,2053.5,0.46%
1/23/15,2044,-0.61%
1/22/15,2056.5,1.48%
1/21/15,2026.5,0.48%
1/20/15,2016.75,1.40%
1/19/15,1989,0.00%
1/16/15,1989,0.00%
1/15/15,1989,-0.92%
1/14/15,2007.5,-1.30%
1/13/15,2034,0.00%
1/11/15,2034,-0.06%
1/9/15,2035.25,-0.96%
1/8/15,2055,3.03%
1/7/15,1994.5,0.00%
1/6/15,1994.5,-2.52%
1/4/15,2046,-0.01%
1/2/15,2046.25,-0.30%
1/1/15,2052.5,0.00%
12/31/14,2052.5,-1.17%
12/30/14,2076.75,-0.43%
12/29/14,2085.75,0.07%
12/26/14,2084.2,0.26%
12/25/14,2078.75,0.00%
12/24/14,2078.75,-0.01%
12/23/14,2079,0.31%
12/22/14,2072.5,0.27%
12/19/14,2067,0.34%
12/18/14,2060,2.58%
12/17/14,2008.25,1.86%
12/16/14,1971.5,-0.93%
12/15/14,1990,-0.36%
12/12/14,1997.25,-1.66%
12/11/14,2031,0.23%
12/10/14,2026.4,-1.51%
12/9/14,2057.5,-0.10%
12/8/14,2059.5,-0.79%
12/5/14,2076,0.19%
12/4/14,2072,-0.02%
12/3/14,2072.5,0.31%
12/2/14,2066,0.74%
12/1/14,2050.75,-0.75%
11/28/14,2066.25,-0.29%
11/27/14,2072.25,0.00%
11/26/14,2072.25,0.23%
11/25/14,2067.5,0.01%
11/24/14,2067.25,0.27%
11/21/14,2061.75,0.48%
11/20/14,2052,0.23%
11/19/14,2047.25,-0.06%
11/18/14,2048.5,0.43%
11/17/14,2039.75,0.09%
11/14/14,2038,0.20%
11/13/14,2034,-0.10%
11/12/14,2036,-0.02%
11/11/14,2036.5,0.12%
11/10/14,2034,0.39%
11/7/14,2026,-0.10%
11/6/14,2028,0.46%
11/5/14,2018.75,0.66%
11/4/14,2005.5,-0.27%
11/3/14,2011,-0.02%
10/31/14,2011.5,1.16%
10/30/14,1988.5,0.82%
10/29/14,1972.25,-0.39%
10/28/14,1980,1.10%
10/26/14,1958.5,-0.06%
10/24/14,1959.75,0.71%
10/23/14,1946,1.09%
10/22/14,1925,-0.67%
10/21/14,1938,2.00%
10/20/14,1900,1.01%
10/17/14,1881,1.65%
10/16/14,1850.5,0.20%
10/15/14,1846.75,-1.49%
10/14/14,1874.75,0.50%
10/13/14,1865.5,-1.52%
10/10/14,1894.25,-1.60%
10/9/14,1925,-1.87%
10/8/14,1961.75,1.75%
10/7/14,1928,-1.43%
10/6/14,1956,-0.22%
10/3/14,1960.25,1.12%
10/2/14,1938.5,-0.12%
10/1/14,1940.75,-1.26%
9/30/14,1965.5,-0.20%
9/29/14,1969.5,-0.33%
9/26/14,1976,0.74%
9/25/14,1961.5,-1.48%
9/24/14,1991,0.95%
9/23/14,1972.25,-0.70%
9/22/14,1986.25,-0.87%
9/19/14,2003.75,-0.04%
9/18/14,2004.5,0.54%
9/17/14,1993.75,-0.29%
9/16/14,1999.5,0.77%
9/15/14,1984.25,-0.03%
9/12/14,1984.75,-0.61%
9/11/14,1997,0.10%
9/10/14,1995,0.26%
9/9/14,1989.75,-0.54%
9/8/14,2000.5,-0.27%
9/5/14,2006,0.41%
9/4/14,1997.75,-0.05%
9/3/14,1998.75,-0.05%
9/2/14,1999.75,-0.09%
9/1/14,2001.5,0.00%
8/29/14,2001.5,0.24%
8/28/14,1996.75,-0.01%
8/27/14,1997,-0.08%
8/26/14,1998.5,0.18%
8/25/14,1995,0.36%
8/22/14,1987.75,-0.09%
8/21/14,1989.5,0.32%
8/20/14,1983.25,0.30%
8/19/14,1977.25,0.50%
8/18/14,1967.5,0.77%
8/15/14,1952.5,-0.05%
8/14/14,1953.5,0.45%
8/13/14,1944.75,0.74%
8/12/14,1930.5,-0.10%
8/11/14,1932.5,0.45%
8/8/14,1923.75,0.97%
8/7/14,1905.25,-0.50%
8/6/14,1914.75,0.09%
8/5/14,1913,-0.98%
8/4/14,1932,0.70%
8/1/14,1918.5,-0.32%
7/31/14,1924.75,-2.05%
7/30/14,1965,0.10%
7/29/14,1963,-0.51%
7/28/14,1973,0.08%
7/25/14,1971.5,-0.47%
7/24/14,1980.75,0.00%
7/23/14,1980.75,0.29%
7/22/14,1975,0.45%
7/21/14,1966.25,-0.27%
7/18/14,1971.5,0.92%
7/17/14,1953.5,-1.08%
7/16/14,1974.75,0.34%
7/15/14,1968,-0.15%
7/14/14,1971,0.43%
7/11/14,1962.5,0.24%
7/10/14,1957.75,-0.48%
7/9/14,1967.25,0.34%
7/8/14,1960.5,-0.53%
7/7/14,1971,-0.33%
7/4/14,1977.5,0.00%
7/3/14,1977.5,0.50%
7/2/14,1967.75,0.10%
7/1/14,1965.75,0.68%
6/30/14,1952.5,0.03%
6/27/14,1952,0.17%
6/26/14,1948.75,-0.04%
6/25/14,1949.5,0.32%
6/24/14,1943.25,-0.50%
6/23/14,1953,-0.01%
6/20/14,1953.25,0.15%
6/19/14,1950.25,0.06%
6/18/14,1949,0.39%
6/17/14,1941.5,0.26%
6/16/14,1936.5,0.04%
6/13/14,1935.75,0.27%
6/12/14,1930.5,-0.69%
6/11/14,1944,-0.33%
6/10/14,1950.5,0.01%
6/9/14,1950.25,0.05%
6/6/14,1949.25,0.55%
6/5/14,1938.5,0.66%
6/4/14,1925.75,0.20%
6/3/14,1922,0.01%
6/2/14,1921.75,0.01%
5/30/14,1921.5,0.18%
5/29/14,1918,0.47%
5/28/14,1909,-0.01%
5/27/14,1909.25,0.65%
5/26/14,1897,0.00%
5/23/14,1897,0.36%
5/22/14,1890.25,0.28%
5/21/14,1885,0.91%
5/20/14,1868,-0.76%
5/19/14,1882.25,0.40%
5/16/14,1874.75,0.40%
5/15/14,1867.25,-0.95%
5/14/14,1885.25,-0.48%
5/13/14,1894.25,0.08%
5/12/14,1892.75,1.03%
5/9/14,1873.5,0.07%
5/8/14,1872.25,-0.11%
5/7/14,1874.25,0.54%
5/6/14,1864.25,-0.61%
5/5/14,1875.75,0.07%
5/2/14,1874.5,-0.17%
5/1/14,1877.75,-0.01%
4/30/14,1878,0.33%
4/29/14,1871.75,0.31%
4/28/14,1866,0.32%
4/25/14,1860,-0.69%
4/24/14,1873,0.00%
4/23/14,1873,-0.05%
4/22/14,1874,0.51%
4/21/14,1864.5,0.35%
4/18/14,1858,0.00%
4/17/14,1858,0.28%
4/16/14,1852.75,0.72%
4/15/14,1839.5,0.82%
4/14/14,1824.5,0.70%
4/11/14,1811.75,-0.83%
4/10/14,1827,-2.02%
4/9/14,1864.75,1.07%
4/8/14,1845,0.38%
4/7/14,1838,-1.18%
4/4/14,1860,-1.22%
4/3/14,1883,0.00%
4/2/14,1883,0.28%
4/1/14,1877.75,0.71%
3/31/14,1864.5,0.76%
3/28/14,1850.5,0.54%
3/27/14,1840.5,-0.11%
3/26/14,1842.5,-0.90%
3/25/14,1859.25,0.53%
3/24/14,1849.5,-0.40%
3/21/14,1857,-0.48%
3/20/14,1866,0.74%
3/19/14,1852.25,-0.99%
3/18/14,1870.75,0.70%
3/17/14,1857.75,0.96%
3/14/14,1840,-0.37%
3/13/14,1846.75,-1.12%
3/12/14,1867.75,0.13%
3/11/14,1865.25,-0.64%
3/10/14,1877.25,-0.04%
3/7/14,1878,0.09%
3/6/14,1876.25,0.20%
3/5/14,1872.5,0.05%
3/4/14,1871.5,1.55%
3/3/14,1843,-0.78%
2/28/14,1857.5,0.19%
2/27/14,1854,0.65%
2/26/14,1842,-0.23%
2/25/14,1846.25,0.01%
2/24/14,1846,0.64%
2/21/14,1834.25,-0.11%
2/20/14,1836.25,0.59%
2/19/14,1825.5,-0.65%
2/18/14,1837.5,0.14%
2/17/14,1835,0.00%
2/14/14,1835,0.59%
2/13/14,1824.25,0.40%
2/12/14,1817,0.19%
2/11/14,1813.5,1.04%
2/10/14,1794.75,0.07%
2/7/14,1793.5,1.53%
2/6/14,1766.5,1.29%
2/5/14,1744,0.01%
2/4/14,1743.75,0.63%
2/3/14,1732.75,-2.46%
1/31/14,1776.5,-0.27%
1/30/14,1781.25,0.56%
1/29/14,1771.25,-0.95%
1/28/14,1788.25,0.70%
1/27/14,1775.75,-0.35%
1/24/14,1782,-2.32%
1/23/14,1824.25,-0.78%
1/22/14,1838.5,0.00%
1/21/14,1838.5,0.23%
1/20/14,1834.25,0.00%
1/17/14,1834.25,-0.11%
1/16/14,1836.25,-0.29%
1/15/14,1841.5,0.46%
1/14/14,1833,0.99%
1/13/14,1815,-1.24%
1/10/14,1837.75,0.26%
1/9/14,1833,0.03%
1/8/14,1832.5,0.10%
1/7/14,1830.75,0.55%
1/6/14,1820.75,-0.26%
1/3/14,1825.5,-0.05%
1/2/14,1826.5,-0.79%
1/1/14,1841,0.00%
12/31/13,1841,0.34%
12/30/13,1834.75,-0.10%
12/27/13,1836.5,0.00%
12/26/13,1836.5,0.41%
12/25/13,1829,0.00%
12/24/13,1829,0.34%
12/23/13,1822.75,0.45%
12/20/13,1814.5,0.69%
12/19/13,1802,-0.15%
12/18/13,1804.75,1.43%
12/17/13,1779.25,-0.41%
12/16/13,1786.5,0.66%
12/13/13,1774.75,-0.01%
12/12/13,1775,-0.32%
12/11/13,1780.75,-1.23%
12/10/13,1803,-0.35%
12/9/13,1809.25,0.24%
12/6/13,1805,1.15%
12/5/13,1784.5,-0.42%
12/4/13,1792,0.03%
12/3/13,1791.5,-0.51%
12/2/13,1800.75,-0.18%
11/29/13,1804,-0.02%
11/28/13,1804.3,0.00%
11/27/13,1804.3,0.17%
11/26/13,1801.25,-0.01%
11/25/13,1801.5,0.02%
11/22/13,1801.2,0.39%
11/21/13,1794.25,0.80%
11/20/13,1780,-0.38%
11/19/13,1786.75,-0.10%
11/18/13,1788.5,-0.28%
11/15/13,1793.5,0.36%
11/14/13,1787,0.37%
11/13/13,1780.5,0.92%
11/12/13,1764.25,-0.20%
11/11/13,1767.75,0.09%
11/8/13,1766.1,1.27%
11/7/13,1744,-1.11%
11/6/13,1763.5,0.41%
11/5/13,1756.25,-0.31%
11/4/13,1761.75,0.40%
11/1/13,1754.7,0.00%
10/31/13,1754.75,-0.14%
10/30/13,1757.25,-0.59%
10/29/13,1767.75,0.58%
10/28/13,1757.5,0.21%
10/25/13,1753.9,0.28%
10/24/13,1749,0.45%
10/23/13,1741.25,-0.39%
10/22/13,1748,0.60%
10/21/13,1737.5,0.06%
10/18/13,1736.5,0.54%
10/17/13,1727.25,0.93%
10/16/13,1711.25,0.99%
10/15/13,1694.5,-0.64%
10/14/13,1705.5,0.38%
10/11/13,1699,1.27%
10/10/13,1677.75,1.60%
10/9/13,1651.25,0.00%
10/8/13,1651.25,-0.87%
10/7/13,1665.75,-1.13%
10/4/13,1684.8,0.89%
10/3/13,1670,-0.76%
10/2/13,1682.75,-0.50%
10/1/13,1691.25,0.74%
9/30/13,1678.75,-0.45%
9/27/13,1686.4,-0.48%
9/26/13,1694.5,0.41%
9/25/13,1687.5,-0.25%
9/24/13,1691.75,-0.10%
9/23/13,1693.5,-0.52%
9/20/13,1702.4,-0.81%
9/19/13,1716.25,-0.16%
9/18/13,1719,1.21%
9/17/13,1698.5,0.07%
9/16/13,1697.25,0.51%
9/13/13,1688.6,0.20%
9/12/13,1685.25,-0.27%
9/11/13,1689.75,0.45%
9/10/13,1682.25,0.69%
9/9/13,1670.75,1.04%
9/6/13,1653.5,0.03%
9/5/13,1653,-0.09%
9/4/13,1654.5,1.04%
9/3/13,1637.5,0.38%
9/2/13,1631.3,0.00%
8/30/13,1631.3,-0.45%
8/29/13,1638.75,0.48%
8/28/13,1631,0.15%
8/27/13,1628.5,-1.54%
8/26/13,1654,-0.45%
8/23/13,1661.4,0.39%
8/22/13,1655,1.27%
8/21/13,1634.25,-1.03%
8/20/13,1651.25,0.38%
8/19/13,1645,-0.37%
8/16/13,1651.1,-0.33%
8/15/13,1656.5,-1.31%
8/14/13,1678.5,-0.77%
8/13/13,1691.5,0.21%
8/12/13,1688,0.11%
8/9/13,1686.2,-0.50%
8/8/13,1694.75,0.37%
8/7/13,1688.5,-0.24%
8/6/13,1692.5,-0.47%
8/5/13,1700.5,-0.21%
8/2/13,1704,0.15%
8/1/13,1701.5,0.95%
7/31/13,1685.5,0.09%
7/30/13,1684,0.09%
7/29/13,1682.5,-0.24%
7/26/13,1686.6,0.08%
7/25/13,1685.25,0.10%
7/24/13,1683.5,-0.25%
7/23/13,1687.75,-0.21%
7/22/13,1691.25,0.10%
7/19/13,1689.5,0.57%
7/18/13,1680,0.19%
7/17/13,1676.75,0.28%
7/16/13,1672,-0.36%
7/15/13,1678,0.46%
7/12/13,1670.3,0.03%
7/11/13,1669.75,0.65%
7/10/13,1659,0.71%
7/9/13,1647.25,0.67%
7/8/13,1636.25,0.55%
7/5/13,1627.3,1.13%
7/4/13,1609.1,0.00%
7/3/13,1609.1,0.12%
7/2/13,1607.25,-0.02%
7/1/13,1607.5,0.51%
6/28/13,1599.3,-0.48%
6/27/13,1607,0.69%
6/26/13,1596,1.04%
6/25/13,1579.5,0.72%
6/24/13,1568.25,-1.00%
6/21/13,1584.1,-0.09%
6/20/13,1585.5,-2.24%
6/19/13,1621.75,-1.53%
6/18/13,1647,0.37%
6/17/13,1641,1.03%
6/14/13,1624.3,-0.90%
6/13/13,1639,1.74%
6/12/13,1611,-1.01%
6/11/13,1627.5,-0.87%
6/10/13,1641.75,0.19%
6/7/13,1638.6,1.04%
6/6/13,1621.75,0.92%
6/5/13,1607,-1.46%
6/4/13,1630.75,-0.31%
6/3/13,1635.75,0.41%
5/31/13,1629,-1.47%
5/30/13,1653.25,0.46%
5/29/13,1645.75,-0.44%
5/28/13,1653,0.15%
5/27/13,1650.6,0.00%
5/24/13,1650.6,-0.05%
5/23/13,1651.5,-0.38%
5/22/13,1657.75,-0.50%
5/21/13,1666,0.14%
5/20/13,1663.75,0.05%
5/17/13,1663,0.86%
5/16/13,1648.75,-0.33%
5/15/13,1654.25,0.44%
5/14/13,1647,1.01%
5/13/13,1630.5,0.06%
5/10/13,1629.6,0.21%
5/9/13,1626.25,-0.11%
5/8/13,1628,0.51%
5/7/13,1619.75,0.47%
5/6/13,1612.25,0.23%
5/3/13,1608.5,1.04%
5/2/13,1592,0.78%
5/1/13,1579.75,-0.83%
4/30/13,1593,0.30%
4/29/13,1588.25,0.75%
4/26/13,1576.5,-0.30%
4/25/13,1581.25,0.52%
4/24/13,1573,-0.05%
4/23/13,1573.75,1.16%
4/22/13,1555.75,0.53%
4/19/13,1547.6,0.69%
4/18/13,1537,-0.55%
4/17/13,1545.5,-1.45%
4/16/13,1568.25,1.55%
4/15/13,1544.25,-2.38%
4/12/13,1581.9,-0.40%
4/11/13,1588.25,0.38%
4/10/13,1582.25,1.28%
4/9/13,1562.25,0.10%
4/8/13,1560.75,0.95%
4/5/13,1546,-0.56%
4/4/13,1554.75,0.50%
4/3/13,1547,-1.20%
4/2/13,1565.75,0.59%
4/1/13,1556.5,-0.40%
3/29/13,1562.7,0.00%
3/28/13,1562.7,0.41%
3/27/13,1556.25,-0.08%
3/26/13,1557.5,0.66%
3/25/13,1547.25,-0.31%
3/22/13,1552,0.88%
3/21/13,1538.5,-0.69%
3/20/13,1549.25,0.70%
3/19/13,1538.5,-0.57%
3/18/13,1547.25,-0.41%
3/15/13,1553.6,-0.11%
3/14/13,1555.25,0.35%
3/13/13,1549.75,0.18%
3/12/13,1547,-0.56%
3/11/13,1555.75,0.40%
3/8/13,1549.6,0.46%
3/7/13,1542.5,0.23%
3/6/13,1539,0.00%
3/5/13,1539,0.80%
3/4/13,1526.75,0.68%
3/1/13,1516.5,0.36%
2/28/13,1511,-0.30%
2/27/13,1515.5,1.49%
2/26/13,1493.25,0.42%
2/25/13,1487,-1.82%
2/22/13,1514.6,0.77%
2/21/13,1503,-0.32%
2/20/13,1507.75,-1.34%
2/19/13,1528.25,0.73%
2/18/13,1517.1,0.00%
2/15/13,1517.1,-0.08%
2/14/13,1518.25,0.13%
2/13/13,1516.25,-0.10%
2/12/13,1517.75,0.33%
2/11/13,1512.75,0.02%
2/8/13,1512.4,0.53%
2/7/13,1504.5,-0.15%
2/6/13,1506.75,0.03%
2/5/13,1506.25,0.89%
2/4/13,1493,-0.91%
2/1/13,1506.7,0.63%
1/31/13,1497.25,0.13%
1/30/13,1495.25,-0.60%
1/29/13,1504.25,0.59%
1/28/13,1495.5,-0.01%
1/25/13,1495.7,0.47%
1/24/13,1488.75,0.34%
1/23/13,1483.75,-0.45%
1/22/13,1490.5,0.78%
1/21/13,1478.9,0.00%
1/18/13,1478.9,0.26%
1/17/13,1475,0.73%
1/16/13,1464.25,-0.19%
1/15/13,1467,0.15%
1/14/13,1464.75,-0.17%
1/11/13,1467.2,-0.22%
1/10/13,1470.5,1.05%
1/9/13,1455.25,0.21%
1/8/13,1452.25,-0.26%
1/7/13,1456,-0.12%
1/4/13,1457.7,0.27%
1/3/13,1453.75,-0.07%
1/2/13,1454.75,2.44%
1/1/13,1420.1,0.00%
12/31/12,1420.1,2.61%
12/28/12,1384,-2.16%
12/27/12,1414.5,0.09%
12/26/12,1413.25,-0.46%
12/25/12,1419.8,0.00%
12/24/12,1419.8,-0.43%
12/21/12,1425.9,-1.03%
12/20/12,1440.75,0.89%
12/19/12,1428,-0.94%
12/18/12,1441.5,0.54%
12/17/12,1433.75,1.32%
12/14/12,1415.1,-0.24%
12/13/12,1418.5,-0.61%
12/12/12,1427.25,-0.26%
12/11/12,1431,1.04%
12/10/12,1416.25,0.02%
12/7/12,1416,0.18%
12/6/12,1413.5,0.37%
12/5/12,"1,408.25",0.20%
12/4/12,"1,405.50",-0.11%
12/3/12,"1,407.00",-0.53%
11/30/12,"1,414.50",-0.09%
11/29/12,"1,415.75",0.62%
11/28/12,"1,407.00",0.68%
11/27/12,"1,397.50",-0.41%
11/26/12,"1,403.25",-0.14%
11/23/12,"1,405.25",1.22%
11/21/12,"1,388.25",0.14%
11/20/12,"1,386.25",0.27%
11/19/12,"1,382.50",1.67%
11/16/12,"1,359.75",0.63%
11/15/12,"1,351.25",-0.13%
11/14/12,"1,353.00",-1.31%
11/13/12,"1,371.00",-0.53%
11/12/12,"1,378.25",0.18%