Date,market_value,returns_2,returns
11/11/22,"3,992.93",0.92%,0.9241%
11/10/22,"3,956.37",5.54%,5.5434%
11/9/22,"3,748.57",-2.08%,-2.0778%
11/8/22,"3,828.11",0.56%,0.5598%
11/7/22,"3,806.80",0.96%,0.9614%
11/4/22,"3,770.55",1.36%,1.3619%
11/3/22,"3,719.89",-1.06%,-1.0586%
11/2/22,"3,759.69",-2.50%,-2.5002%
11/1/22,"3,856.10",-0.41%,-0.4101%
10/31/22,"3,871.98",-0.75%,-0.7454%
10/28/22,"3,901.06",2.46%,2.4626%
10/27/22,"3,807.30",-0.61%,-0.6083%
10/26/22,"3,830.60",-0.74%,-0.7388%
10/25/22,"3,859.11",1.63%,1.6267%
10/24/22,"3,797.34",1.19%,1.1882%
10/21/22,"3,752.75",2.37%,2.3725%
10/20/22,"3,665.78",-0.80%,-0.7951%
10/19/22,"3,695.16",-0.67%,-0.6672%
10/18/22,"3,719.98",1.14%,1.1428%
10/17/22,"3,677.95",2.65%,2.6480%
10/14/22,"3,583.07",-2.37%,-2.3663%
10/13/22,"3,669.91",2.60%,2.5966%
10/12/22,"3,577.03",-0.33%,-0.3291%
10/11/22,"3,588.84",-0.65%,-0.6519%
10/10/22,"3,612.39",-0.75%,-0.7492%
10/7/22,"3,639.66",-2.80%,-2.8004%
10/6/22,"3,744.52",-1.02%,-1.0245%
10/5/22,"3,783.28",-0.20%,-0.2018%
10/4/22,"3,790.93",3.06%,3.0584%
10/3/22,"3,678.43",2.59%,2.5884%
9/30/22,"3,585.62",-1.51%,-1.5067%
9/29/22,"3,640.47",-2.11%,-2.1126%
9/28/22,"3,719.04",1.97%,1.9672%
9/27/22,"3,647.29",-0.21%,-0.2120%
9/26/22,"3,655.04",-1.03%,-1.0341%
9/23/22,"3,693.23",-1.72%,-1.7233%
9/22/22,"3,757.99",-0.84%,-0.8428%
9/21/22,"3,789.93",-1.71%,-1.7116%
9/20/22,"3,855.93",-1.13%,-1.1272%
9/19/22,"3,899.89",0.69%,0.6857%
9/16/22,"3,873.33",-0.72%,-0.7182%
9/15/22,"3,901.35",-1.13%,-1.1318%
9/14/22,"3,946.01",0.34%,0.3387%
9/13/22,"3,932.69",-4.32%,-4.3237%
9/12/22,"4,110.41",1.06%,1.0584%
9/9/22,"4,067.36",1.53%,1.5271%
9/8/22,"4,006.18",0.66%,0.6611%
9/7/22,"3,979.87",1.83%,1.8341%
9/6/22,"3,908.19",-0.41%,-0.4095%
9/2/22,"3,924.26",-1.07%,-1.0736%
9/1/22,"3,966.85",0.30%,0.2996%
8/31/22,"3,955.00",-0.78%,-0.7817%
8/30/22,"3,986.16",-1.10%,-1.1028%
8/29/22,"4,030.61",-0.67%,-0.6666%
8/26/22,"4,057.66",-3.37%,-3.3688%
8/25/22,"4,199.12",1.41%,1.4092%
8/24/22,"4,140.77",0.29%,0.2916%
8/23/22,"4,128.73",-0.22%,-0.2238%
8/22/22,"4,137.99",-2.14%,-2.1400%
8/19/22,"4,228.48",-1.29%,-1.2900%
8/18/22,"4,283.74",0.23%,0.2270%
8/17/22,"4,274.04",-0.72%,-0.7238%
8/16/22,"4,305.20",0.19%,0.1876%
8/15/22,"4,297.14",0.40%,0.3969%
8/12/22,"4,280.15",1.73%,1.7322%
8/11/22,"4,207.27",-0.07%,-0.0705%
8/10/22,"4,210.24",2.13%,2.1291%
8/9/22,"4,122.47",-0.42%,-0.4249%
8/8/22,"4,140.06",-0.12%,-0.1238%
8/5/22,"4,145.19",-0.16%,-0.1626%
8/4/22,"4,151.94",-0.08%,-0.0777%
8/3/22,"4,155.17",1.56%,1.5638%
8/2/22,"4,091.19",-0.67%,-0.6662%
8/1/22,"4,118.63",-0.28%,-0.2823%
7/29/22,"4,130.29",1.42%,1.4208%
7/28/22,"4,072.43",1.21%,1.2133%
7/27/22,"4,023.61",2.62%,2.6156%
7/26/22,"3,921.05",-1.15%,-1.1543%
7/25/22,"3,966.84",0.13%,0.1315%
7/22/22,"3,961.63",-0.93%,-0.9332%
7/21/22,"3,998.95",0.99%,0.9861%
7/20/22,"3,959.90",0.59%,0.5896%
7/19/22,"3,936.69",2.76%,2.7628%
7/18/22,"3,830.85",-0.84%,-0.8364%
7/15/22,"3,863.16",1.92%,1.9201%
7/14/22,"3,790.38",-0.30%,-0.2999%
7/13/22,"3,801.78",-0.45%,-0.4457%
7/12/22,"3,818.80",-0.92%,-0.9244%
7/11/22,"3,854.43",-1.15%,-1.1527%
7/8/22,"3,899.38",-0.08%,-0.0830%
7/7/22,"3,902.62",1.50%,1.4965%
7/6/22,"3,845.08",0.36%,0.3573%
7/5/22,"3,831.39",0.16%,0.1584%
7/1/22,"3,825.33",1.06%,1.0554%
6/30/22,"3,785.38",-0.88%,-0.8759%
6/29/22,"3,818.83",-0.07%,-0.0712%
6/28/22,"3,821.55",-2.01%,-2.0143%
6/27/22,"3,900.11",-0.30%,-0.2973%
6/24/22,"3,911.74",3.06%,3.0563%
6/23/22,"3,795.73",0.95%,0.9532%
6/22/22,"3,759.89",-0.13%,-0.1302%
6/21/22,"3,764.79",2.45%,2.4477%
6/17/22,"3,674.84",0.22%,0.2201%
6/16/22,"3,666.77",-3.25%,-3.2512%
6/15/22,"3,789.99",1.46%,1.4593%
6/14/22,"3,735.48",-0.38%,-0.3774%
6/13/22,"3,749.63",-3.88%,-3.8768%
6/10/22,"3,900.86",-2.91%,-2.9110%
6/9/22,"4,017.82",-2.38%,-2.3799%
6/8/22,"4,115.77",-1.08%,-1.0794%
6/7/22,"4,160.68",0.95%,0.9523%
6/6/22,"4,121.43",0.31%,0.3137%
6/3/22,"4,108.54",-1.63%,-1.6347%
6/2/22,"4,176.82",1.84%,1.8431%
6/1/22,"4,101.23",-0.75%,-0.7483%
5/31/22,"4,132.15",-0.63%,-0.6274%
5/27/22,"4,158.24",2.47%,2.4742%
5/26/22,"4,057.84",1.99%,1.9883%
5/25/22,"3,978.73",0.95%,0.9451%
5/24/22,"3,941.48",-0.81%,-0.8121%
5/23/22,"3,973.75",1.86%,1.8555%
5/20/22,"3,901.36",0.01%,0.0146%
5/19/22,"3,900.79",-0.58%,-0.5834%
5/18/22,"3,923.68",-4.04%,-4.0395%
5/17/22,"4,088.85",2.02%,2.0170%
5/16/22,"4,008.01",-0.39%,-0.3946%
5/13/22,"4,023.89",2.39%,2.3870%
5/12/22,"3,930.08",-0.13%,-0.1296%
5/11/22,"3,935.18",-1.65%,-1.6463%
5/10/22,"4,001.05",0.25%,0.2458%
5/9/22,"3,991.24",-3.20%,-3.2037%
5/6/22,"4,123.34",-0.70%,-0.6994%
5/5/22,"4,152.38",-3.44%,-3.4368%
5/4/22,"4,300.17",2.99%,2.9862%
5/3/22,"4,175.48",0.48%,0.4837%
5/2/22,"4,155.38",0.57%,0.5675%
4/29/22,"4,131.93",-3.63%,-3.6285%
4/28/22,"4,287.50",2.47%,2.4747%
4/27/22,"4,183.96",0.21%,0.2098%
4/26/22,"4,175.20",-2.81%,-2.8146%
4/25/22,"4,296.12",0.57%,0.5698%
4/22/22,"4,271.78",-2.77%,-2.7740%
4/21/22,"4,393.66",-1.48%,-1.4753%
4/20/22,"4,459.45",-0.06%,-0.0619%
4/19/22,"4,462.21",1.61%,1.6058%
4/18/22,"4,391.69",-0.02%,-0.0205%
4/14/22,"4,392.59",-1.21%,-1.2144%
4/13/22,"4,446.59",1.12%,1.1175%
4/12/22,"4,397.45",-0.34%,-0.3418%
4/11/22,"4,412.53",-1.69%,-1.6877%
4/8/22,"4,488.28",-0.27%,-0.2651%
4/7/22,"4,500.21",0.43%,0.4253%
4/6/22,"4,481.15",-0.97%,-0.9717%
4/5/22,"4,525.12",-1.26%,-1.2552%
4/4/22,"4,582.64",0.81%,0.8091%
4/1/22,"4,545.86",0.34%,0.3410%
3/31/22,"4,530.41",-1.57%,-1.5653%
3/30/22,"4,602.45",-0.63%,-0.6294%
3/29/22,"4,631.60",1.23%,1.2257%
3/28/22,"4,575.52",0.71%,0.7149%
3/25/22,"4,543.04",0.51%,0.5062%
3/24/22,"4,520.16",1.43%,1.4346%
3/23/22,"4,456.23",-1.23%,-1.2275%
3/22/22,"4,511.61",1.13%,1.1304%
3/21/22,"4,461.18",-0.04%,-0.0428%
3/18/22,"4,463.09",1.17%,1.1655%
3/17/22,"4,411.67",1.23%,1.2327%
3/16/22,"4,357.95",2.24%,2.2405%
3/15/22,"4,262.45",2.14%,2.1408%
3/14/22,"4,173.11",-0.74%,-0.7421%
3/11/22,"4,204.31",-1.30%,-1.2962%
3/10/22,"4,259.52",-0.43%,-0.4292%
3/9/22,"4,277.88",2.57%,2.5718%
3/8/22,"4,170.62",-0.73%,-0.7253%
3/7/22,"4,201.09",-2.95%,-2.9518%
3/4/22,"4,328.87",-0.79%,-0.7934%
3/3/22,"4,363.49",-0.53%,-0.5255%
3/2/22,"4,386.54",1.86%,1.8643%
3/1/22,"4,306.26",-1.54%,-1.5440%
2/28/22,"4,373.79",-0.25%,-0.2470%
2/25/22,"4,384.62",2.24%,2.2366%
2/24/22,"4,288.70",1.50%,1.4957%
2/23/22,"4,225.50",-1.84%,-1.8408%
2/22/22,"4,304.74",-1.01%,-1.0147%
2/18/22,"4,348.87",-0.72%,-0.7166%
2/17/22,"4,380.26",-2.12%,-2.1173%
2/16/22,"4,475.01",0.09%,0.0881%
2/15/22,"4,471.07",1.58%,1.5767%
2/14/22,"4,401.67",-0.38%,-0.3841%
2/11/22,"4,418.64",-1.90%,-1.8965%
2/10/22,"4,504.06",-1.81%,-1.8120%
2/9/22,"4,587.18",1.45%,1.4517%
2/8/22,"4,521.54",0.84%,0.8401%
2/7/22,"4,483.87",-0.37%,-0.3704%
2/4/22,"4,500.54",0.52%,0.5159%
2/3/22,"4,477.44",-2.44%,-2.4378%
2/2/22,"4,589.32",0.94%,0.9409%
2/1/22,"4,546.54",0.69%,0.6863%
1/31/22,"4,515.55",1.89%,1.8886%
1/28/22,"4,431.85",2.43%,2.4350%
1/27/22,"4,326.50",-0.54%,-0.5386%
1/26/22,"4,349.93",-0.15%,-0.1497%
1/25/22,"4,356.45",-1.22%,-1.2172%
1/24/22,"4,410.13",0.28%,0.2774%
1/21/22,"4,397.93",-1.89%,-1.8917%
1/20/22,"4,482.73",-1.10%,-1.1037%
1/19/22,"4,532.76",-0.97%,-0.9739%
1/18/22,"4,577.34",-1.83%,-1.8339%
1/14/22,"4,662.85",0.08%,0.0822%
1/13/22,"4,659.02",-1.42%,-1.4246%
1/12/22,"4,726.35",0.28%,0.2818%
1/11/22,"4,713.07",0.92%,0.9160%
1/10/22,"4,670.29",-0.14%,-0.1439%
1/7/22,"4,677.02",-0.41%,-0.4052%
1/6/22,"4,696.05",-0.10%,-0.0964%
1/5/22,"4,700.58",-1.94%,-1.9393%
1/4/22,"4,793.54",-0.06%,-0.0630%
1/3/22,"4,796.56",0.64%,0.6374%
12/31/21,"4,766.18",-0.26%,-0.2626%
12/30/21,"4,778.73",-0.30%,-0.2990%
12/29/21,"4,793.06",0.14%,0.1400%
12/28/21,"4,786.36",-0.10%,-0.1008%
12/27/21,"4,791.19",1.38%,1.3841%
12/23/21,"4,725.78",0.62%,0.6222%
12/22/21,"4,696.56",1.02%,1.0180%
12/21/21,"4,649.23",1.78%,1.7778%
12/20/21,"4,568.02",-1.14%,-1.1388%
12/17/21,"4,620.64",-1.03%,-1.0288%
12/16/21,"4,668.67",-0.87%,-0.8741%
12/15/21,"4,709.84",1.63%,1.6346%
12/14/21,"4,634.09",-0.75%,-0.7509%
12/13/21,"4,669.15",-0.91%,-0.9098%
12/10/21,"4,712.02",0.95%,0.9549%
12/9/21,"4,667.45",-0.72%,-0.7181%
12/8/21,"4,701.21",0.31%,0.3085%
12/7/21,"4,686.75",2.07%,2.0707%
12/6/21,"4,591.67",1.17%,1.1731%
12/3/21,"4,538.43",-0.84%,-0.8449%
12/2/21,"4,577.10",1.42%,1.4194%
12/1/21,"4,513.04",-1.18%,-1.1815%
11/30/21,"4,567.00",-1.90%,-1.8961%
11/29/21,"4,655.27",1.32%,1.3200%
11/26/21,"4,594.62",-2.27%,-2.2725%
11/24/21,"4,701.46",0.23%,0.2294%
11/23/21,"4,690.70",0.17%,0.1655%
11/22/21,"4,682.95",-0.32%,-0.3195%
11/19/21,"4,697.96",-0.18%,-0.1844%
11/18/21,"4,706.64",0.38%,0.3833%
11/17/21,"4,688.67",-0.26%,-0.2602%
11/16/21,"4,700.90",0.39%,0.3863%
11/15/21,"4,682.81",0.00%,-0.0009%
11/12/21,"4,682.85",0.72%,0.7223%
11/11/21,"4,649.27",0.06%,0.0551%
11/10/21,"4,646.71",-0.82%,-0.8226%
11/9/21,"4,685.25",-0.35%,-0.3499%
11/8/21,"4,701.70",0.09%,0.0888%
11/5/21,"4,697.53",0.37%,0.3733%
11/4/21,"4,680.06",0.42%,0.4182%
11/3/21,"4,660.57",0.65%,0.6461%
11/2/21,"4,630.65",0.37%,0.3680%
11/1/21,"4,613.67",0.18%,0.1800%
10/29/21,"4,605.38",0.19%,0.1949%
10/28/21,"4,596.42",0.98%,0.9829%
10/27/21,"4,551.68",-0.51%,-0.5052%
10/26/21,"4,574.79",0.18%,0.1820%
10/25/21,"4,566.48",0.47%,0.4748%
10/22/21,"4,544.90",-0.11%,-0.1073%
10/21/21,"4,549.78",0.30%,0.2996%
10/20/21,"4,536.19",0.37%,0.3664%
10/19/21,"4,519.63",0.74%,0.7389%
10/18/21,"4,486.48",0.34%,0.3379%
10/15/21,"4,471.37",0.75%,0.7467%
10/14/21,"4,438.23",1.71%,1.7056%
10/13/21,"4,363.80",0.30%,0.3025%
10/12/21,"4,350.64",-0.24%,-0.2419%
10/11/21,"4,361.19",-0.69%,-0.6870%
10/8/21,"4,391.36",-0.19%,-0.1909%
10/7/21,"4,399.76",0.83%,0.8298%
10/6/21,"4,363.55",0.41%,0.4103%
10/5/21,"4,345.72",1.05%,1.0524%
10/4/21,"4,300.46",-1.30%,-1.2988%
10/1/21,"4,357.05",1.15%,1.1494%
9/30/21,"4,307.54",-1.19%,-1.1910%
9/29/21,"4,359.46",0.16%,0.1569%
9/28/21,"4,352.63",-2.04%,-2.0364%
9/27/21,"4,443.11",-0.28%,-0.2776%
9/24/21,"4,455.48",0.15%,0.1461%
9/23/21,"4,448.98",1.21%,1.2135%
9/22/21,"4,395.64",0.95%,0.9522%
9/21/21,"4,354.18",-0.08%,-0.0815%
9/20/21,"4,357.73",-1.70%,-1.6977%
9/17/21,"4,432.99",-0.91%,-0.9113%
9/16/21,"4,473.76",-0.15%,-0.1549%
9/15/21,"4,480.70",0.85%,0.8474%
9/14/21,"4,443.05",-0.57%,-0.5747%
9/13/21,"4,468.73",0.23%,0.2277%
9/10/21,"4,458.58",-0.77%,-0.7723%
9/9/21,"4,493.28",-0.46%,-0.4606%
9/8/21,"4,514.07",-0.13%,-0.1319%
9/7/21,"4,520.03",-0.34%,-0.3395%
9/3/21,"4,535.43",-0.03%,-0.0335%
9/2/21,"4,536.95",0.28%,0.2843%
9/1/21,"4,524.09",0.03%,0.0312%
8/31/21,"4,522.68",-0.13%,-0.1349%
8/30/21,"4,528.79",0.43%,0.4307%
8/27/21,"4,509.37",0.88%,0.8828%
8/26/21,"4,469.91",-0.58%,-0.5845%
8/25/21,"4,496.19",0.22%,0.2220%
8/24/21,"4,486.23",0.15%,0.1493%
8/23/21,"4,479.54",0.85%,0.8526%
8/20/21,"4,441.67",0.81%,0.8142%
8/19/21,"4,405.80",0.13%,0.1257%
8/18/21,"4,400.27",-1.07%,-1.0748%
8/17/21,"4,448.08",-0.70%,-0.7050%
8/16/21,"4,479.66",0.26%,0.2610%
8/13/21,"4,468.00",0.16%,0.1605%
8/12/21,"4,460.84",0.30%,0.2954%
8/11/21,"4,447.70",0.25%,0.2468%
8/10/21,"4,436.75",0.10%,0.0993%
8/9/21,"4,432.35",-0.09%,-0.0940%
8/6/21,"4,436.52",0.17%,0.1675%
8/5/21,"4,429.10",0.60%,0.6001%
8/4/21,"4,402.68",-0.46%,-0.4628%
8/3/21,"4,423.15",0.82%,0.8215%
8/2/21,"4,387.11",-0.19%,-0.1854%
7/30/21,"4,395.26",-0.54%,-0.5406%
7/29/21,"4,419.15",0.42%,0.4204%
7/28/21,"4,400.65",-0.02%,-0.0184%
7/27/21,"4,401.46",-0.47%,-0.4697%
7/26/21,"4,422.23",0.24%,0.2364%
7/23/21,"4,411.80",1.01%,1.0148%
7/22/21,"4,367.48",0.20%,0.2017%
7/21/21,"4,358.69",0.82%,0.8207%
7/20/21,"4,323.21",1.52%,1.5165%
7/19/21,"4,258.63",-1.58%,-1.5837%
7/16/21,"4,327.16",-0.75%,-0.7539%
7/15/21,"4,360.03",-0.33%,-0.3262%
7/14/21,"4,374.30",0.12%,0.1165%
7/13/21,"4,369.21",-0.35%,-0.3517%
7/12/21,"4,384.63",0.35%,0.3451%
7/9/21,"4,369.55",1.13%,1.1278%
7/8/21,"4,320.82",-0.86%,-0.8561%
7/7/21,"4,358.13",0.34%,0.3359%
7/6/21,"4,343.54",-0.20%,-0.2022%
7/2/21,"4,352.34",0.75%,0.7500%
7/1/21,"4,319.94",0.52%,0.5222%
6/30/21,"4,297.50",0.13%,0.1328%
6/29/21,"4,291.80",0.03%,0.0277%
6/28/21,"4,290.61",0.23%,0.2315%
6/25/21,"4,280.70",0.33%,0.3331%
6/24/21,"4,266.49",0.58%,0.5811%
6/23/21,"4,241.84",-0.11%,-0.1083%
6/22/21,"4,246.44",0.51%,0.5125%
6/21/21,"4,224.79",1.40%,1.4002%
6/18/21,"4,166.45",-1.31%,-1.3125%
6/17/21,"4,221.86",-0.04%,-0.0436%
6/16/21,"4,223.70",-0.54%,-0.5390%
6/15/21,"4,246.59",-0.20%,-0.2012%
6/14/21,"4,255.15",0.18%,0.1815%
6/11/21,"4,247.44",0.19%,0.1948%
6/10/21,"4,239.18",0.47%,0.4652%
6/9/21,"4,219.55",-0.18%,-0.1824%
6/8/21,"4,227.26",0.02%,0.0175%
6/7/21,"4,226.52",-0.08%,-0.0797%
6/4/21,"4,229.89",0.88%,0.8834%
6/3/21,"4,192.85",-0.36%,-0.3629%
6/2/21,"4,208.12",0.14%,0.1447%
6/1/21,"4,202.04",-0.05%,-0.0492%
5/28/21,"4,204.11",0.08%,0.0769%
5/27/21,"4,200.88",0.12%,0.1165%
5/26/21,"4,195.99",0.19%,0.1877%
5/25/21,"4,188.13",-0.21%,-0.2125%
5/24/21,"4,197.05",0.99%,0.9911%
5/21/21,"4,155.86",-0.08%,-0.0784%
5/20/21,"4,159.12",1.06%,1.0555%
5/19/21,"4,115.68",-0.29%,-0.2943%
5/18/21,"4,127.83",-0.85%,-0.8517%
5/17/21,"4,163.29",-0.25%,-0.2530%
5/14/21,"4,173.85",1.49%,1.4918%
5/13/21,"4,112.50",1.22%,1.2173%
5/12/21,"4,063.04",-2.14%,-2.1449%
5/11/21,"4,152.10",-0.87%,-0.8674%
5/10/21,"4,188.43",-1.04%,-1.0436%
5/7/21,"4,232.60",0.74%,0.7373%
5/6/21,"4,201.62",0.82%,0.8165%
5/5/21,"4,167.59",0.07%,0.0704%
5/4/21,"4,164.66",-0.67%,-0.6678%
5/3/21,"4,192.66",0.27%,0.2748%
4/30/21,"4,181.17",-0.72%,-0.7195%
4/29/21,"4,211.47",0.68%,0.6763%
4/28/21,"4,183.18",-0.08%,-0.0846%
4/27/21,"4,186.72",-0.02%,-0.0215%
4/26/21,"4,187.62",0.18%,0.1782%
4/23/21,"4,180.17",1.09%,1.0929%
4/22/21,"4,134.98",-0.92%,-0.9211%
4/21/21,"4,173.42",0.93%,0.9306%
4/20/21,"4,134.94",-0.68%,-0.6802%
4/19/21,"4,163.26",-0.53%,-0.5306%
4/16/21,"4,185.47",0.36%,0.3609%
4/15/21,"4,170.42",1.11%,1.1094%
4/14/21,"4,124.66",-0.41%,-0.4088%
4/13/21,"4,141.59",0.33%,0.3295%
4/12/21,"4,127.99",-0.02%,-0.0196%
4/9/21,"4,128.80",0.77%,0.7720%
4/8/21,"4,097.17",0.42%,0.4221%
4/7/21,"4,079.95",0.15%,0.1475%
4/6/21,"4,073.94",-0.10%,-0.0974%
4/5/21,"4,077.91",1.44%,1.4438%
4/1/21,"4,019.87",1.18%,1.1825%
3/31/21,"3,972.89",0.36%,0.3623%
3/30/21,"3,958.55",-0.32%,-0.3158%
3/29/21,"3,971.09",-0.09%,-0.0868%
3/26/21,"3,974.54",1.66%,1.6631%
3/25/21,"3,909.52",0.52%,0.5240%
3/24/21,"3,889.14",-0.55%,-0.5467%
3/23/21,"3,910.52",-0.76%,-0.7631%
3/22/21,"3,940.59",0.70%,0.7025%
3/19/21,"3,913.10",-0.06%,-0.0603%
3/18/21,"3,915.46",-1.48%,-1.4761%
3/17/21,"3,974.12",0.29%,0.2879%
3/16/21,"3,962.71",-0.16%,-0.1570%
3/15/21,"3,968.94",0.65%,0.6492%
3/12/21,"3,943.34",0.10%,0.1015%
3/11/21,"3,939.34",1.04%,1.0395%
3/10/21,"3,898.81",0.60%,0.6030%
3/9/21,"3,875.44",1.42%,1.4155%
3/8/21,"3,821.35",-0.54%,-0.5359%
3/5/21,"3,841.94",1.95%,1.9496%
3/4/21,"3,768.47",-1.34%,-1.3417%
3/3/21,"3,819.72",-1.31%,-1.3066%
3/2/21,"3,870.29",-0.81%,-0.8081%
3/1/21,"3,901.82",2.38%,2.3791%
2/26/21,"3,811.15",-0.48%,-0.4750%
2/25/21,"3,829.34",-2.45%,-2.4479%
2/24/21,"3,925.43",1.14%,1.1352%
2/23/21,"3,881.37",0.13%,0.1256%
2/22/21,"3,876.50",-0.77%,-0.7733%
2/19/21,"3,906.71",-0.19%,-0.1855%
2/18/21,"3,913.97",-0.44%,-0.4416%
2/17/21,"3,931.33",-0.03%,-0.0320%
2/16/21,"3,932.59",-0.06%,-0.0569%
2/12/21,"3,934.83",0.47%,0.4711%
2/11/21,"3,916.38",0.17%,0.1662%
2/10/21,"3,909.88",-0.03%,-0.0345%
2/9/21,"3,911.23",-0.11%,-0.1113%
2/8/21,"3,915.59",0.74%,0.7399%
2/5/21,"3,886.83",0.39%,0.3897%
2/4/21,"3,871.74",1.09%,1.0853%
2/3/21,"3,830.17",0.10%,0.1009%
2/2/21,"3,826.31",1.39%,1.3898%
2/1/21,"3,773.86",1.61%,1.6052%
1/29/21,"3,714.24",-1.93%,-1.9312%
1/28/21,"3,787.38",0.98%,0.9761%
1/27/21,"3,750.77",-2.57%,-2.5678%
1/26/21,"3,849.62",-0.15%,-0.1489%
1/25/21,"3,855.36",0.36%,0.3616%
1/22/21,"3,841.47",-0.30%,-0.3011%
1/21/21,"3,853.07",0.03%,0.0317%
1/20/21,"3,851.85",1.39%,1.3936%
1/19/21,"3,798.91",0.81%,0.8136%
1/15/21,"3,768.25",-0.72%,-0.7190%
1/14/21,"3,795.54",-0.38%,-0.3753%
1/13/21,"3,809.84",0.23%,0.2276%
1/12/21,"3,801.19",0.04%,0.0416%
1/11/21,"3,799.61",-0.66%,-0.6555%
1/8/21,"3,824.68",0.55%,0.5492%
1/7/21,"3,803.79",1.48%,1.4847%
1/6/21,"3,748.14",0.57%,0.5710%
1/5/21,"3,726.86",0.71%,0.7083%
1/4/21,"3,700.65",-1.48%,-1.4755%
12/31/20,"3,756.07",0.64%,0.6439%
12/30/20,"3,732.04",0.13%,0.1342%
12/29/20,"3,727.04",-0.22%,-0.2227%
12/28/20,"3,735.36",0.87%,0.8723%
12/24/20,"3,703.06",0.35%,0.3537%
12/23/20,"3,690.01",0.07%,0.0746%
12/22/20,"3,687.26",-0.21%,-0.2073%
12/21/20,"3,694.92",-0.39%,-0.3906%
12/18/20,"3,709.41",-0.35%,-0.3511%
12/17/20,"3,722.48",0.58%,0.5758%
12/16/20,"3,701.17",0.18%,0.1773%
12/15/20,"3,694.62",1.29%,1.2921%
12/14/20,"3,647.49",-0.44%,-0.4359%
12/11/20,"3,663.46",-0.13%,-0.1265%
12/10/20,"3,668.10",-0.13%,-0.1285%
12/9/20,"3,672.82",-0.79%,-0.7949%
12/8/20,"3,702.25",0.28%,0.2787%
12/7/20,"3,691.96",-0.19%,-0.1936%
12/4/20,"3,699.12",0.88%,0.8836%
12/3/20,"3,666.72",-0.06%,-0.0624%
12/2/20,"3,669.01",0.18%,0.1791%
12/1/20,"3,662.45",1.13%,1.1271%
11/30/20,"3,621.63",-0.46%,-0.4595%
11/27/20,"3,638.35",0.24%,0.2397%
11/25/20,"3,629.65",-0.16%,-0.1584%
11/24/20,"3,635.41",1.62%,1.6162%
11/23/20,"3,577.59",0.56%,0.5636%
11/20/20,"3,557.54",-0.68%,-0.6793%
11/19/20,"3,581.87",0.39%,0.3946%
11/18/20,"3,567.79",-1.16%,-1.1564%
11/17/20,"3,609.53",-0.48%,-0.4792%
11/16/20,"3,626.91",1.16%,1.1648%
