Date,market_value,returns_2,returns
11/13/20,"3,585.15",1.36%,1.3610%
11/12/20,"3,537.01",-1.00%,-0.9979%
11/11/20,"3,572.66",0.77%,0.7652%
11/10/20,"3,545.53",-0.14%,-0.1400%
11/9/20,"3,550.50",1.17%,1.1700%
11/6/20,"3,509.44",-0.03%,-0.0288%
11/5/20,"3,510.45",1.95%,1.9460%
11/4/20,"3,443.44",2.20%,2.2047%
11/3/20,"3,369.16",1.78%,1.7799%
11/2/20,"3,310.24",1.23%,1.2318%
10/30/20,"3,269.96",-1.21%,-1.2130%
10/29/20,"3,310.11",1.19%,1.1947%
10/28/20,"3,271.03",-3.53%,-3.5288%
10/27/20,"3,390.68",-0.30%,-0.3026%
10/26/20,"3,400.97",-1.86%,-1.8590%
10/23/20,"3,465.39",0.34%,0.3446%
10/22/20,"3,453.49",0.52%,0.5219%
10/21/20,"3,435.56",-0.22%,-0.2196%
10/20/20,"3,443.12",0.47%,0.4727%
10/19/20,"3,426.92",-1.63%,-1.6330%
10/16/20,"3,483.81",0.01%,0.0135%
10/15/20,"3,483.34",-0.15%,-0.1528%
10/14/20,"3,488.67",-0.66%,-0.6623%
10/13/20,"3,511.93",-0.63%,-0.6307%
10/12/20,"3,534.22",1.64%,1.6419%
10/9/20,"3,477.13",0.88%,0.8791%
10/8/20,"3,446.83",0.80%,0.8007%
10/7/20,"3,419.45",1.74%,1.7406%
10/6/20,"3,360.95",-1.40%,-1.3988%
10/5/20,"3,408.63",1.80%,1.7976%
10/2/20,"3,348.44",-0.96%,-0.9572%
10/1/20,"3,380.80",0.53%,0.5293%
9/30/20,"3,363.00",0.83%,0.8254%
9/29/20,"3,335.47",-0.48%,-0.4813%
9/28/20,"3,351.60",1.61%,1.6111%
9/25/20,"3,298.46",1.60%,1.5977%
9/24/20,"3,246.59",0.30%,0.2987%
9/23/20,"3,236.92",-2.37%,-2.3721%
9/22/20,"3,315.57",1.05%,1.0518%
9/21/20,"3,281.06",-1.16%,-1.1571%
9/18/20,"3,319.47",-1.12%,-1.1183%
9/17/20,"3,357.01",-0.84%,-0.8412%
9/16/20,"3,385.49",-0.46%,-0.4619%
9/15/20,"3,401.20",0.52%,0.5219%
9/14/20,"3,383.54",1.27%,1.2742%
9/11/20,"3,340.97",0.05%,0.0533%
9/10/20,"3,339.19",-1.76%,-1.7585%
9/9/20,"3,398.96",2.01%,2.0145%
9/8/20,"3,331.84",-2.78%,-2.7756%
9/4/20,"3,426.96",-0.81%,-0.8133%
9/3/20,"3,455.06",-3.51%,-3.5126%
9/2/20,"3,580.84",1.54%,1.5366%
9/1/20,"3,526.65",0.75%,0.7525%
8/31/20,"3,500.31",-0.22%,-0.2195%
8/28/20,"3,508.01",0.67%,0.6733%
8/27/20,"3,484.55",0.17%,0.1673%
8/26/20,"3,478.73",1.02%,1.0196%
8/25/20,"3,443.62",0.36%,0.3596%
8/24/20,"3,431.28",1.00%,1.0044%
8/21/20,"3,397.16",0.34%,0.3441%
8/20/20,"3,385.51",0.32%,0.3159%
8/19/20,"3,374.85",-0.44%,-0.4404%
8/18/20,"3,389.78",0.23%,0.2303%
8/17/20,"3,381.99",0.27%,0.2710%
8/14/20,"3,372.85",-0.02%,-0.0172%
8/13/20,"3,373.43",-0.20%,-0.2047%
8/12/20,"3,380.35",1.40%,1.3997%
8/11/20,"3,333.69",-0.80%,-0.7969%
8/10/20,"3,360.47",0.27%,0.2742%
8/7/20,"3,351.28",0.06%,0.0633%
8/6/20,"3,349.16",0.64%,0.6428%
8/5/20,"3,327.77",0.64%,0.6430%
8/4/20,"3,306.51",0.36%,0.3612%
8/3/20,"3,294.61",0.72%,0.7181%
7/31/20,"3,271.12",0.77%,0.7670%
7/30/20,"3,246.22",-0.38%,-0.3750%
7/29/20,"3,258.44",1.24%,1.2428%
7/28/20,"3,218.44",-0.65%,-0.6473%
7/27/20,"3,239.41",0.74%,0.7395%
7/24/20,"3,215.63",-0.62%,-0.6190%
7/23/20,"3,235.66",-1.23%,-1.2320%
7/22/20,"3,276.02",0.57%,0.5747%
7/21/20,"3,257.30",0.17%,0.1679%
7/20/20,"3,251.84",0.84%,0.8407%
7/17/20,"3,224.73",0.28%,0.2849%
7/16/20,"3,215.57",-0.34%,-0.3406%
7/15/20,"3,226.56",0.91%,0.9082%
7/14/20,"3,197.52",1.34%,1.3406%
7/13/20,"3,155.22",-0.94%,-0.9363%
7/10/20,"3,185.04",1.05%,1.0466%
7/9/20,"3,152.05",-0.56%,-0.5644%
7/8/20,"3,169.94",0.78%,0.7828%
7/7/20,"3,145.32",-1.08%,-1.0819%
7/6/20,"3,179.72",1.59%,1.5882%
7/2/20,"3,130.01",0.45%,0.4541%
7/1/20,"3,115.86",0.50%,0.5022%
6/30/20,"3,100.29",1.54%,1.5410%
6/29/20,"3,053.24",1.47%,1.4686%
6/26/20,"3,009.05",-2.42%,-2.4227%
6/25/20,"3,083.76",1.10%,1.0959%
6/24/20,"3,050.33",-2.59%,-2.5855%
6/23/20,"3,131.29",0.43%,0.4307%
6/22/20,"3,117.86",0.65%,0.6495%
6/19/20,"3,097.74",-0.56%,-0.5649%
6/18/20,"3,115.34",0.06%,0.0594%
6/17/20,"3,113.49",-0.36%,-0.3600%
6/16/20,"3,124.74",1.90%,1.8962%
6/15/20,"3,066.59",0.83%,0.8312%
6/12/20,"3,041.31",1.31%,1.3061%
6/11/20,"3,002.10",-5.89%,-5.8944%
6/10/20,"3,190.14",-0.53%,-0.5313%
6/9/20,"3,207.18",-0.78%,-0.7799%
6/8/20,"3,232.39",1.20%,1.2042%
6/5/20,"3,193.93",2.62%,2.6212%
6/4/20,"3,112.35",-0.34%,-0.3369%
6/3/20,"3,122.87",1.36%,1.3649%
6/2/20,"3,080.82",0.82%,0.8211%
6/1/20,"3,055.73",0.38%,0.3751%
5/29/20,"3,044.31",0.48%,0.4812%
5/28/20,"3,029.73",-0.21%,-0.2108%
5/27/20,"3,036.13",1.48%,1.4827%
5/26/20,"2,991.77",1.23%,1.2289%
5/22/20,"2,955.45",0.24%,0.2354%
5/21/20,"2,948.51",-0.78%,-0.7774%
5/20/20,"2,971.61",1.67%,1.6651%
5/19/20,"2,922.94",-1.05%,-1.0484%
5/18/20,"2,953.91",3.15%,3.1501%
5/15/20,"2,863.70",0.39%,0.3926%
5/14/20,"2,852.50",1.15%,1.1525%
5/13/20,"2,820.00",-1.75%,-1.7463%
5/12/20,"2,870.12",-2.05%,-2.0544%
5/11/20,"2,930.32",0.02%,0.0177%
5/8/20,"2,929.80",1.69%,1.6872%
5/7/20,"2,881.19",1.15%,1.1505%
5/6/20,"2,848.42",-0.70%,-0.6979%
5/5/20,"2,868.44",0.90%,0.9041%
5/4/20,"2,842.74",0.42%,0.4250%
5/1/20,"2,830.71",-2.81%,-2.8059%
4/30/20,"2,912.43",-0.92%,-0.9212%
4/29/20,"2,939.51",2.66%,2.6584%
4/28/20,"2,863.39",-0.52%,-0.5242%
4/27/20,"2,878.48",1.47%,1.4714%
4/24/20,"2,836.74",1.39%,1.3918%
4/23/20,"2,797.80",-0.05%,-0.0539%
4/22/20,"2,799.31",2.29%,2.2930%
4/21/20,"2,736.56",-3.07%,-3.0675%
4/20/20,"2,823.16",-1.79%,-1.7881%
4/17/20,"2,874.56",2.68%,2.6794%
4/16/20,"2,799.55",0.58%,0.5817%
4/15/20,"2,783.36",-2.20%,-2.2030%
4/14/20,"2,846.06",3.06%,3.0573%
4/13/20,"2,761.63",-1.01%,-1.0105%
4/9/20,"2,789.82",1.45%,1.4487%
4/8/20,"2,749.98",3.41%,3.4056%
4/7/20,"2,659.41",-0.16%,-0.1603%
4/6/20,"2,663.68",7.03%,7.0331%
4/3/20,"2,488.65",-1.51%,-1.5137%
4/2/20,"2,526.90",2.28%,2.2829%
4/1/20,"2,470.50",-4.41%,-4.4142%
3/31/20,"2,584.59",-1.60%,-1.6013%
3/30/20,"2,626.65",3.35%,3.3516%
3/27/20,"2,541.47",-3.37%,-3.3687%
3/26/20,"2,630.07",6.24%,6.2414%
3/25/20,"2,475.56",1.15%,1.1535%
3/24/20,"2,447.33",9.38%,9.3828%
3/23/20,"2,237.40",-2.93%,-2.9294%
3/20/20,"2,304.92",-4.34%,-4.3360%
3/19/20,"2,409.39",0.47%,0.4708%
3/18/20,"2,398.10",-5.18%,-5.1831%
3/17/20,"2,529.19",6.00%,5.9955%
3/16/20,"2,386.13",-11.98%,-11.9841%
3/13/20,"2,711.02",9.29%,9.2871%
3/12/20,"2,480.64",-9.51%,-9.5113%
3/11/20,"2,741.38",-4.89%,-4.8868%
3/10/20,"2,882.23",4.94%,4.9396%
3/9/20,"2,746.56",-7.60%,-7.5970%
3/6/20,"2,972.37",-1.71%,-1.7054%
3/5/20,"3,023.94",-3.39%,-3.3922%
3/4/20,"3,130.12",4.22%,4.2203%
3/3/20,"3,003.37",-2.81%,-2.8108%
3/2/20,"3,090.23",4.60%,4.6039%
2/28/20,"2,954.22",-0.82%,-0.8238%
2/27/20,"2,978.76",-4.42%,-4.4163%
2/26/20,"3,116.39",-0.38%,-0.3779%
2/25/20,"3,128.21",-3.03%,-3.0280%
2/24/20,"3,225.89",-3.35%,-3.3514%
2/21/20,"3,337.75",-1.05%,-1.0518%
2/20/20,"3,373.23",-0.38%,-0.3816%
2/19/20,"3,386.15",0.47%,0.4706%
2/18/20,"3,370.29",-0.29%,-0.2920%
2/14/20,"3,380.16",0.18%,0.1844%
2/13/20,"3,373.94",-0.16%,-0.1630%
2/12/20,"3,379.45",0.65%,0.6463%
2/11/20,"3,357.75",0.17%,0.1688%
2/10/20,"3,352.09",0.73%,0.7326%
2/7/20,"3,327.71",-0.54%,-0.5401%
2/6/20,"3,345.78",0.33%,0.3326%
2/5/20,"3,334.69",1.13%,1.1251%
2/4/20,"3,297.59",1.50%,1.4980%
2/3/20,"3,248.92",0.73%,0.7255%
1/31/20,"3,225.52",-1.77%,-1.7706%
1/30/20,"3,283.66",0.31%,0.3134%
1/29/20,"3,273.40",-0.09%,-0.0867%
1/28/20,"3,276.24",1.01%,1.0054%
1/27/20,"3,243.63",-1.57%,-1.5731%
1/24/20,"3,295.47",-0.90%,-0.9042%
1/23/20,"3,325.54",0.11%,0.1141%
1/22/20,"3,321.75",0.03%,0.0289%
1/21/20,"3,320.79",-0.27%,-0.2652%
1/17/20,"3,329.62",0.39%,0.3862%
1/16/20,"3,316.81",0.84%,0.8367%
1/15/20,"3,289.29",0.19%,0.1870%
1/14/20,"3,283.15",-0.15%,-0.1515%
1/13/20,"3,288.13",0.70%,0.6976%
1/10/20,"3,265.35",-0.29%,-0.2855%
1/9/20,"3,274.70",0.67%,0.6655%
1/8/20,"3,253.05",0.49%,0.4902%
1/7/20,"3,237.18",-0.28%,-0.2803%
1/6/20,"3,246.28",0.35%,0.3533%
1/3/20,"3,234.85",-0.71%,-0.7060%
1/2/20,"3,257.85",0.84%,0.8379%
12/31/19,"3,230.78",0.29%,0.2946%
12/30/19,"3,221.29",-0.58%,-0.5781%
12/27/19,"3,240.02",0.00%,0.0034%
12/26/19,"3,239.91",0.51%,0.5128%
12/24/19,"3,223.38",-0.02%,-0.0195%
12/23/19,"3,224.01",0.09%,0.0866%
12/20/19,"3,221.22",0.49%,0.4945%
12/19/19,"3,205.37",0.45%,0.4459%
12/18/19,"3,191.14",-0.04%,-0.0432%
12/17/19,"3,192.52",0.03%,0.0335%
12/16/19,"3,191.45",0.71%,0.7148%
12/13/19,"3,168.80",0.01%,0.0073%
12/12/19,"3,168.57",0.86%,0.8575%
12/11/19,"3,141.63",0.29%,0.2908%
12/10/19,"3,132.52",-0.11%,-0.1097%
12/9/19,"3,135.96",-0.32%,-0.3163%
12/6/19,"3,145.91",0.91%,0.9136%
12/5/19,"3,117.43",0.15%,0.1500%
12/4/19,"3,112.76",0.63%,0.6324%
12/3/19,"3,093.20",-0.66%,-0.6638%
12/2/19,"3,113.87",-0.86%,-0.8631%
11/29/19,"3,140.98",-0.40%,-0.4011%
11/27/19,"3,153.63",0.42%,0.4174%
11/26/19,"3,140.52",0.22%,0.2196%
11/25/19,"3,133.64",0.75%,0.7507%
11/22/19,"3,110.29",0.22%,0.2175%
11/21/19,"3,103.54",-0.16%,-0.1583%
11/20/19,"3,108.46",-0.38%,-0.3756%
11/19/19,"3,120.18",-0.06%,-0.0593%
11/18/19,"3,122.03",0.05%,0.0503%
11/15/19,"3,120.46",0.77%,0.7695%
11/14/19,"3,096.63",0.08%,0.0837%
11/13/19,"3,094.04",0.07%,0.0712%
11/12/19,"3,091.84",0.16%,0.1565%
11/11/19,"3,087.01",-0.20%,-0.1962%
11/8/19,"3,093.08",0.26%,0.2561%
11/7/19,"3,085.18",0.27%,0.2730%
11/6/19,"3,076.78",0.07%,0.0703%
11/5/19,"3,074.62",-0.12%,-0.1186%
11/4/19,"3,078.27",0.37%,0.3704%
11/1/19,"3,066.91",0.97%,0.9662%
10/31/19,"3,037.56",-0.30%,-0.3023%
10/30/19,"3,046.77",0.33%,0.3253%
10/29/19,"3,036.89",-0.08%,-0.0832%
10/28/19,"3,039.42",0.56%,0.5581%
10/25/19,"3,022.55",0.41%,0.4073%
10/24/19,"3,010.29",0.19%,0.1920%
10/23/19,"3,004.52",0.28%,0.2847%
10/22/19,"2,995.99",-0.36%,-0.3569%
10/21/19,"3,006.72",0.69%,0.6872%
10/18/19,"2,986.20",-0.39%,-0.3919%
10/17/19,"2,997.95",0.28%,0.2763%
10/16/19,"2,989.69",-0.20%,-0.2000%
10/15/19,"2,995.68",1.00%,0.9956%
10/14/19,"2,966.15",-0.14%,-0.1387%
10/11/19,"2,970.27",1.09%,1.0939%
10/10/19,"2,938.13",0.64%,0.6416%
10/9/19,"2,919.40",0.91%,0.9105%
10/8/19,"2,893.06",-1.56%,-1.5561%
10/7/19,"2,938.79",-0.45%,-0.4478%
10/4/19,"2,952.01",1.42%,1.4217%
10/3/19,"2,910.63",0.80%,0.7972%
10/2/19,"2,887.61",-1.79%,-1.7903%
10/1/19,"2,940.25",-1.23%,-1.2258%
9/30/19,"2,976.74",0.50%,0.5048%
9/27/19,"2,961.79",-0.53%,-0.5316%
9/26/19,"2,977.62",-0.24%,-0.2429%
9/25/19,"2,984.87",0.62%,0.6159%
9/24/19,"2,966.60",-0.84%,-0.8416%
9/23/19,"2,991.78",-0.01%,-0.0097%
9/20/19,"2,992.07",-0.49%,-0.4896%
9/19/19,"3,006.79",0.00%,0.0020%
9/18/19,"3,006.73",0.03%,0.0343%
9/17/19,"3,005.70",0.26%,0.2582%
9/16/19,"2,997.96",-0.31%,-0.3136%
9/13/19,"3,007.39",-0.07%,-0.0724%
9/12/19,"3,009.57",0.29%,0.2879%
9/11/19,"3,000.93",0.72%,0.7230%
9/10/19,"2,979.39",0.03%,0.0322%
9/9/19,"2,978.43",-0.01%,-0.0094%
9/6/19,"2,978.71",0.09%,0.0911%
9/5/19,"2,976.00",1.30%,1.3010%
9/4/19,"2,937.78",1.08%,1.0842%
9/3/19,"2,906.27",-0.69%,-0.6899%
8/30/19,"2,926.46",0.06%,0.0643%
8/29/19,"2,924.58",1.27%,1.2687%
8/28/19,"2,887.94",0.65%,0.6545%
8/27/19,"2,869.16",-0.32%,-0.3203%
8/26/19,"2,878.38",1.10%,1.0983%
8/23/19,"2,847.11",-2.59%,-2.5946%
8/22/19,"2,922.95",-0.05%,-0.0506%
8/21/19,"2,924.43",0.82%,0.8247%
8/20/19,"2,900.51",-0.79%,-0.7915%
8/19/19,"2,923.65",1.21%,1.2106%
8/16/19,"2,888.68",1.44%,1.4426%
8/15/19,"2,847.60",0.25%,0.2464%
8/14/19,"2,840.60",-2.93%,-2.9293%
8/13/19,"2,926.32",1.48%,1.4762%
8/12/19,"2,883.75",-1.20%,-1.1958%
8/9/19,"2,918.65",-0.66%,-0.6617%
8/8/19,"2,938.09",1.88%,1.8762%
8/7/19,"2,883.98",0.08%,0.0767%
8/6/19,"2,881.77",1.30%,1.3017%
8/5/19,"2,844.74",-2.98%,-2.9778%
8/2/19,"2,932.05",-0.73%,-0.7283%
8/1/19,"2,953.56",-0.90%,-0.8999%
7/31/19,"2,980.38",-1.09%,-1.0886%
7/30/19,"3,013.18",-0.26%,-0.2579%
7/29/19,"3,020.97",-0.16%,-0.1616%
7/26/19,"3,025.86",0.74%,0.7388%
7/25/19,"3,003.67",-0.53%,-0.5262%
7/24/19,"3,019.56",0.47%,0.4688%
7/23/19,"3,005.47",0.68%,0.6848%
7/22/19,"2,985.03",0.28%,0.2829%
7/19/19,"2,976.61",-0.62%,-0.6177%
7/18/19,"2,995.11",0.36%,0.3582%
7/17/19,"2,984.42",-0.65%,-0.6531%
7/16/19,"3,004.04",-0.34%,-0.3404%
7/15/19,"3,014.30",0.02%,0.0176%
7/12/19,"3,013.77",0.46%,0.4620%
7/11/19,"2,999.91",0.23%,0.2285%
7/10/19,"2,993.07",0.45%,0.4511%
7/9/19,"2,979.63",0.12%,0.1237%
7/8/19,"2,975.95",-0.48%,-0.4835%
7/5/19,"2,990.41",-0.18%,-0.1806%
7/3/19,"2,995.82",0.77%,0.7672%
7/2/19,"2,973.01",0.29%,0.2928%
7/1/19,"2,964.33",0.77%,0.7672%
6/28/19,"2,941.76",0.58%,0.5757%
6/27/19,"2,924.92",0.38%,0.3823%
6/26/19,"2,913.78",-0.12%,-0.1234%
6/25/19,"2,917.38",-0.95%,-0.9496%
6/24/19,"2,945.35",-0.17%,-0.1732%
6/21/19,"2,950.46",-0.13%,-0.1259%
6/20/19,"2,954.18",0.95%,0.9472%
6/19/19,"2,926.46",0.30%,0.2985%
6/18/19,"2,917.75",0.97%,0.9717%
6/17/19,"2,889.67",0.09%,0.0932%
6/14/19,"2,886.98",-0.16%,-0.1612%
6/13/19,"2,891.64",0.41%,0.4097%
6/12/19,"2,879.84",-0.20%,-0.2038%
6/11/19,"2,885.72",-0.03%,-0.0350%
6/10/19,"2,886.73",0.47%,0.4660%
6/7/19,"2,873.34",1.05%,1.0498%
6/6/19,"2,843.49",0.61%,0.6136%
6/5/19,"2,826.15",0.82%,0.8162%
6/4/19,"2,803.27",2.14%,2.1432%
6/3/19,"2,744.45",-0.28%,-0.2765%
5/31/19,"2,752.06",-1.32%,-1.3195%
5/30/19,"2,788.86",0.21%,0.2098%
5/29/19,"2,783.02",-0.69%,-0.6912%
5/28/19,"2,802.39",-0.84%,-0.8376%
5/24/19,"2,826.06",0.14%,0.1354%
5/23/19,"2,822.24",-1.19%,-1.1914%
5/22/19,"2,856.27",-0.28%,-0.2824%
5/21/19,"2,864.36",0.85%,0.8496%
5/20/19,"2,840.23",-0.67%,-0.6749%
5/17/19,"2,859.53",-0.58%,-0.5837%
5/16/19,"2,876.32",0.89%,0.8895%
5/15/19,"2,850.96",0.58%,0.5839%
5/14/19,"2,834.41",0.80%,0.8016%
5/13/19,"2,811.87",-2.41%,-2.4131%
5/10/19,"2,881.40",0.37%,0.3720%
5/9/19,"2,870.72",-0.30%,-0.3021%
5/8/19,"2,879.42",-0.16%,-0.1605%
5/7/19,"2,884.05",-1.65%,-1.6512%
5/6/19,"2,932.47",-0.45%,-0.4471%
5/3/19,"2,945.64",0.96%,0.9638%
5/2/19,"2,917.52",-0.21%,-0.2124%
5/1/19,"2,923.73",-0.75%,-0.7502%
4/30/19,"2,945.83",0.10%,0.0951%
4/29/19,"2,943.03",0.11%,0.1071%
4/26/19,"2,939.88",0.47%,0.4685%
4/25/19,"2,926.17",-0.04%,-0.0369%
4/24/19,"2,927.25",-0.22%,-0.2192%
4/23/19,"2,933.68",0.88%,0.8841%
4/22/19,"2,907.97",0.10%,0.1012%
4/18/19,"2,905.03",0.16%,0.1579%
4/17/19,"2,900.45",-0.23%,-0.2274%
4/16/19,"2,907.06",0.05%,0.0509%
4/15/19,"2,905.58",-0.06%,-0.0629%
4/12/19,"2,907.41",0.66%,0.6609%
4/11/19,"2,888.32",0.00%,0.0038%
4/10/19,"2,888.21",0.35%,0.3478%
4/9/19,"2,878.20",-0.61%,-0.6067%
4/8/19,"2,895.77",0.10%,0.1047%
4/5/19,"2,892.74",0.46%,0.4636%
4/4/19,"2,879.39",0.21%,0.2085%
4/3/19,"2,873.40",0.21%,0.2148%
4/2/19,"2,867.24",0.00%,0.0017%
4/1/19,"2,867.19",1.16%,1.1569%
3/29/19,"2,834.40",0.67%,0.6734%
3/28/19,"2,815.44",0.36%,0.3590%
3/27/19,"2,805.37",-0.46%,-0.4644%
3/26/19,"2,818.46",0.72%,0.7183%
3/25/19,"2,798.36",-0.08%,-0.0839%
3/22/19,"2,800.71",-1.90%,-1.8975%
3/21/19,"2,854.88",1.09%,1.0853%
3/20/19,"2,824.23",-0.29%,-0.2944%
3/19/19,"2,832.57",-0.01%,-0.0131%
3/18/19,"2,832.94",0.37%,0.3706%
3/15/19,"2,822.48",0.50%,0.4985%
3/14/19,"2,808.48",-0.09%,-0.0868%
3/13/19,"2,810.92",0.69%,0.6950%
3/12/19,"2,791.52",0.30%,0.2953%
3/11/19,"2,783.30",1.47%,1.4666%
3/8/19,"2,743.07",-0.21%,-0.2132%
3/7/19,"2,748.93",-0.81%,-0.8126%
3/6/19,"2,771.45",-0.65%,-0.6524%
3/5/19,"2,789.65",-0.11%,-0.1131%
3/4/19,"2,792.81",-0.39%,-0.3881%
3/1/19,"2,803.69",0.69%,0.6895%
2/28/19,"2,784.49",-0.28%,-0.2826%
2/27/19,"2,792.38",-0.05%,-0.0544%
2/26/19,"2,793.90",-0.08%,-0.0790%
2/25/19,"2,796.11",0.12%,0.1232%
2/22/19,"2,792.67",0.64%,0.6411%
2/21/19,"2,774.88",-0.35%,-0.3526%
2/20/19,"2,784.70",0.18%,0.1777%
2/19/19,"2,779.76",0.15%,0.1499%
2/15/19,"2,775.60",1.09%,1.0879%
2/14/19,"2,745.73",-0.27%,-0.2652%
2/13/19,"2,753.03",0.30%,0.3024%
2/12/19,"2,744.73",1.29%,1.2890%
2/11/19,"2,709.80",0.07%,0.0709%
2/8/19,"2,707.88",0.07%,0.0676%
2/7/19,"2,706.05",-0.94%,-0.9357%
2/6/19,"2,731.61",-0.22%,-0.2224%
2/5/19,"2,737.70",0.47%,0.4708%
2/4/19,"2,724.87",0.68%,0.6776%
2/1/19,"2,706.53",0.09%,0.0899%
1/31/19,"2,704.10",0.86%,0.8597%
1/30/19,"2,681.05",1.55%,1.5549%
1/29/19,"2,640.00",-0.15%,-0.1456%
1/28/19,"2,643.85",-0.78%,-0.7847%
1/25/19,"2,664.76",0.85%,0.8489%
1/24/19,"2,642.33",0.14%,0.1376%
1/23/19,"2,638.70",0.22%,0.2203%
1/22/19,"2,632.90",-1.42%,-1.4157%
1/18/19,"2,670.71",1.32%,1.3183%
1/17/19,"2,635.96",0.76%,0.7591%
1/16/19,"2,616.10",0.22%,0.2222%
1/15/19,"2,610.30",1.07%,1.0722%
1/14/19,"2,582.61",-0.53%,-0.5258%
1/11/19,"2,596.26",-0.01%,-0.0146%
1/10/19,"2,596.64",0.45%,0.4518%
1/9/19,"2,584.96",0.41%,0.4098%
1/8/19,"2,574.41",0.97%,0.9695%
1/7/19,"2,549.69",0.70%,0.7010%
1/4/19,"2,531.94",3.43%,3.4336%
1/3/19,"2,447.89",-2.48%,-2.4757%
1/2/19,"2,510.03",0.13%,0.1269%
12/31/18,"2,506.85",0.85%,0.8492%
12/28/18,"2,485.74",-0.12%,-0.1242%
12/27/18,"2,488.83",0.86%,0.8563%
12/26/18,"2,467.70",4.96%,4.9594%
12/24/18,"2,351.10",-2.71%,-2.7112%
12/21/18,"2,416.62",-2.06%,-2.0588%
12/20/18,"2,467.42",-1.58%,-1.5772%
12/19/18,"2,506.96",-1.54%,-1.5396%
12/18/18,"2,546.16",0.01%,0.0086%
12/17/18,"2,545.94",-2.08%,-2.0773%
12/14/18,"2,599.95",-1.91%,-1.9087%
12/13/18,"2,650.54",-0.02%,-0.0200%
12/12/18,"2,651.07",0.54%,0.5419%
12/11/18,"2,636.78",-0.04%,-0.0356%
12/10/18,"2,637.72",0.18%,0.1762%
12/7/18,"2,633.08",-2.33%,-2.3320%
12/6/18,"2,695.95",-0.15%,-0.1522%
12/4/18,"2,700.06",-3.24%,-3.2365%
12/3/18,"2,790.37",1.09%,1.0941%
11/30/18,"2,760.17",0.82%,0.8186%
11/29/18,"2,737.76",-0.22%,-0.2198%
11/28/18,"2,743.79",2.30%,2.2974%
11/27/18,"2,682.17",0.33%,0.3262%
11/26/18,"2,673.45",1.55%,1.5532%
11/23/18,"2,632.56",-0.66%,-0.6555%
11/21/18,"2,649.93",0.30%,0.3043%
11/20/18,"2,641.89",-1.82%,-1.8151%
11/19/18,"2,690.73",-1.66%,-1.6643%
11/16/18,"2,736.27",0.22%,0.2223%
11/15/18,"2,730.20",1.06%,1.0594%
11/14/18,"2,701.58",-0.76%,-0.7567%
