Date,market_value,returns_2,returns
11/13/18,"2,722.18",-0.15%,-0.1482%
11/12/18,"2,726.22",-1.97%,-1.9701%
11/9/18,"2,781.01",-0.92%,-0.9199%
11/8/18,"2,806.83",-0.25%,-0.2509%
11/7/18,"2,813.89",2.12%,2.1209%
11/6/18,"2,755.45",0.63%,0.6259%
11/5/18,"2,738.31",0.56%,0.5600%
11/2/18,"2,723.06",-0.63%,-0.6317%
11/1/18,"2,740.37",1.06%,1.0558%
10/31/18,"2,711.74",1.09%,1.0851%
10/30/18,"2,682.63",1.57%,1.5667%
10/29/18,"2,641.25",-0.66%,-0.6560%
10/26/18,"2,658.69",-1.73%,-1.7327%
10/25/18,"2,705.57",1.86%,1.8625%
10/24/18,"2,656.10",-3.09%,-3.0864%
10/23/18,"2,740.69",-0.55%,-0.5512%
10/22/18,"2,755.88",-0.43%,-0.4299%
10/19/18,"2,767.78",-0.04%,-0.0361%
10/18/18,"2,768.78",-1.44%,-1.4392%
10/17/18,"2,809.21",-0.03%,-0.0253%
10/16/18,"2,809.92",2.15%,2.1496%
10/15/18,"2,750.79",-0.59%,-0.5905%
10/12/18,"2,767.13",1.42%,1.4206%
10/11/18,"2,728.37",-2.06%,-2.0573%
10/10/18,"2,785.68",-3.29%,-3.2864%
10/9/18,"2,880.34",-0.14%,-0.1418%
10/8/18,"2,884.43",-0.04%,-0.0395%
10/5/18,"2,885.57",-0.55%,-0.5528%
10/4/18,"2,901.61",-0.82%,-0.8170%
10/3/18,"2,925.51",0.07%,0.0711%
10/2/18,"2,923.43",-0.04%,-0.0397%
10/1/18,"2,924.59",0.36%,0.3641%
9/28/18,"2,913.98",0.00%,-0.0007%
9/27/18,"2,914.00",0.28%,0.2763%
9/26/18,"2,905.97",-0.33%,-0.3289%
9/25/18,"2,915.56",-0.13%,-0.1305%
9/24/18,"2,919.37",-0.35%,-0.3516%
9/21/18,"2,929.67",-0.04%,-0.0369%
9/20/18,"2,930.75",0.78%,0.7841%
9/19/18,"2,907.95",0.13%,0.1253%
9/18/18,"2,904.31",0.54%,0.5369%
9/17/18,"2,888.80",-0.56%,-0.5570%
9/14/18,"2,904.98",0.03%,0.0275%
9/13/18,"2,904.18",0.53%,0.5282%
9/12/18,"2,888.92",0.04%,0.0357%
9/11/18,"2,887.89",0.37%,0.3740%
9/10/18,"2,877.13",0.19%,0.1898%
9/7/18,"2,871.68",-0.22%,-0.2213%
9/6/18,"2,878.05",-0.37%,-0.3652%
9/5/18,"2,888.60",-0.28%,-0.2803%
9/4/18,"2,896.72",-0.17%,-0.1654%
8/31/18,"2,901.52",0.01%,0.0134%
8/30/18,"2,901.13",-0.44%,-0.4430%
8/29/18,"2,914.04",0.57%,0.5701%
8/28/18,"2,897.52",0.03%,0.0269%
8/27/18,"2,896.74",0.77%,0.7670%
8/24/18,"2,874.69",0.62%,0.6199%
8/23/18,"2,856.98",-0.17%,-0.1691%
8/22/18,"2,861.82",-0.04%,-0.0398%
8/21/18,"2,862.96",0.21%,0.2069%
8/20/18,"2,857.05",0.24%,0.2428%
8/17/18,"2,850.13",0.33%,0.3323%
8/16/18,"2,840.69",0.79%,0.7919%
8/15/18,"2,818.37",-0.76%,-0.7602%
8/14/18,"2,839.96",0.64%,0.6389%
8/13/18,"2,821.93",-0.40%,-0.4006%
8/10/18,"2,833.28",-0.71%,-0.7114%
8/9/18,"2,853.58",-0.14%,-0.1442%
8/8/18,"2,857.70",-0.03%,-0.0262%
8/7/18,"2,858.45",0.28%,0.2824%
8/6/18,"2,850.40",0.35%,0.3538%
8/3/18,"2,840.35",0.46%,0.4644%
8/2/18,"2,827.22",0.49%,0.4926%
8/1/18,"2,813.36",-0.10%,-0.1040%
7/31/18,"2,816.29",0.49%,0.4885%
7/30/18,"2,802.60",-0.58%,-0.5754%
7/27/18,"2,818.82",-0.66%,-0.6562%
7/26/18,"2,837.44",-0.30%,-0.3032%
7/25/18,"2,846.07",0.91%,0.9102%
7/24/18,"2,820.40",0.48%,0.4781%
7/23/18,"2,806.98",0.18%,0.1838%
7/20/18,"2,801.83",-0.09%,-0.0948%
7/19/18,"2,804.49",-0.40%,-0.3953%
7/18/18,"2,815.62",0.22%,0.2160%
7/17/18,"2,809.55",0.40%,0.3974%
7/16/18,"2,798.43",-0.10%,-0.1028%
7/13/18,"2,801.31",0.11%,0.1079%
7/12/18,"2,798.29",0.87%,0.8749%
7/11/18,"2,774.02",-0.71%,-0.7094%
7/10/18,"2,793.84",0.35%,0.3473%
7/9/18,"2,784.17",0.88%,0.8823%
7/6/18,"2,759.82",0.85%,0.8481%
7/5/18,"2,736.61",0.86%,0.8621%
7/3/18,"2,713.22",-0.49%,-0.4947%
7/2/18,"2,726.71",0.31%,0.3068%
6/29/18,"2,718.37",0.08%,0.0758%
6/28/18,"2,716.31",0.62%,0.6179%
6/27/18,"2,699.63",-0.86%,-0.8604%
6/26/18,"2,723.06",0.22%,0.2205%
6/25/18,"2,717.07",-1.37%,-1.3725%
6/22/18,"2,754.88",0.19%,0.1862%
6/21/18,"2,749.76",-0.63%,-0.6345%
6/20/18,"2,767.32",0.17%,0.1712%
6/19/18,"2,762.59",-0.40%,-0.4023%
6/18/18,"2,773.75",-0.21%,-0.2126%
6/15/18,"2,779.66",-0.10%,-0.1017%
6/14/18,"2,782.49",0.25%,0.2472%
6/13/18,"2,775.63",-0.40%,-0.4026%
6/12/18,"2,786.85",0.17%,0.1743%
6/11/18,"2,782.00",0.11%,0.1069%
6/8/18,"2,779.03",0.31%,0.3126%
6/7/18,"2,770.37",-0.07%,-0.0714%
6/6/18,"2,772.35",0.86%,0.8567%
6/5/18,"2,748.80",0.07%,0.0703%
6/4/18,"2,746.87",0.45%,0.4480%
6/1/18,"2,734.62",1.08%,1.0849%
5/31/18,"2,705.27",-0.69%,-0.6880%
5/30/18,"2,724.01",1.27%,1.2696%
5/29/18,"2,689.86",-1.16%,-1.1564%
5/25/18,"2,721.33",-0.24%,-0.2357%
5/24/18,"2,727.76",-0.20%,-0.2023%
5/23/18,"2,733.29",0.32%,0.3248%
5/22/18,"2,724.44",-0.31%,-0.3136%
5/21/18,"2,733.01",0.74%,0.7387%
5/18/18,"2,712.97",-0.26%,-0.2632%
5/17/18,"2,720.13",-0.09%,-0.0856%
5/16/18,"2,722.46",0.41%,0.4061%
5/15/18,"2,711.45",-0.68%,-0.6842%
5/14/18,"2,730.13",0.09%,0.0884%
5/11/18,"2,727.72",0.17%,0.1708%
5/10/18,"2,723.07",0.94%,0.9371%
5/9/18,"2,697.79",0.97%,0.9682%
5/8/18,"2,671.92",-0.03%,-0.0266%
5/7/18,"2,672.63",0.35%,0.3458%
5/4/18,"2,663.42",1.28%,1.2811%
5/3/18,"2,629.73",-0.23%,-0.2254%
5/2/18,"2,635.67",-0.72%,-0.7206%
5/1/18,"2,654.80",0.25%,0.2549%
4/30/18,"2,648.05",-0.82%,-0.8188%
4/27/18,"2,669.91",0.11%,0.1114%
4/26/18,"2,666.94",1.04%,1.0434%
4/25/18,"2,639.40",0.18%,0.1837%
4/24/18,"2,634.56",-1.34%,-1.3381%
4/23/18,"2,670.29",0.01%,0.0056%
4/20/18,"2,670.14",-0.85%,-0.8537%
4/19/18,"2,693.13",-0.57%,-0.5726%
4/18/18,"2,708.64",0.08%,0.0831%
4/17/18,"2,706.39",1.07%,1.0662%
4/16/18,"2,677.84",0.81%,0.8109%
4/13/18,"2,656.30",-0.29%,-0.2887%
4/12/18,"2,663.99",0.83%,0.8251%
4/11/18,"2,642.19",-0.55%,-0.5525%
4/10/18,"2,656.87",1.67%,1.6727%
4/9/18,"2,613.16",0.33%,0.3337%
4/6/18,"2,604.47",-2.19%,-2.1920%
4/5/18,"2,662.84",0.69%,0.6863%
4/4/18,"2,644.69",1.16%,1.1566%
4/3/18,"2,614.45",1.26%,1.2615%
4/2/18,"2,581.88",-2.23%,-2.2337%
3/29/18,"2,640.87",1.38%,1.3770%
3/28/18,"2,605.00",-0.29%,-0.2917%
3/27/18,"2,612.62",-1.73%,-1.7276%
3/26/18,"2,658.55",2.72%,2.7157%
3/23/18,"2,588.26",-2.10%,-2.0967%
3/22/18,"2,643.69",-2.52%,-2.5163%
3/21/18,"2,711.93",-0.18%,-0.1844%
3/20/18,"2,716.94",0.15%,0.1482%
3/19/18,"2,712.92",-1.42%,-1.4204%
3/16/18,"2,752.01",0.17%,0.1703%
3/15/18,"2,747.33",-0.08%,-0.0782%
3/14/18,"2,749.48",-0.57%,-0.5724%
3/13/18,"2,765.31",-0.64%,-0.6364%
3/12/18,"2,783.02",-0.13%,-0.1274%
3/9/18,"2,786.57",1.74%,1.7379%
3/8/18,"2,738.97",0.45%,0.4463%
3/7/18,"2,726.80",-0.05%,-0.0484%
3/6/18,"2,728.12",0.26%,0.2639%
3/5/18,"2,720.94",1.10%,1.1032%
3/2/18,"2,691.25",0.51%,0.5072%
3/1/18,"2,677.67",-1.33%,-1.3324%
2/28/18,"2,713.83",-1.11%,-1.1096%
2/27/18,"2,744.28",-1.27%,-1.2707%
2/26/18,"2,779.60",1.18%,1.1757%
2/23/18,"2,747.30",1.60%,1.6028%
2/22/18,"2,703.96",0.10%,0.0974%
2/21/18,"2,701.33",-0.55%,-0.5497%
2/20/18,"2,716.26",-0.58%,-0.5841%
2/16/18,"2,732.22",0.04%,0.0373%
2/15/18,"2,731.20",1.21%,1.2069%
2/14/18,"2,698.63",1.34%,1.3402%
2/13/18,"2,662.94",0.26%,0.2613%
2/12/18,"2,656.00",1.39%,1.3915%
2/9/18,"2,619.55",1.49%,1.4936%
2/8/18,"2,581.00",-3.75%,-3.7536%
2/7/18,"2,681.66",-0.50%,-0.5002%
2/6/18,"2,695.14",1.74%,1.7441%
2/5/18,"2,648.94",-4.10%,-4.0979%
2/2/18,"2,762.13",-2.12%,-2.1209%
2/1/18,"2,821.98",-0.06%,-0.0648%
1/31/18,"2,823.81",0.05%,0.0489%
1/30/18,"2,822.43",-1.09%,-1.0899%
1/29/18,"2,853.53",-0.67%,-0.6732%
1/26/18,"2,872.87",1.18%,1.1841%
1/25/18,"2,839.25",0.06%,0.0603%
1/24/18,"2,837.54",-0.06%,-0.0560%
1/23/18,"2,839.13",0.22%,0.2174%
1/22/18,"2,832.97",0.81%,0.8067%
1/19/18,"2,810.30",0.44%,0.4385%
1/18/18,"2,798.03",-0.16%,-0.1616%
1/17/18,"2,802.56",0.94%,0.9415%
1/16/18,"2,776.42",-0.35%,-0.3524%
1/12/18,"2,786.24",0.67%,0.6750%
1/11/18,"2,767.56",0.70%,0.7034%
1/10/18,"2,748.23",-0.11%,-0.1112%
1/9/18,"2,751.29",0.13%,0.1303%
1/8/18,"2,747.71",0.17%,0.1662%
1/5/18,"2,743.15",0.70%,0.7034%
1/4/18,"2,723.99",0.40%,0.4029%
1/3/18,"2,713.06",0.64%,0.6399%
1/2/18,"2,695.81",0.83%,0.8303%
12/29/17,"2,673.61",-0.52%,-0.5183%
12/28/17,"2,687.54",0.18%,0.1834%
12/27/17,"2,682.62",0.08%,0.0791%
12/26/17,"2,680.50",-0.11%,-0.1058%
12/22/17,"2,683.34",-0.05%,-0.0458%
12/21/17,"2,684.57",0.20%,0.1986%
12/20/17,"2,679.25",-0.08%,-0.0828%
12/19/17,"2,681.47",-0.32%,-0.3230%
12/18/17,"2,690.16",0.54%,0.5363%
12/15/17,"2,675.81",0.90%,0.8974%
12/14/17,"2,652.01",-0.41%,-0.4071%
12/13/17,"2,662.85",-0.05%,-0.0473%
12/12/17,"2,664.11",0.15%,0.1549%
12/11/17,"2,659.99",0.32%,0.3202%
12/8/17,"2,651.50",0.55%,0.5506%
12/7/17,"2,636.98",0.29%,0.2932%
12/6/17,"2,629.27",-0.01%,-0.0114%
12/5/17,"2,629.57",-0.37%,-0.3739%
12/4/17,"2,639.44",-0.11%,-0.1052%
12/1/17,"2,642.22",-0.20%,-0.2024%
11/30/17,"2,647.58",0.82%,0.8191%
11/29/17,"2,626.07",-0.04%,-0.0369%
11/28/17,"2,627.04",0.98%,0.9848%
11/27/17,"2,601.42",-0.04%,-0.0384%
11/24/17,"2,602.42",0.21%,0.2056%
11/22/17,"2,597.08",-0.08%,-0.0750%
11/21/17,"2,599.03",0.65%,0.6541%
11/20/17,"2,582.14",0.13%,0.1276%
11/17/17,"2,578.85",-0.26%,-0.2626%
11/16/17,"2,585.64",0.82%,0.8196%
11/15/17,"2,564.62",-0.55%,-0.5526%
11/14/17,"2,578.87",-0.23%,-0.2310%
11/13/17,"2,584.84",0.10%,0.0984%
11/10/17,"2,582.30",-0.09%,-0.0898%
11/9/17,"2,584.62",-0.38%,-0.3762%
11/8/17,"2,594.38",0.14%,0.1444%
11/7/17,"2,590.64",-0.02%,-0.0189%
11/6/17,"2,591.13",0.13%,0.1271%
11/3/17,"2,587.84",0.31%,0.3097%
11/2/17,"2,579.85",0.02%,0.0190%
11/1/17,"2,579.36",0.16%,0.1592%
10/31/17,"2,575.26",0.09%,0.0944%
10/30/17,"2,572.83",-0.32%,-0.3192%
10/27/17,"2,581.07",0.81%,0.8073%
10/26/17,"2,560.40",0.13%,0.1271%
10/25/17,"2,557.15",-0.47%,-0.4663%
10/24/17,"2,569.13",0.16%,0.1618%
10/23/17,"2,564.98",-0.40%,-0.3972%
10/20/17,"2,575.21",0.51%,0.5117%
10/19/17,"2,562.10",0.03%,0.0328%
10/18/17,"2,561.26",0.07%,0.0742%
10/17/17,"2,559.36",0.07%,0.0672%
10/16/17,"2,557.64",0.18%,0.1751%
10/13/17,"2,553.17",0.09%,0.0878%
10/12/17,"2,550.93",-0.17%,-0.1687%
10/11/17,"2,555.24",0.18%,0.1803%
10/10/17,"2,550.64",0.23%,0.2322%
10/9/17,"2,544.73",-0.18%,-0.1804%
10/6/17,"2,549.33",-0.11%,-0.1074%
10/5/17,"2,552.07",0.56%,0.5647%
10/4/17,"2,537.74",0.12%,0.1247%
10/3/17,"2,534.58",0.22%,0.2159%
10/2/17,"2,529.12",0.39%,0.3874%
9/29/17,"2,519.36",0.37%,0.3705%
9/28/17,"2,510.06",0.12%,0.1205%
9/27/17,"2,507.04",0.41%,0.4085%
9/26/17,"2,496.84",0.01%,0.0072%
9/25/17,"2,496.66",-0.22%,-0.2222%
9/22/17,"2,502.22",0.06%,0.0648%
9/21/17,"2,500.60",-0.30%,-0.3046%
9/20/17,"2,508.24",0.06%,0.0634%
9/19/17,"2,506.65",0.11%,0.1110%
9/18/17,"2,503.87",0.15%,0.1456%
9/15/17,"2,500.23",0.18%,0.1847%
9/14/17,"2,495.62",-0.11%,-0.1101%
9/13/17,"2,498.37",0.08%,0.0757%
9/12/17,"2,496.48",0.34%,0.3364%
9/11/17,"2,488.11",1.08%,1.0839%
9/8/17,"2,461.43",-0.15%,-0.1489%
9/7/17,"2,465.10",-0.02%,-0.0178%
9/6/17,"2,465.54",0.31%,0.3129%
9/5/17,"2,457.85",-0.76%,-0.7551%
9/1/17,"2,476.55",0.20%,0.1982%
8/31/17,"2,471.65",0.57%,0.5721%
8/30/17,"2,457.59",0.46%,0.4615%
8/29/17,"2,446.30",0.08%,0.0843%
8/28/17,"2,444.24",0.05%,0.0487%
8/25/17,"2,443.05",0.17%,0.1673%
8/24/17,"2,438.97",-0.21%,-0.2074%
8/23/17,"2,444.04",-0.35%,-0.3454%
8/22/17,"2,452.51",0.99%,0.9941%
8/21/17,"2,428.37",0.12%,0.1163%
8/18/17,"2,425.55",-0.18%,-0.1835%
8/17/17,"2,430.01",-1.54%,-1.5437%
8/16/17,"2,468.11",0.14%,0.1420%
8/15/17,"2,464.61",-0.05%,-0.0499%
8/14/17,"2,465.84",1.00%,1.0044%
8/11/17,"2,441.32",0.13%,0.1276%
8/10/17,"2,438.21",-1.45%,-1.4474%
8/9/17,"2,474.02",-0.04%,-0.0364%
8/8/17,"2,474.92",-0.24%,-0.2414%
8/7/17,"2,480.91",0.16%,0.1647%
8/4/17,"2,476.83",0.19%,0.1889%
8/3/17,"2,472.16",-0.22%,-0.2184%
8/2/17,"2,477.57",0.05%,0.0493%
8/1/17,"2,476.35",0.24%,0.2449%
7/31/17,"2,470.30",-0.07%,-0.0728%
7/28/17,"2,472.10",-0.13%,-0.1341%
7/27/17,"2,475.42",-0.10%,-0.0973%
7/26/17,"2,477.83",0.03%,0.0283%
7/25/17,"2,477.13",0.29%,0.2923%
7/24/17,"2,469.91",-0.11%,-0.1064%
7/21/17,"2,472.54",-0.04%,-0.0368%
7/20/17,"2,473.45",-0.02%,-0.0154%
7/19/17,"2,473.83",0.54%,0.5373%
7/18/17,"2,460.61",0.06%,0.0598%
7/17/17,"2,459.14",-0.01%,-0.0053%
7/14/17,"2,459.27",0.47%,0.4674%
7/13/17,"2,447.83",0.19%,0.1875%
7/12/17,"2,443.25",0.73%,0.7306%
7/11/17,"2,425.53",-0.08%,-0.0783%
7/10/17,"2,427.43",0.09%,0.0928%
7/7/17,"2,425.18",0.64%,0.6403%
7/6/17,"2,409.75",-0.94%,-0.9369%
7/5/17,"2,432.54",0.15%,0.1453%
7/3/17,"2,429.01",0.23%,0.2311%
6/30/17,"2,423.41",0.15%,0.1533%
6/29/17,"2,419.70",-0.86%,-0.8600%
6/28/17,"2,440.69",0.88%,0.8808%
6/27/17,"2,419.38",-0.81%,-0.8073%
6/26/17,"2,439.07",0.03%,0.0316%
6/23/17,"2,438.30",0.16%,0.1561%
6/22/17,"2,434.50",-0.05%,-0.0456%
6/21/17,"2,435.61",-0.06%,-0.0583%
6/20/17,"2,437.03",-0.67%,-0.6697%
6/19/17,"2,453.46",0.83%,0.8347%
6/16/17,"2,433.15",0.03%,0.0284%
6/15/17,"2,432.46",-0.22%,-0.2240%
6/14/17,"2,437.92",-0.10%,-0.0996%
6/13/17,"2,440.35",0.45%,0.4511%
6/12/17,"2,429.39",-0.10%,-0.0979%
6/9/17,"2,431.77",-0.08%,-0.0830%
6/8/17,"2,433.79",0.03%,0.0267%
6/7/17,"2,433.14",0.16%,0.1568%
6/6/17,"2,429.33",-0.28%,-0.2779%
6/5/17,"2,436.10",-0.12%,-0.1218%
6/2/17,"2,439.07",0.37%,0.3708%
6/1/17,"2,430.06",0.76%,0.7571%
5/31/17,"2,411.80",-0.05%,-0.0460%
5/30/17,"2,412.91",-0.12%,-0.1205%
5/26/17,"2,415.82",0.03%,0.0311%
5/25/17,"2,415.07",0.44%,0.4442%
5/24/17,"2,404.39",0.25%,0.2489%
5/23/17,"2,398.42",0.18%,0.1838%
5/22/17,"2,394.02",0.52%,0.5160%
5/19/17,"2,381.73",0.68%,0.6767%
5/18/17,"2,365.72",0.37%,0.3687%
5/17/17,"2,357.03",-1.82%,-1.8178%
5/16/17,"2,400.67",-0.07%,-0.0687%
5/15/17,"2,402.32",0.48%,0.4776%
5/12/17,"2,390.90",-0.15%,-0.1478%
5/11/17,"2,394.44",-0.22%,-0.2163%
5/10/17,"2,399.63",0.11%,0.1131%
5/9/17,"2,396.92",-0.10%,-0.1025%
5/8/17,"2,399.38",0.00%,0.0038%
5/5/17,"2,399.29",0.41%,0.4089%
5/4/17,"2,389.52",0.06%,0.0582%
5/3/17,"2,388.13",-0.13%,-0.1271%
5/2/17,"2,391.17",0.12%,0.1189%
5/1/17,"2,388.33",0.17%,0.1732%
4/28/17,"2,384.20",-0.19%,-0.1913%
4/27/17,"2,388.77",0.06%,0.0553%
4/26/17,"2,387.45",-0.05%,-0.0486%
4/25/17,"2,388.61",0.61%,0.6091%
4/24/17,"2,374.15",1.08%,1.0840%
4/21/17,"2,348.69",-0.30%,-0.3035%
4/20/17,"2,355.84",0.76%,0.7557%
4/19/17,"2,338.17",-0.17%,-0.1716%
4/18/17,"2,342.19",-0.29%,-0.2903%
4/17/17,"2,349.01",0.86%,0.8613%
4/13/17,"2,328.95",-0.68%,-0.6815%
4/12/17,"2,344.93",-0.38%,-0.3760%
4/11/17,"2,353.78",-0.14%,-0.1434%
4/10/17,"2,357.16",0.07%,0.0688%
4/7/17,"2,355.54",-0.08%,-0.0827%
4/6/17,"2,357.49",0.19%,0.1929%
4/5/17,"2,352.95",-0.31%,-0.3055%
4/4/17,"2,360.16",0.06%,0.0560%
4/3/17,"2,358.84",-0.16%,-0.1642%
3/31/17,"2,362.72",-0.23%,-0.2255%
3/30/17,"2,368.06",0.29%,0.2935%
3/29/17,"2,361.13",0.11%,0.1085%
3/28/17,"2,358.57",0.73%,0.7251%
3/27/17,"2,341.59",-0.10%,-0.1020%
3/24/17,"2,343.98",-0.08%,-0.0844%
3/23/17,"2,345.96",-0.11%,-0.1060%
3/22/17,"2,348.45",0.19%,0.1890%
3/21/17,"2,344.02",-1.24%,-1.2408%
3/20/17,"2,373.47",-0.20%,-0.2010%
3/17/17,"2,378.25",-0.13%,-0.1314%
3/16/17,"2,381.38",-0.16%,-0.1627%
3/15/17,"2,385.26",0.84%,0.8375%
3/14/17,"2,365.45",-0.34%,-0.3379%
3/13/17,"2,373.47",0.04%,0.0367%
3/10/17,"2,372.60",0.33%,0.3269%
3/9/17,"2,364.87",0.08%,0.0800%
3/8/17,"2,362.98",-0.23%,-0.2284%
3/7/17,"2,368.39",-0.29%,-0.2913%
3/6/17,"2,375.31",-0.33%,-0.3277%
3/3/17,"2,383.12",0.05%,0.0504%
3/2/17,"2,381.92",-0.59%,-0.5860%
3/1/17,"2,395.96",1.37%,1.3674%
2/28/17,"2,363.64",-0.26%,-0.2578%
2/27/17,"2,369.75",0.10%,0.1018%
2/24/17,"2,367.34",0.15%,0.1493%
2/23/17,"2,363.81",0.04%,0.0419%
2/22/17,"2,362.82",-0.11%,-0.1082%
2/21/17,"2,365.38",0.60%,0.6048%
2/17/17,"2,351.16",0.17%,0.1679%
2/16/17,"2,347.22",-0.09%,-0.0864%
2/15/17,"2,349.25",0.50%,0.4992%
2/14/17,"2,337.58",0.40%,0.4007%
2/13/17,"2,328.25",0.52%,0.5246%
2/10/17,"2,316.10",0.36%,0.3566%
2/9/17,"2,307.87",0.58%,0.5752%
2/8/17,"2,294.67",0.07%,0.0693%
2/7/17,"2,293.08",0.02%,0.0227%
2/6/17,"2,292.56",-0.21%,-0.2115%
2/3/17,"2,297.42",0.73%,0.7265%
2/2/17,"2,280.85",0.06%,0.0570%
2/1/17,"2,279.55",0.03%,0.0298%
1/31/17,"2,278.87",-0.09%,-0.0890%
1/30/17,"2,280.90",-0.60%,-0.6010%
1/27/17,"2,294.69",-0.09%,-0.0866%
1/26/17,"2,296.68",-0.07%,-0.0735%
1/25/17,"2,298.37",0.80%,0.8026%
1/24/17,"2,280.07",0.66%,0.6565%
1/23/17,"2,265.20",-0.27%,-0.2690%
1/20/17,"2,271.31",0.34%,0.3366%
1/19/17,"2,263.69",-0.36%,-0.3609%
1/18/17,"2,271.89",0.18%,0.1764%
1/17/17,"2,267.89",-0.30%,-0.2968%
1/13/17,"2,274.64",0.18%,0.1850%
1/12/17,"2,270.44",-0.21%,-0.2145%
1/11/17,"2,275.32",0.28%,0.2830%
1/10/17,"2,268.90",0.00%,0.0000%
1/9/17,"2,268.90",-0.35%,-0.3549%
1/6/17,"2,276.98",0.35%,0.3517%
1/5/17,"2,269.00",-0.08%,-0.0771%
1/4/17,"2,270.75",0.57%,0.5722%
1/3/17,"2,257.83",0.85%,0.8487%
12/30/16,"2,238.83",-0.46%,-0.4637%
12/29/16,"2,249.26",-0.03%,-0.0293%
12/28/16,"2,249.92",-0.84%,-0.8357%
12/27/16,"2,268.88",0.22%,0.2248%
12/23/16,"2,263.79",0.13%,0.1252%
12/22/16,"2,260.96",-0.19%,-0.1863%
12/21/16,"2,265.18",-0.25%,-0.2457%
12/20/16,"2,270.76",0.36%,0.3638%
12/19/16,"2,262.53",0.20%,0.1975%
12/16/16,"2,258.07",-0.18%,-0.1751%
12/15/16,"2,262.03",0.39%,0.3883%
12/14/16,"2,253.28",-0.81%,-0.8117%
12/13/16,"2,271.72",0.65%,0.6540%
12/12/16,"2,256.96",-0.11%,-0.1137%
12/9/16,"2,259.53",0.59%,0.5939%
12/8/16,"2,246.19",0.22%,0.2159%
12/7/16,"2,241.35",1.32%,1.3163%
12/6/16,"2,212.23",0.34%,0.3411%
12/5/16,"2,204.71",0.58%,0.5821%
12/2/16,"2,191.95",0.04%,0.0397%
12/1/16,"2,191.08",-0.35%,-0.3516%
11/30/16,"2,198.81",-0.27%,-0.2653%
11/29/16,"2,204.66",0.13%,0.1335%
11/28/16,"2,201.72",-0.53%,-0.5254%
11/25/16,"2,213.35",0.39%,0.3914%
11/23/16,"2,204.72",0.08%,0.0808%
11/22/16,"2,202.94",0.22%,0.2165%
11/21/16,"2,198.18",0.75%,0.7461%
11/18/16,"2,181.90",-0.24%,-0.2387%
11/17/16,"2,187.12",0.47%,0.4676%
11/16/16,"2,176.94",-0.16%,-0.1582%
11/15/16,"2,180.39",0.75%,0.7481%
11/14/16,"2,164.20",-0.01%,-0.0116%
