Date,market_value,returns_2,returns
11/11/16,"2,164.45",-0.14%,-0.1398%
11/10/16,"2,167.48",0.20%,0.1951%
11/9/16,"2,163.26",1.11%,1.1077%
11/8/16,"2,139.56",0.38%,0.3772%
11/7/16,"2,131.52",2.22%,2.2224%
11/4/16,"2,085.18",-0.17%,-0.1666%
11/3/16,"2,088.66",-0.44%,-0.4423%
11/2/16,"2,097.94",-0.65%,-0.6525%
11/1/16,"2,111.72",-0.68%,-0.6787%
10/31/16,"2,126.15",-0.01%,-0.0122%
10/28/16,"2,126.41",-0.31%,-0.3108%
10/27/16,"2,133.04",-0.30%,-0.2987%
10/26/16,"2,139.43",-0.17%,-0.1740%
10/25/16,"2,143.16",-0.38%,-0.3798%
10/24/16,"2,151.33",0.47%,0.4750%
10/21/16,"2,141.16",-0.01%,-0.0084%
10/20/16,"2,141.34",-0.14%,-0.1376%
10/19/16,"2,144.29",0.22%,0.2192%
10/18/16,"2,139.60",0.62%,0.6160%
10/17/16,"2,126.50",-0.30%,-0.3038%
10/14/16,"2,132.98",0.02%,0.0202%
10/13/16,"2,132.55",-0.31%,-0.3099%
10/12/16,"2,139.18",0.11%,0.1147%
10/11/16,"2,136.73",-1.24%,-1.2447%
10/10/16,"2,163.66",0.46%,0.4606%
10/7/16,"2,153.74",-0.33%,-0.3253%
10/6/16,"2,160.77",0.05%,0.0482%
10/5/16,"2,159.73",0.43%,0.4297%
10/4/16,"2,150.49",-0.50%,-0.4956%
10/3/16,"2,161.20",-0.33%,-0.3261%
9/30/16,"2,168.27",0.80%,0.7968%
9/29/16,"2,151.13",-0.93%,-0.9321%
9/28/16,"2,171.37",0.53%,0.5296%
9/27/16,"2,159.93",0.64%,0.6444%
9/26/16,"2,146.10",-0.86%,-0.8588%
9/23/16,"2,164.69",-0.57%,-0.5737%
9/22/16,"2,177.18",0.65%,0.6500%
9/21/16,"2,163.12",1.09%,1.0917%
9/20/16,"2,139.76",0.03%,0.0299%
9/19/16,"2,139.12",0.00%,-0.0019%
9/16/16,"2,139.16",-0.38%,-0.3772%
9/15/16,"2,147.26",1.01%,1.0109%
9/14/16,"2,125.77",-0.06%,-0.0588%
9/13/16,"2,127.02",-1.48%,-1.4831%
9/12/16,"2,159.04",1.47%,1.4677%
9/9/16,"2,127.81",-2.45%,-2.4522%
9/8/16,"2,181.30",-0.22%,-0.2223%
9/7/16,"2,186.16",-0.01%,-0.0146%
9/6/16,"2,186.48",0.30%,0.2982%
9/2/16,"2,179.98",0.42%,0.4201%
9/1/16,"2,170.86",0.00%,-0.0041%
8/31/16,"2,170.95",-0.24%,-0.2376%
8/30/16,"2,176.12",-0.20%,-0.1954%
8/29/16,"2,180.38",0.52%,0.5228%
8/26/16,"2,169.04",-0.16%,-0.1579%
8/25/16,"2,172.47",-0.14%,-0.1365%
8/24/16,"2,175.44",-0.52%,-0.5240%
8/23/16,"2,186.90",0.20%,0.1952%
8/22/16,"2,182.64",-0.06%,-0.0563%
8/19/16,"2,183.87",-0.14%,-0.1440%
8/18/16,"2,187.02",0.22%,0.2200%
8/17/16,"2,182.22",0.19%,0.1869%
8/16/16,"2,178.15",-0.55%,-0.5479%
8/15/16,"2,190.15",0.28%,0.2793%
8/12/16,"2,184.05",-0.08%,-0.0796%
8/11/16,"2,185.79",0.47%,0.4735%
8/10/16,"2,175.49",-0.29%,-0.2865%
8/9/16,"2,181.74",0.04%,0.0390%
8/8/16,"2,180.89",-0.09%,-0.0907%
8/5/16,"2,182.87",0.86%,0.8603%
8/4/16,"2,164.25",0.02%,0.0213%
8/3/16,"2,163.79",0.31%,0.3134%
8/2/16,"2,157.03",-0.64%,-0.6362%
8/1/16,"2,170.84",-0.13%,-0.1270%
7/29/16,"2,173.60",0.16%,0.1631%
7/28/16,"2,170.06",0.16%,0.1606%
7/27/16,"2,166.58",-0.12%,-0.1199%
7/26/16,"2,169.18",0.03%,0.0323%
7/25/16,"2,168.48",-0.30%,-0.3011%
7/22/16,"2,175.03",0.46%,0.4554%
7/21/16,"2,165.17",-0.36%,-0.3612%
7/20/16,"2,173.02",0.43%,0.4270%
7/19/16,"2,163.78",-0.14%,-0.1435%
7/18/16,"2,166.89",0.24%,0.2382%
7/15/16,"2,161.74",-0.09%,-0.0929%
7/14/16,"2,163.75",0.53%,0.5259%
7/13/16,"2,152.43",0.01%,0.0135%
7/12/16,"2,152.14",0.70%,0.7009%
7/11/16,"2,137.16",0.34%,0.3409%
7/8/16,"2,129.90",1.53%,1.5253%
7/7/16,"2,097.90",-0.09%,-0.0872%
7/6/16,"2,099.73",0.54%,0.5353%
7/5/16,"2,088.55",-0.68%,-0.6848%
7/1/16,"2,102.95",0.19%,0.1949%
6/30/16,"2,098.86",1.36%,1.3565%
6/29/16,"2,070.77",1.70%,1.7033%
6/28/16,"2,036.09",1.78%,1.7770%
6/27/16,"2,000.54",-1.81%,-1.8097%
6/24/16,"2,037.41",-3.59%,-3.5920%
6/23/16,"2,113.32",1.34%,1.3364%
6/22/16,"2,085.45",-0.17%,-0.1652%
6/21/16,"2,088.90",0.27%,0.2712%
6/20/16,"2,083.25",0.58%,0.5808%
6/17/16,"2,071.22",-0.33%,-0.3258%
6/16/16,"2,077.99",0.31%,0.3133%
6/15/16,"2,071.50",-0.18%,-0.1841%
6/14/16,"2,075.32",-0.18%,-0.1799%
6/13/16,"2,079.06",-0.81%,-0.8115%
6/10/16,"2,096.07",-0.92%,-0.9175%
6/9/16,"2,115.48",-0.17%,-0.1718%
6/8/16,"2,119.12",0.33%,0.3309%
6/7/16,"2,112.13",0.13%,0.1289%
6/6/16,"2,109.41",0.49%,0.4897%
6/3/16,"2,099.13",-0.29%,-0.2912%
6/2/16,"2,105.26",0.28%,0.2825%
6/1/16,"2,099.33",0.11%,0.1130%
5/31/16,"2,096.96",-0.10%,-0.1000%
5/27/16,"2,099.06",0.43%,0.4287%
5/26/16,"2,090.10",-0.02%,-0.0210%
5/25/16,"2,090.54",0.70%,0.6975%
5/24/16,"2,076.06",1.37%,1.3681%
5/23/16,"2,048.04",-0.21%,-0.2085%
5/20/16,"2,052.32",0.60%,0.6019%
5/19/16,"2,040.04",-0.37%,-0.3707%
5/18/16,"2,047.63",0.02%,0.0205%
5/17/16,"2,047.21",-0.94%,-0.9411%
5/16/16,"2,066.66",0.98%,0.9797%
5/13/16,"2,046.61",-0.85%,-0.8478%
5/12/16,"2,064.11",-0.02%,-0.0170%
5/11/16,"2,064.46",-0.96%,-0.9562%
5/10/16,"2,084.39",1.25%,1.2484%
5/9/16,"2,058.69",0.08%,0.0753%
5/6/16,"2,057.14",0.32%,0.3175%
5/5/16,"2,050.63",-0.02%,-0.0239%
5/4/16,"2,051.12",-0.59%,-0.5937%
5/3/16,"2,063.37",-0.87%,-0.8677%
5/2/16,"2,081.43",0.78%,0.7810%
4/29/16,"2,065.30",-0.51%,-0.5063%
4/28/16,"2,075.81",-0.92%,-0.9231%
4/27/16,"2,095.15",0.16%,0.1649%
4/26/16,"2,091.70",0.19%,0.1873%
4/25/16,"2,087.79",-0.18%,-0.1812%
4/22/16,"2,091.58",0.00%,0.0048%
4/21/16,"2,091.48",-0.52%,-0.5194%
4/20/16,"2,102.40",0.08%,0.0762%
4/19/16,"2,100.80",0.31%,0.3085%
4/18/16,"2,094.34",0.65%,0.6541%
4/15/16,"2,080.73",-0.10%,-0.0984%
4/14/16,"2,082.78",0.02%,0.0173%
4/13/16,"2,082.42",1.00%,1.0040%
4/12/16,"2,061.72",0.97%,0.9662%
4/11/16,"2,041.99",-0.27%,-0.2740%
4/8/16,"2,047.60",0.28%,0.2787%
4/7/16,"2,041.91",-1.20%,-1.1976%
4/6/16,"2,066.66",1.05%,1.0508%
4/5/16,"2,045.17",-1.01%,-1.0145%
4/4/16,"2,066.13",-0.32%,-0.3208%
4/1/16,"2,072.78",0.63%,0.6331%
3/31/16,"2,059.74",-0.20%,-0.2040%
3/30/16,"2,063.95",0.44%,0.4350%
3/29/16,"2,055.01",0.88%,0.8817%
3/28/16,"2,037.05",0.05%,0.0545%
3/24/16,"2,035.94",-0.04%,-0.0378%
3/23/16,"2,036.71",-0.64%,-0.6386%
3/22/16,"2,049.80",-0.09%,-0.0877%
3/21/16,"2,051.60",0.10%,0.0986%
3/18/16,"2,049.58",0.44%,0.4406%
3/17/16,"2,040.59",0.66%,0.6595%
3/16/16,"2,027.22",0.56%,0.5600%
3/15/16,"2,015.93",-0.18%,-0.1837%
3/14/16,"2,019.64",-0.13%,-0.1261%
3/11/16,"2,022.19",1.64%,1.6396%
3/10/16,"1,989.57",0.02%,0.0156%
3/9/16,"1,989.26",0.51%,0.5052%
3/8/16,"1,979.26",-1.12%,-1.1240%
3/7/16,"2,001.76",0.09%,0.0885%
3/4/16,"1,999.99",0.33%,0.3306%
3/3/16,"1,993.40",0.35%,0.3499%
3/2/16,"1,986.45",0.41%,0.4094%
3/1/16,"1,978.35",2.39%,2.3869%
2/29/16,"1,932.23",-0.81%,-0.8121%
2/26/16,"1,948.05",-0.19%,-0.1870%
2/25/16,"1,951.70",1.13%,1.1348%
2/24/16,"1,929.80",0.44%,0.4440%
2/23/16,"1,921.27",-1.25%,-1.2454%
2/22/16,"1,945.50",1.45%,1.4454%
2/19/16,"1,917.78",0.00%,-0.0026%
2/18/16,"1,917.83",-0.47%,-0.4666%
2/17/16,"1,926.82",1.65%,1.6480%
2/16/16,"1,895.58",1.65%,1.6517%
2/12/16,"1,864.78",1.95%,1.9518%
2/11/16,"1,829.08",-1.23%,-1.2301%
2/10/16,"1,851.86",-0.02%,-0.0189%
2/9/16,"1,852.21",-0.07%,-0.0664%
2/8/16,"1,853.44",-1.42%,-1.4154%
2/5/16,"1,880.05",-1.85%,-1.8481%
2/4/16,"1,915.45",0.15%,0.1527%
2/3/16,"1,912.53",0.50%,0.4992%
2/2/16,"1,903.03",-1.87%,-1.8743%
2/1/16,"1,939.38",-0.04%,-0.0443%
1/29/16,"1,940.24",2.48%,2.4760%
1/28/16,"1,893.36",0.55%,0.5529%
1/27/16,"1,882.95",-1.09%,-1.0863%
1/26/16,"1,903.63",1.41%,1.4144%
1/25/16,"1,877.08",-1.56%,-1.5638%
1/22/16,"1,906.90",2.03%,2.0284%
1/21/16,"1,868.99",0.52%,0.5195%
1/20/16,"1,859.33",-1.17%,-1.1694%
1/19/16,"1,881.33",0.05%,0.0532%
1/15/16,"1,880.33",-2.16%,-2.1599%
1/14/16,"1,921.84",1.67%,1.6696%
1/13/16,"1,890.28",-2.50%,-2.4965%
1/12/16,"1,938.68",0.78%,0.7803%
1/11/16,"1,923.67",0.09%,0.0853%
1/8/16,"1,922.03",-1.08%,-1.0838%
1/7/16,"1,943.09",-2.37%,-2.3700%
1/6/16,"1,990.26",-1.31%,-1.3115%
1/5/16,"2,016.71",0.20%,0.2012%
1/4/16,"2,012.66",-1.53%,-1.5304%
12/31/15,"2,043.94",-0.94%,-0.9412%
12/30/15,"2,063.36",-0.72%,-0.7217%
12/29/15,"2,078.36",1.06%,1.0630%
12/28/15,"2,056.50",-0.22%,-0.2179%
12/24/15,"2,060.99",-0.16%,-0.1599%
12/23/15,"2,064.29",1.24%,1.2418%
12/22/15,"2,038.97",0.88%,0.8817%
12/21/15,"2,021.15",0.78%,0.7778%
12/18/15,"2,005.55",-1.78%,-1.7797%
12/17/15,"2,041.89",-1.50%,-1.5040%
12/16/15,"2,073.07",1.45%,1.4515%
12/15/15,"2,043.41",1.06%,1.0619%
12/14/15,"2,021.94",0.48%,0.4756%
12/11/15,"2,012.37",-1.94%,-1.9423%
12/10/15,"2,052.23",0.23%,0.2251%
12/9/15,"2,047.62",-0.77%,-0.7739%
12/8/15,"2,063.59",-0.65%,-0.6490%
12/7/15,"2,077.07",-0.70%,-0.6990%
12/4/15,"2,091.69",2.05%,2.0526%
12/3/15,"2,049.62",-1.44%,-1.4374%
12/2/15,"2,079.51",-1.10%,-1.0996%
12/1/15,"2,102.63",1.07%,1.0681%
11/30/15,"2,080.41",-0.46%,-0.4641%
11/27/15,"2,090.11",0.06%,0.0594%
11/25/15,"2,088.87",-0.01%,-0.0129%
11/24/15,"2,089.14",0.12%,0.1222%
11/23/15,"2,086.59",-0.12%,-0.1235%
11/20/15,"2,089.17",0.38%,0.3810%
11/19/15,"2,081.24",-0.11%,-0.1123%
11/18/15,"2,083.58",1.62%,1.6162%
11/17/15,"2,050.44",-0.13%,-0.1339%
11/16/15,"2,053.19",1.49%,1.4903%
11/13/15,"2,023.04",-1.12%,-1.1207%
11/12/15,"2,045.97",-1.40%,-1.3990%
11/11/15,"2,075.00",-0.32%,-0.3228%
11/10/15,"2,081.72",0.15%,0.1511%
11/9/15,"2,078.58",-0.98%,-0.9823%
11/6/15,"2,099.20",-0.03%,-0.0348%
11/5/15,"2,099.93",-0.11%,-0.1132%
11/4/15,"2,102.31",-0.35%,-0.3545%
11/3/15,"2,109.79",0.27%,0.2728%
11/2/15,"2,104.05",1.19%,1.1874%
10/30/15,"2,079.36",-0.48%,-0.4810%
10/29/15,"2,089.41",-0.04%,-0.0450%
10/28/15,"2,090.35",1.18%,1.1840%
10/27/15,"2,065.89",-0.26%,-0.2554%
10/26/15,"2,071.18",-0.19%,-0.1913%
10/23/15,"2,075.15",1.10%,1.1030%
10/22/15,"2,052.51",1.66%,1.6628%
10/21/15,"2,018.94",-0.58%,-0.5825%
10/20/15,"2,030.77",-0.14%,-0.1421%
10/19/15,"2,033.66",0.03%,0.0271%
10/16/15,"2,033.11",0.46%,0.4570%
10/15/15,"2,023.86",1.49%,1.4853%
10/14/15,"1,994.24",-0.47%,-0.4716%
10/13/15,"2,003.69",-0.68%,-0.6825%
10/12/15,"2,017.46",0.13%,0.1276%
10/9/15,"2,014.89",0.07%,0.0725%
10/8/15,"2,013.43",0.88%,0.8818%
10/7/15,"1,995.83",0.80%,0.8036%
10/6/15,"1,979.92",-0.36%,-0.3588%
10/5/15,"1,987.05",1.83%,1.8290%
10/2/15,"1,951.36",1.43%,1.4315%
10/1/15,"1,923.82",0.20%,0.1974%
9/30/15,"1,920.03",1.91%,1.9076%
9/29/15,"1,884.09",0.12%,0.1233%
9/28/15,"1,881.77",-2.57%,-2.5666%
9/25/15,"1,931.34",-0.05%,-0.0466%
9/24/15,"1,932.24",-0.34%,-0.3363%
9/23/15,"1,938.76",-0.20%,-0.2049%
9/22/15,"1,942.74",-1.23%,-1.2318%
9/21/15,"1,966.97",0.46%,0.4566%
9/18/15,"1,958.03",-1.62%,-1.6164%
9/17/15,"1,990.20",-0.26%,-0.2561%
9/16/15,"1,995.31",0.87%,0.8705%
9/15/15,"1,978.09",1.28%,1.2831%
9/14/15,"1,953.03",-0.41%,-0.4090%
9/11/15,"1,961.05",0.45%,0.4487%
9/10/15,"1,952.29",0.53%,0.5278%
9/9/15,"1,942.04",-1.39%,-1.3898%
9/8/15,"1,969.41",2.51%,2.5083%
9/4/15,"1,921.22",-1.53%,-1.5330%
9/3/15,"1,951.13",0.12%,0.1165%
9/2/15,"1,948.86",1.83%,1.8293%
9/1/15,"1,913.85",-2.96%,-2.9576%
8/31/15,"1,972.18",-0.84%,-0.8392%
8/28/15,"1,988.87",0.06%,0.0609%
8/27/15,"1,987.66",2.43%,2.4298%
8/26/15,"1,940.51",3.90%,3.9034%
8/25/15,"1,867.61",-1.35%,-1.3522%
8/24/15,"1,893.21",-3.94%,-3.9414%
8/21/15,"1,970.89",-3.19%,-3.1851%
8/20/15,"2,035.73",-2.11%,-2.1100%
8/19/15,"2,079.61",-0.83%,-0.8255%
8/18/15,"2,096.92",-0.26%,-0.2626%
8/17/15,"2,102.44",0.52%,0.5211%
8/14/15,"2,091.54",0.39%,0.3912%
8/13/15,"2,083.39",-0.13%,-0.1275%
8/12/15,"2,086.05",0.10%,0.0950%
8/11/15,"2,084.07",-0.96%,-0.9557%
8/10/15,"2,104.18",1.28%,1.2808%
8/7/15,"2,077.57",-0.29%,-0.2875%
8/6/15,"2,083.56",-0.78%,-0.7753%
8/5/15,"2,099.84",0.31%,0.3115%
8/4/15,"2,093.32",-0.22%,-0.2250%
8/3/15,"2,098.04",-0.28%,-0.2757%
7/31/15,"2,103.84",-0.23%,-0.2272%
7/30/15,"2,108.63",0.00%,0.0028%
7/29/15,"2,108.57",0.73%,0.7319%
7/28/15,"2,093.25",1.24%,1.2386%
7/27/15,"2,067.64",-0.58%,-0.5775%
7/24/15,"2,079.65",-1.07%,-1.0703%
7/23/15,"2,102.15",-0.57%,-0.5676%
7/22/15,"2,114.15",-0.24%,-0.2388%
7/21/15,"2,119.21",-0.43%,-0.4262%
7/20/15,"2,128.28",0.08%,0.0771%
7/17/15,"2,126.64",0.11%,0.1106%
7/16/15,"2,124.29",0.80%,0.8015%
7/15/15,"2,107.40",-0.07%,-0.0735%
7/14/15,"2,108.95",0.45%,0.4453%
7/13/15,"2,099.60",1.11%,1.1066%
7/10/15,"2,076.62",1.23%,1.2338%
7/9/15,"2,051.31",0.23%,0.2262%
7/8/15,"2,046.68",-1.67%,-1.6653%
7/7/15,"2,081.34",0.61%,0.6081%
7/6/15,"2,068.76",-0.39%,-0.3862%
7/2/15,"2,076.78",-0.03%,-0.0308%
7/1/15,"2,077.42",0.69%,0.6936%
6/30/15,"2,063.11",0.27%,0.2658%
6/29/15,"2,057.64",-2.09%,-2.0866%
6/26/15,"2,101.49",-0.04%,-0.0390%
6/25/15,"2,102.31",-0.30%,-0.2974%
6/24/15,"2,108.58",-0.74%,-0.7353%
6/23/15,"2,124.20",0.06%,0.0636%
6/22/15,"2,122.85",0.61%,0.6095%
6/19/15,"2,109.99",-0.53%,-0.5304%
6/18/15,"2,121.24",0.99%,0.9903%
6/17/15,"2,100.44",0.20%,0.1980%
6/16/15,"2,096.29",0.57%,0.5690%
6/15/15,"2,084.43",-0.46%,-0.4622%
6/12/15,"2,094.11",-0.70%,-0.6994%
6/11/15,"2,108.86",0.17%,0.1739%
6/10/15,"2,105.20",1.20%,1.2042%
6/9/15,"2,080.15",0.04%,0.0418%
6/8/15,"2,079.28",-0.65%,-0.6474%
6/5/15,"2,092.83",-0.14%,-0.1436%
6/4/15,"2,095.84",-0.86%,-0.8623%
6/3/15,"2,114.07",0.21%,0.2119%
6/2/15,"2,109.60",-0.10%,-0.1009%
6/1/15,"2,111.73",0.21%,0.2059%
5/29/15,"2,107.39",-0.63%,-0.6318%
5/28/15,"2,120.79",-0.13%,-0.1267%
5/27/15,"2,123.48",0.92%,0.9163%
5/26/15,"2,104.20",-1.03%,-1.0282%
5/22/15,"2,126.06",-0.22%,-0.2234%
5/21/15,"2,130.82",0.23%,0.2338%
5/20/15,"2,125.85",-0.09%,-0.0931%
5/19/15,"2,127.83",-0.06%,-0.0643%
5/18/15,"2,129.20",0.30%,0.3048%
5/15/15,"2,122.73",0.08%,0.0768%
5/14/15,"2,121.10",1.08%,1.0779%
5/13/15,"2,098.48",-0.03%,-0.0305%
5/12/15,"2,099.12",-0.29%,-0.2950%
5/11/15,"2,105.33",-0.51%,-0.5090%
5/8/15,"2,116.10",1.35%,1.3458%
5/7/15,"2,088.00",0.38%,0.3774%
5/6/15,"2,080.15",-0.45%,-0.4456%
5/5/15,"2,089.46",-1.18%,-1.1837%
5/4/15,"2,114.49",0.29%,0.2941%
5/1/15,"2,108.29",1.09%,1.0923%
4/30/15,"2,085.51",-1.01%,-1.0129%
4/29/15,"2,106.85",-0.37%,-0.3740%
4/28/15,"2,114.76",0.28%,0.2769%
4/27/15,"2,108.92",-0.41%,-0.4141%
4/24/15,"2,117.69",0.23%,0.2253%
4/23/15,"2,112.93",0.24%,0.2358%
4/22/15,"2,107.96",0.51%,0.5088%
4/21/15,"2,097.29",-0.15%,-0.1481%
4/20/15,"2,100.40",0.92%,0.9235%
4/17/15,"2,081.18",-1.13%,-1.1311%
4/16/15,"2,104.99",-0.08%,-0.0778%
4/15/15,"2,106.63",0.51%,0.5148%
4/14/15,"2,095.84",0.16%,0.1630%
4/13/15,"2,092.43",-0.46%,-0.4581%
4/10/15,"2,102.06",0.52%,0.5203%
4/9/15,"2,091.18",0.45%,0.4457%
4/8/15,"2,081.90",0.27%,0.2683%
4/7/15,"2,076.33",-0.21%,-0.2062%
4/6/15,"2,080.62",0.66%,0.6609%
4/2/15,"2,066.96",0.35%,0.3530%
4/1/15,"2,059.69",-0.40%,-0.3965%
3/31/15,"2,067.89",-0.88%,-0.8796%
3/30/15,"2,086.24",1.22%,1.2237%
3/27/15,"2,061.02",0.24%,0.2369%
3/26/15,"2,056.15",-0.24%,-0.2377%
3/25/15,"2,061.05",-1.46%,-1.4559%
3/24/15,"2,091.50",-0.61%,-0.6139%
3/23/15,"2,104.42",-0.17%,-0.1746%
3/20/15,"2,108.10",0.90%,0.9013%
3/19/15,"2,089.27",-0.49%,-0.4873%
3/18/15,"2,099.50",1.22%,1.2158%
3/17/15,"2,074.28",-0.33%,-0.3320%
3/16/15,"2,081.19",1.35%,1.3534%
3/13/15,"2,053.40",-0.61%,-0.6075%
3/12/15,"2,065.95",1.26%,1.2601%
3/11/15,"2,040.24",-0.19%,-0.1918%
3/10/15,"2,044.16",-1.70%,-1.6961%
3/9/15,"2,079.43",0.39%,0.3944%
3/6/15,"2,071.26",-1.42%,-1.4174%
3/5/15,"2,101.04",0.12%,0.1196%
3/4/15,"2,098.53",-0.44%,-0.4389%
3/3/15,"2,107.78",-0.45%,-0.4539%
3/2/15,"2,117.39",0.61%,0.6125%
2/27/15,"2,104.50",-0.30%,-0.2956%
2/26/15,"2,110.74",-0.15%,-0.1476%
2/25/15,"2,113.86",-0.08%,-0.0766%
2/24/15,"2,115.48",0.28%,0.2759%
2/23/15,"2,109.66",-0.03%,-0.0303%
2/20/15,"2,110.30",0.61%,0.6126%
2/19/15,"2,097.45",-0.11%,-0.1062%
2/18/15,"2,099.68",-0.03%,-0.0314%
2/17/15,"2,100.34",0.16%,0.1598%
2/13/15,"2,096.99",0.41%,0.4075%
2/12/15,"2,088.48",0.96%,0.9645%
2/11/15,"2,068.53",0.00%,-0.0029%
2/10/15,"2,068.59",1.07%,1.0676%
2/9/15,"2,046.74",-0.42%,-0.4247%
2/6/15,"2,055.47",-0.34%,-0.3418%
2/5/15,"2,062.52",1.03%,1.0291%
2/4/15,"2,041.51",-0.42%,-0.4156%
2/3/15,"2,050.03",1.44%,1.4439%
2/2/15,"2,020.85",1.30%,1.2962%
1/30/15,"1,994.99",-1.30%,-1.2992%
1/29/15,"2,021.25",0.95%,0.9535%
1/28/15,"2,002.16",-1.35%,-1.3496%
1/27/15,"2,029.55",-1.34%,-1.3388%
1/26/15,"2,057.09",0.26%,0.2568%
1/23/15,"2,051.82",-0.55%,-0.5492%
1/22/15,"2,063.15",1.53%,1.5270%
1/21/15,"2,032.12",0.47%,0.4732%
1/20/15,"2,022.55",0.15%,0.1550%
1/16/15,"2,019.42",1.34%,1.3424%
1/15/15,"1,992.67",-0.92%,-0.9248%
1/14/15,"2,011.27",-0.58%,-0.5813%
1/13/15,"2,023.03",-0.26%,-0.2579%
1/12/15,"2,028.26",-0.81%,-0.8094%
1/9/15,"2,044.81",-0.84%,-0.8404%
1/8/15,"2,062.14",1.79%,1.7888%
1/7/15,"2,025.90",1.16%,1.1630%
1/6/15,"2,002.61",-0.89%,-0.8893%
1/5/15,"2,020.58",-1.83%,-1.8278%
1/2/15,"2,058.20",-0.03%,-0.0340%
12/31/14,"2,058.90",-1.03%,-1.0311%
12/30/14,"2,080.35",-0.49%,-0.4889%
12/29/14,"2,090.57",0.09%,0.0862%
12/26/14,"2,088.77",0.33%,0.3310%
12/24/14,"2,081.88",-0.01%,-0.0139%
12/23/14,"2,082.17",0.17%,0.1746%
12/22/14,"2,078.54",0.38%,0.3810%
12/19/14,"2,070.65",0.46%,0.4570%
12/18/14,"2,061.23",2.40%,2.4015%
12/17/14,"2,012.89",2.04%,2.0352%
12/16/14,"1,972.74",-0.85%,-0.8489%
12/15/14,"1,989.63",-0.63%,-0.6343%
12/12/14,"2,002.33",-1.62%,-1.6214%
12/11/14,"2,035.33",0.45%,0.4536%
12/10/14,"2,026.14",-1.64%,-1.6351%
12/9/14,"2,059.82",-0.02%,-0.0238%
12/8/14,"2,060.31",-0.73%,-0.7257%
12/5/14,"2,075.37",0.17%,0.1665%
12/4/14,"2,071.92",-0.12%,-0.1162%
12/3/14,"2,074.33",0.38%,0.3765%
12/2/14,"2,066.55",0.64%,0.6384%
12/1/14,"2,053.44",-0.68%,-0.6829%
11/28/14,"2,067.56",-0.25%,-0.2542%
11/26/14,"2,072.83",0.28%,0.2806%
11/25/14,"2,067.03",-0.12%,-0.1150%
11/24/14,"2,069.41",0.29%,0.2864%
11/21/14,"2,063.50",0.52%,0.5237%
11/20/14,"2,052.75",0.20%,0.1967%
11/19/14,"2,048.72",-0.15%,-0.1501%
11/18/14,"2,051.80",0.51%,0.5134%
11/17/14,"2,041.32",0.07%,0.0735%
11/14/14,"2,039.82",0.02%,0.0240%
