Date,market_value,returns_2,returns
11/13/14,"2,039.33",0.05%,0.0530%
11/12/14,"2,038.25",-0.07%,-0.0701%
11/11/14,"2,039.68",0.07%,0.0697%
11/10/14,"2,038.26",0.31%,0.3120%
11/7/14,"2,031.92",0.03%,0.0350%
11/6/14,"2,031.21",0.38%,0.3776%
11/5/14,"2,023.57",0.57%,0.5701%
11/4/14,"2,012.10",-0.28%,-0.2830%
11/3/14,"2,017.81",-0.01%,-0.0119%
10/31/14,"2,018.05",1.17%,1.1731%
10/30/14,"1,994.65",0.62%,0.6230%
10/29/14,"1,982.30",-0.14%,-0.1385%
10/28/14,"1,985.05",1.19%,1.1939%
10/27/14,"1,961.63",-0.15%,-0.1502%
10/24/14,"1,964.58",0.71%,0.7053%
10/23/14,"1,950.82",1.23%,1.2303%
10/22/14,"1,927.11",-0.73%,-0.7299%
10/21/14,"1,941.28",1.96%,1.9574%
10/20/14,"1,904.01",0.91%,0.9143%
10/17/14,"1,886.76",1.29%,1.2884%
10/16/14,"1,862.76",0.01%,0.0145%
10/15/14,"1,862.49",-0.81%,-0.8100%
10/14/14,"1,877.70",0.16%,0.1579%
10/13/14,"1,874.74",-1.65%,-1.6468%
10/10/14,"1,906.13",-1.15%,-1.1451%
10/9/14,"1,928.21",-2.07%,-2.0661%
10/8/14,"1,968.89",1.75%,1.7462%
10/7/14,"1,935.10",-1.51%,-1.5126%
10/6/14,"1,964.82",-0.16%,-0.1565%
10/3/14,"1,967.90",1.12%,1.1166%
10/2/14,"1,946.17",0.00%,0.0005%
10/1/14,"1,946.16",-1.32%,-1.3249%
9/30/14,"1,972.29",-0.28%,-0.2786%
9/29/14,"1,977.80",-0.25%,-0.2547%
9/26/14,"1,982.85",0.86%,0.8576%
9/25/14,"1,965.99",-1.62%,-1.6169%
9/24/14,"1,998.30",0.78%,0.7832%
9/23/14,"1,982.77",-0.58%,-0.5776%
9/22/14,"1,994.29",-0.80%,-0.8013%
9/19/14,"2,010.40",-0.05%,-0.0477%
9/18/14,"2,011.36",0.49%,0.4891%
9/17/14,"2,001.57",0.13%,0.1296%
9/16/14,"1,998.98",0.75%,0.7484%
9/15/14,"1,984.13",-0.07%,-0.0710%
9/12/14,"1,985.54",-0.60%,-0.5963%
9/11/14,"1,997.45",0.09%,0.0882%
9/10/14,"1,995.69",0.36%,0.3646%
9/9/14,"1,988.44",-0.65%,-0.6545%
9/8/14,"2,001.54",-0.31%,-0.3073%
9/5/14,"2,007.71",0.50%,0.5036%
9/4/14,"1,997.65",-0.15%,-0.1534%
9/3/14,"2,000.72",-0.08%,-0.0779%
9/2/14,"2,002.28",-0.05%,-0.0544%
8/29/14,"2,003.37",0.33%,0.3320%
8/28/14,"1,996.74",-0.17%,-0.1690%
8/27/14,"2,000.12",0.00%,0.0050%
8/26/14,"2,000.02",0.11%,0.1051%
8/25/14,"1,997.92",0.48%,0.4788%
8/22/14,"1,988.40",-0.20%,-0.1993%
8/21/14,"1,992.37",0.29%,0.2950%
8/20/14,"1,986.51",0.25%,0.2478%
8/19/14,"1,981.60",0.50%,0.5001%
8/18/14,"1,971.74",0.85%,0.8532%
8/15/14,"1,955.06",-0.01%,-0.0061%
8/14/14,"1,955.18",0.43%,0.4346%
8/13/14,"1,946.72",0.67%,0.6707%
8/12/14,"1,933.75",-0.16%,-0.1637%
8/11/14,"1,936.92",0.28%,0.2759%
8/8/14,"1,931.59",1.15%,1.1531%
8/7/14,"1,909.57",-0.56%,-0.5557%
8/6/14,"1,920.24",0.00%,0.0016%
8/5/14,"1,920.21",-0.97%,-0.9685%
8/4/14,"1,938.99",0.72%,0.7189%
8/1/14,"1,925.15",-0.29%,-0.2859%
7/31/14,"1,930.67",-2.00%,-1.9999%
7/30/14,"1,970.07",0.01%,0.0061%
7/29/14,"1,969.95",-0.45%,-0.4528%
7/28/14,"1,978.91",0.03%,0.0288%
7/25/14,"1,978.34",-0.48%,-0.4849%
7/24/14,"1,987.98",0.05%,0.0488%
7/23/14,"1,987.01",0.18%,0.1754%
7/22/14,"1,983.53",0.50%,0.5016%
7/21/14,"1,973.63",-0.23%,-0.2320%
7/18/14,"1,978.22",1.03%,1.0265%
7/17/14,"1,958.12",-1.18%,-1.1834%
7/16/14,"1,981.57",0.42%,0.4201%
7/15/14,"1,973.28",-0.19%,-0.1932%
7/14/14,"1,977.10",0.48%,0.4844%
7/11/14,"1,967.57",0.15%,0.1471%
7/10/14,"1,964.68",-0.41%,-0.4131%
7/9/14,"1,972.83",0.46%,0.4644%
7/8/14,"1,963.71",-0.70%,-0.7049%
7/7/14,"1,977.65",-0.39%,-0.3924%
7/3/14,"1,985.44",0.55%,0.5480%
7/2/14,"1,974.62",0.07%,0.0659%
7/1/14,"1,973.32",0.67%,0.6678%
6/30/14,"1,960.23",-0.04%,-0.0372%
6/27/14,"1,960.96",0.19%,0.1911%
6/26/14,"1,957.22",-0.12%,-0.1179%
6/25/14,"1,959.53",0.49%,0.4897%
6/24/14,"1,949.98",-0.64%,-0.6435%
6/23/14,"1,962.61",-0.01%,-0.0132%
6/20/14,"1,962.87",0.17%,0.1730%
6/19/14,"1,959.48",0.13%,0.1277%
6/18/14,"1,956.98",0.77%,0.7719%
6/17/14,"1,941.99",0.22%,0.2173%
6/16/14,"1,937.78",0.08%,0.0837%
6/13/14,"1,936.16",0.31%,0.3135%
6/12/14,"1,930.11",-0.71%,-0.7089%
6/11/14,"1,943.89",-0.35%,-0.3537%
6/10/14,"1,950.79",-0.02%,-0.0246%
6/9/14,"1,951.27",0.09%,0.0939%
6/6/14,"1,949.44",0.46%,0.4628%
6/5/14,"1,940.46",0.65%,0.6525%
6/4/14,"1,927.88",0.19%,0.1892%
6/3/14,"1,924.24",-0.04%,-0.0379%
6/2/14,"1,924.97",0.07%,0.0728%
5/30/14,"1,923.57",0.18%,0.1844%
5/29/14,"1,920.03",0.54%,0.5367%
5/28/14,"1,909.78",-0.11%,-0.1114%
5/27/14,"1,911.91",0.60%,0.5988%
5/23/14,"1,900.53",0.42%,0.4248%
5/22/14,"1,892.49",0.24%,0.2362%
5/21/14,"1,888.03",0.81%,0.8116%
5/20/14,"1,872.83",-0.65%,-0.6498%
5/19/14,"1,885.08",0.38%,0.3845%
5/16/14,"1,877.86",0.37%,0.3747%
5/15/14,"1,870.85",-0.94%,-0.9362%
5/14/14,"1,888.53",-0.47%,-0.4701%
5/13/14,"1,897.45",0.04%,0.0422%
5/12/14,"1,896.65",0.97%,0.9673%
5/9/14,"1,878.48",0.15%,0.1519%
5/8/14,"1,875.63",-0.14%,-0.1374%
5/7/14,"1,878.21",0.56%,0.5616%
5/6/14,"1,867.72",-0.90%,-0.8988%
5/5/14,"1,884.66",0.19%,0.1871%
5/2/14,"1,881.14",-0.13%,-0.1348%
5/1/14,"1,883.68",-0.01%,-0.0143%
4/30/14,"1,883.95",0.30%,0.2992%
4/29/14,"1,878.33",0.48%,0.4761%
4/28/14,"1,869.43",0.32%,0.3236%
4/25/14,"1,863.40",-0.81%,-0.8096%
4/24/14,"1,878.61",0.17%,0.1717%
4/23/14,"1,875.39",-0.22%,-0.2213%
4/22/14,"1,879.55",0.41%,0.4092%
4/21/14,"1,871.89",0.38%,0.3775%
4/17/14,"1,864.85",0.14%,0.1364%
4/16/14,"1,862.31",1.05%,1.0488%
4/15/14,"1,842.98",0.68%,0.6757%
4/14/14,"1,830.61",0.82%,0.8217%
4/11/14,"1,815.69",-0.95%,-0.9487%
4/10/14,"1,833.08",-2.09%,-2.0885%
4/9/14,"1,872.18",1.09%,1.0918%
4/8/14,"1,851.96",0.38%,0.3751%
4/7/14,"1,845.04",-1.08%,-1.0750%
4/4/14,"1,865.09",-1.25%,-1.2537%
4/3/14,"1,888.77",-0.11%,-0.1126%
4/2/14,"1,890.90",0.29%,0.2853%
4/1/14,"1,885.52",0.70%,0.7039%
3/31/14,"1,872.34",0.79%,0.7924%
3/28/14,"1,857.62",0.46%,0.4640%
3/27/14,"1,849.04",-0.19%,-0.1900%
3/26/14,"1,852.56",-0.70%,-0.7000%
3/25/14,"1,865.62",0.44%,0.4404%
3/24/14,"1,857.44",-0.49%,-0.4865%
3/21/14,"1,866.52",-0.29%,-0.2933%
3/20/14,"1,872.01",0.60%,0.6041%
3/19/14,"1,860.77",-0.61%,-0.6132%
3/18/14,"1,872.25",0.72%,0.7220%
3/17/14,"1,858.83",0.96%,0.9614%
3/14/14,"1,841.13",-0.28%,-0.2822%
3/13/14,"1,846.34",-1.17%,-1.1701%
3/12/14,"1,868.20",0.03%,0.0305%
3/11/14,"1,867.63",-0.51%,-0.5082%
3/10/14,"1,877.17",-0.05%,-0.0463%
3/7/14,"1,878.04",0.05%,0.0538%
3/6/14,"1,877.03",0.17%,0.1718%
3/5/14,"1,873.81",-0.01%,-0.0053%
3/4/14,"1,873.91",1.53%,1.5268%
3/3/14,"1,845.73",-0.74%,-0.7379%
2/28/14,"1,859.45",0.28%,0.2783%
2/27/14,"1,854.29",0.49%,0.4948%
2/26/14,"1,845.16",0.00%,0.0022%
2/25/14,"1,845.12",-0.13%,-0.1348%
2/24/14,"1,847.61",0.62%,0.6187%
2/21/14,"1,836.25",-0.19%,-0.1919%
2/20/14,"1,839.78",0.60%,0.6031%
2/19/14,"1,828.75",-0.65%,-0.6524%
2/18/14,"1,840.76",0.12%,0.1158%
2/14/14,"1,838.63",0.48%,0.4809%
2/13/14,"1,829.83",0.58%,0.5810%
2/12/14,"1,819.26",-0.03%,-0.0269%
2/11/14,"1,819.75",1.11%,1.1062%
2/10/14,"1,799.84",0.16%,0.1569%
2/7/14,"1,797.02",1.33%,1.3302%
2/6/14,"1,773.43",1.24%,1.2440%
2/5/14,"1,751.64",-0.20%,-0.2028%
2/4/14,"1,755.20",0.76%,0.7641%
2/3/14,"1,741.89",-2.28%,-2.2832%
1/31/14,"1,782.59",-0.65%,-0.6465%
1/30/14,"1,794.19",1.13%,1.1267%
1/29/14,"1,774.20",-1.02%,-1.0209%
1/28/14,"1,792.50",0.61%,0.6141%
1/27/14,"1,781.56",-0.49%,-0.4876%
1/24/14,"1,790.29",-2.09%,-2.0875%
1/23/14,"1,828.46",-0.89%,-0.8890%
1/22/14,"1,844.86",0.06%,0.0575%
1/21/14,"1,843.80",0.28%,0.2774%
1/17/14,"1,838.70",-0.39%,-0.3895%
1/16/14,"1,845.89",-0.13%,-0.1347%
1/15/14,"1,848.38",0.52%,0.5166%
1/14/14,"1,838.88",1.08%,1.0818%
1/13/14,"1,819.20",-1.26%,-1.2576%
1/10/14,"1,842.37",0.23%,0.2307%
1/9/14,"1,838.13",0.03%,0.0348%
1/8/14,"1,837.49",-0.02%,-0.0212%
1/7/14,"1,837.88",0.61%,0.6082%
1/6/14,"1,826.77",-0.25%,-0.2512%
1/3/14,"1,831.37",-0.03%,-0.0333%
1/2/14,"1,831.98",-0.89%,-0.8862%
12/31/13,"1,848.36",0.40%,0.3960%
12/30/13,"1,841.07",-0.02%,-0.0179%
12/27/13,"1,841.40",-0.03%,-0.0337%
12/26/13,"1,842.02",0.47%,0.4745%
12/24/13,"1,833.32",0.29%,0.2916%
12/23/13,"1,827.99",0.53%,0.5318%
12/20/13,"1,818.32",0.48%,0.4819%
12/19/13,"1,809.60",-0.06%,-0.0580%
12/18/13,"1,810.65",1.66%,1.6648%
12/17/13,"1,781.00",-0.31%,-0.3101%
12/16/13,"1,786.54",0.63%,0.6320%
12/13/13,"1,775.32",-0.01%,-0.0101%
12/12/13,"1,775.50",-0.38%,-0.3771%
12/11/13,"1,782.22",-1.13%,-1.1317%
12/10/13,"1,802.62",-0.32%,-0.3180%
12/9/13,"1,808.37",0.18%,0.1817%
12/6/13,"1,805.09",1.12%,1.1238%
12/5/13,"1,785.03",-0.43%,-0.4340%
12/4/13,"1,792.81",-0.13%,-0.1304%
12/3/13,"1,795.15",-0.32%,-0.3193%
12/2/13,"1,800.90",-0.27%,-0.2719%
11/29/13,"1,805.81",-0.08%,-0.0786%
11/27/13,"1,807.23",0.25%,0.2485%
11/26/13,"1,802.75",0.01%,0.0150%
11/25/13,"1,802.48",-0.13%,-0.1263%
11/22/13,"1,804.76",0.50%,0.4961%
11/21/13,"1,795.85",0.81%,0.8129%
11/20/13,"1,781.37",-0.36%,-0.3636%
11/19/13,"1,787.87",-0.20%,-0.2043%
11/18/13,"1,791.53",-0.37%,-0.3698%
11/15/13,"1,798.18",0.42%,0.4222%
11/14/13,"1,790.62",0.48%,0.4837%
11/13/13,"1,782.00",0.81%,0.8095%
11/12/13,"1,767.69",-0.24%,-0.2370%
11/11/13,"1,771.89",0.07%,0.0723%
11/8/13,"1,770.61",1.34%,1.3428%
11/7/13,"1,747.15",-1.32%,-1.3183%
11/6/13,"1,770.49",0.43%,0.4266%
11/5/13,"1,762.97",-0.28%,-0.2806%
11/4/13,"1,767.93",0.36%,0.3571%
11/1/13,"1,761.64",0.29%,0.2903%
10/31/13,"1,756.54",-0.38%,-0.3839%
10/30/13,"1,763.31",-0.49%,-0.4876%
10/29/13,"1,771.95",0.56%,0.5584%
10/28/13,"1,762.11",0.13%,0.1330%
10/25/13,"1,759.77",0.44%,0.4395%
10/24/13,"1,752.07",0.33%,0.3258%
10/23/13,"1,746.38",-0.47%,-0.4725%
10/22/13,"1,754.67",0.57%,0.5738%
10/21/13,"1,744.66",0.01%,0.0092%
10/18/13,"1,744.50",0.65%,0.6549%
10/17/13,"1,733.15",0.67%,0.6744%
10/16/13,"1,721.54",1.38%,1.3828%
10/15/13,"1,698.06",-0.71%,-0.7064%
10/14/13,"1,710.14",0.41%,0.4075%
10/11/13,"1,703.20",0.63%,0.6286%
10/10/13,"1,692.56",2.18%,2.1830%
10/9/13,"1,656.40",0.06%,0.0574%
10/8/13,"1,655.45",-1.23%,-1.2332%
10/7/13,"1,676.12",-0.85%,-0.8506%
10/4/13,"1,690.50",0.71%,0.7053%
10/3/13,"1,678.66",-0.90%,-0.8979%
10/2/13,"1,693.87",-0.07%,-0.0667%
10/1/13,"1,695.00",0.80%,0.7999%
9/30/13,"1,681.55",-0.60%,-0.6029%
9/27/13,"1,691.75",-0.41%,-0.4074%
9/26/13,"1,698.67",0.35%,0.3485%
9/25/13,"1,692.77",-0.27%,-0.2739%
9/24/13,"1,697.42",-0.26%,-0.2597%
9/23/13,"1,701.84",-0.47%,-0.4720%
9/20/13,"1,709.91",-0.72%,-0.7217%
9/19/13,"1,722.34",-0.18%,-0.1843%
9/18/13,"1,725.52",1.22%,1.2178%
9/17/13,"1,704.76",0.42%,0.4218%
9/16/13,"1,697.60",0.57%,0.5693%
9/13/13,"1,687.99",0.27%,0.2715%
9/12/13,"1,683.42",-0.34%,-0.3380%
9/11/13,"1,689.13",0.31%,0.3052%
9/10/13,"1,683.99",0.73%,0.7346%
9/9/13,"1,671.71",1.00%,0.9993%
9/6/13,"1,655.17",0.01%,0.0054%
9/5/13,"1,655.08",0.12%,0.1210%
9/4/13,"1,653.08",0.81%,0.8117%
9/3/13,"1,639.77",0.42%,0.4164%
8/30/13,"1,632.97",-0.32%,-0.3174%
8/29/13,"1,638.17",0.20%,0.1963%
8/28/13,"1,634.96",0.27%,0.2748%
8/27/13,"1,630.48",-1.59%,-1.5874%
8/26/13,"1,656.78",-0.40%,-0.4040%
8/23/13,"1,663.50",0.39%,0.3947%
8/22/13,"1,656.96",0.86%,0.8619%
8/21/13,"1,642.80",-0.58%,-0.5780%
8/20/13,"1,652.35",0.38%,0.3821%
8/19/13,"1,646.06",-0.59%,-0.5900%
8/16/13,"1,655.83",-0.33%,-0.3305%
8/15/13,"1,661.32",-1.43%,-1.4282%
8/14/13,"1,685.39",-0.52%,-0.5177%
8/13/13,"1,694.16",0.28%,0.2776%
8/12/13,"1,689.47",-0.12%,-0.1153%
8/9/13,"1,691.42",-0.36%,-0.3570%
8/8/13,"1,697.48",0.39%,0.3885%
8/7/13,"1,690.91",-0.38%,-0.3806%
8/6/13,"1,697.37",-0.57%,-0.5723%
8/5/13,"1,707.14",-0.15%,-0.1480%
8/2/13,"1,709.67",0.16%,0.1640%
8/1/13,"1,706.87",1.25%,1.2541%
7/31/13,"1,685.73",-0.01%,-0.0136%
7/30/13,"1,685.96",0.04%,0.0374%
7/29/13,"1,685.33",-0.37%,-0.3736%
7/26/13,"1,691.65",0.08%,0.0828%
7/25/13,"1,690.25",0.26%,0.2556%
7/24/13,"1,685.94",-0.38%,-0.3811%
7/23/13,"1,692.39",-0.19%,-0.1852%
7/22/13,"1,695.53",0.20%,0.2033%
7/19/13,"1,692.09",0.16%,0.1610%
7/18/13,"1,689.37",0.50%,0.5033%
7/17/13,"1,680.91",0.28%,0.2774%
7/16/13,"1,676.26",-0.37%,-0.3709%
7/15/13,"1,682.50",0.14%,0.1375%
7/12/13,"1,680.19",0.31%,0.3087%
7/11/13,"1,675.02",1.36%,1.3554%
7/10/13,"1,652.62",0.02%,0.0182%
7/9/13,"1,652.32",0.72%,0.7230%
7/8/13,"1,640.46",0.53%,0.5252%
7/5/13,"1,631.89",1.02%,1.0202%
7/3/13,"1,615.41",0.08%,0.0824%
7/2/13,"1,614.08",-0.05%,-0.0545%
7/1/13,"1,614.96",0.54%,0.5404%
6/28/13,"1,606.28",-0.43%,-0.4290%
6/27/13,"1,613.20",0.62%,0.6200%
6/26/13,"1,603.26",0.96%,0.9590%
6/25/13,"1,588.03",0.95%,0.9497%
6/24/13,"1,573.09",-1.21%,-1.2145%
6/21/13,"1,592.43",0.27%,0.2670%
6/20/13,"1,588.19",-2.50%,-2.5010%
6/19/13,"1,628.93",-1.39%,-1.3851%
6/18/13,"1,651.81",0.78%,0.7791%
6/17/13,"1,639.04",0.76%,0.7567%
6/14/13,"1,626.73",-0.59%,-0.5885%
6/13/13,"1,636.36",1.48%,1.4784%
6/12/13,"1,612.52",-0.84%,-0.8370%
6/11/13,"1,626.13",-1.02%,-1.0153%
6/10/13,"1,642.81",-0.03%,-0.0347%
6/7/13,"1,643.38",1.28%,1.2832%
6/6/13,"1,622.56",0.85%,0.8490%
6/5/13,"1,608.90",-1.38%,-1.3780%
6/4/13,"1,631.38",-0.55%,-0.5511%
6/3/13,"1,640.42",0.59%,0.5936%
5/31/13,"1,630.74",-1.43%,-1.4307%
5/30/13,"1,654.41",0.37%,0.3670%
5/29/13,"1,648.36",-0.70%,-0.7048%
5/28/13,"1,660.06",0.63%,0.6341%
5/24/13,"1,649.60",-0.06%,-0.0551%
5/23/13,"1,650.51",-0.29%,-0.2924%
5/22/13,"1,655.35",-0.83%,-0.8274%
5/21/13,"1,669.16",0.17%,0.1722%
5/20/13,"1,666.29",-0.07%,-0.0708%
5/17/13,"1,667.47",1.03%,1.0300%
5/16/13,"1,650.47",-0.50%,-0.5010%
5/15/13,"1,658.78",0.51%,0.5114%
5/14/13,"1,650.34",1.01%,1.0142%
5/13/13,"1,633.77",0.00%,0.0043%
5/10/13,"1,633.70",0.43%,0.4322%
5/9/13,"1,626.67",-0.37%,-0.3687%
5/8/13,"1,632.69",0.41%,0.4139%
5/7/13,"1,625.96",0.52%,0.5230%
5/6/13,"1,617.50",0.19%,0.1908%
5/3/13,"1,614.42",1.05%,1.0535%
5/2/13,"1,597.59",0.94%,0.9408%
5/1/13,"1,582.70",-0.93%,-0.9308%
4/30/13,"1,597.57",0.25%,0.2485%
4/29/13,"1,593.61",0.72%,0.7186%
4/26/13,"1,582.24",-0.18%,-0.1842%
4/25/13,"1,585.16",0.40%,0.4035%
4/24/13,"1,578.79",0.00%,0.0006%
4/23/13,"1,578.78",1.04%,1.0419%
4/22/13,"1,562.50",0.47%,0.4662%
4/19/13,"1,555.25",0.88%,0.8848%
4/18/13,"1,541.61",-0.67%,-0.6701%
4/17/13,"1,552.01",-1.43%,-1.4328%
4/16/13,"1,574.57",1.43%,1.4307%
4/15/13,"1,552.36",-2.30%,-2.2966%
4/12/13,"1,588.85",-0.28%,-0.2837%
4/11/13,"1,593.37",0.36%,0.3552%
4/10/13,"1,587.73",1.22%,1.2189%
4/9/13,"1,568.61",0.35%,0.3544%
4/8/13,"1,563.07",0.63%,0.6303%
4/5/13,"1,553.28",-0.43%,-0.4295%
4/4/13,"1,559.98",0.40%,0.4048%
4/3/13,"1,553.69",-1.05%,-1.0546%
4/2/13,"1,570.25",0.52%,0.5172%
4/1/13,"1,562.17",-0.45%,-0.4474%
3/28/13,"1,569.19",0.41%,0.4057%
3/27/13,"1,562.85",-0.06%,-0.0588%
3/26/13,"1,563.77",0.78%,0.7785%
3/25/13,"1,551.69",-0.33%,-0.3340%
3/22/13,"1,556.89",0.72%,0.7174%
3/21/13,"1,545.80",-0.83%,-0.8282%
3/20/13,"1,558.71",0.67%,0.6697%
3/19/13,"1,548.34",-0.24%,-0.2423%
3/18/13,"1,552.10",-0.55%,-0.5510%
3/15/13,"1,560.70",-0.16%,-0.1618%
3/14/13,"1,563.23",0.56%,0.5603%
3/13/13,"1,554.52",0.13%,0.1314%
3/12/13,"1,552.48",-0.24%,-0.2403%
3/11/13,"1,556.22",0.32%,0.3249%
3/8/13,"1,551.18",0.45%,0.4481%
3/7/13,"1,544.26",0.18%,0.1816%
3/6/13,"1,541.46",0.11%,0.1085%
3/5/13,"1,539.79",0.96%,0.9566%
3/4/13,"1,525.20",0.46%,0.4611%
3/1/13,"1,518.20",0.23%,0.2324%
2/28/13,"1,514.68",-0.09%,-0.0864%
2/27/13,"1,515.99",1.27%,1.2726%
2/26/13,"1,496.94",0.61%,0.6109%
2/25/13,"1,487.85",-1.83%,-1.8310%
2/22/13,"1,515.60",0.88%,0.8773%
2/21/13,"1,502.42",-0.63%,-0.6303%
2/20/13,"1,511.95",-1.24%,-1.2404%
2/19/13,"1,530.94",0.73%,0.7337%
2/15/13,"1,519.79",-0.10%,-0.1045%
2/14/13,"1,521.38",0.07%,0.0691%
2/13/13,"1,520.33",0.06%,0.0592%
2/12/13,"1,519.43",0.16%,0.1595%
2/11/13,"1,517.01",-0.06%,-0.0606%
2/8/13,"1,517.93",0.57%,0.5658%
2/7/13,"1,509.39",-0.18%,-0.1805%
2/6/13,"1,512.12",0.05%,0.0549%
2/5/13,"1,511.29",1.04%,1.0416%
2/4/13,"1,495.71",-1.15%,-1.1539%
2/1/13,"1,513.17",1.01%,1.0053%
1/31/13,"1,498.11",-0.26%,-0.2563%
1/30/13,"1,501.96",-0.39%,-0.3900%
1/29/13,"1,507.84",0.51%,0.5106%
1/28/13,"1,500.18",-0.18%,-0.1850%
1/25/13,"1,502.96",0.54%,0.5445%
1/24/13,"1,494.82",0.00%,0.0007%
1/23/13,"1,494.81",0.15%,0.1507%
1/22/13,"1,492.56",0.44%,0.4428%
1/18/13,"1,485.98",0.34%,0.3403%
1/17/13,"1,480.94",0.56%,0.5643%
1/16/13,"1,472.63",0.02%,0.0197%
1/15/13,"1,472.34",0.11%,0.1129%
1/14/13,"1,470.68",-0.09%,-0.0931%
1/11/13,"1,472.05",0.00%,-0.0048%
1/10/13,"1,472.12",0.76%,0.7597%
1/9/13,"1,461.02",0.27%,0.2656%
1/8/13,"1,457.15",-0.32%,-0.3242%
1/7/13,"1,461.89",-0.31%,-0.3123%
1/4/13,"1,466.47",0.49%,0.4865%
1/3/13,"1,459.37",-0.21%,-0.2086%
1/2/13,"1,462.42",2.54%,2.5403%
12/31/12,"1,426.19",1.69%,1.6942%
12/28/12,"1,402.43",-1.10%,-1.1050%
12/27/12,"1,418.10",-0.12%,-0.1218%
12/26/12,"1,419.83",-0.48%,-0.4787%
12/24/12,"1,426.66",-0.24%,-0.2440%
12/21/12,"1,430.15",-0.94%,-0.9379%
12/20/12,"1,443.69",0.55%,0.5488%
12/19/12,"1,435.81",-0.76%,-0.7589%
12/18/12,"1,446.79",1.15%,1.1487%
12/17/12,"1,430.36",1.19%,1.1871%
12/14/12,"1,413.58",-0.41%,-0.4135%
12/13/12,"1,419.45",-0.63%,-0.6321%
12/12/12,"1,428.48",0.04%,0.0448%
12/11/12,"1,427.84",0.65%,0.6549%
12/10/12,"1,418.55",0.03%,0.0338%
12/7/12,"1,418.07",0.29%,0.2921%
12/6/12,"1,413.94",0.33%,0.3307%
12/5/12,"1,409.28",0.16%,0.1585%
12/4/12,"1,407.05",-0.17%,-0.1710%
12/3/12,"1,409.46",-0.47%,-0.4745%
11/30/12,"1,416.18",0.02%,0.0162%
11/29/12,"1,415.95",0.43%,0.4270%
11/28/12,"1,409.93",0.79%,0.7856%
11/27/12,"1,398.94",-0.52%,-0.5227%
11/26/12,"1,406.29",-0.20%,-0.2030%
11/23/12,"1,409.15",1.30%,1.3026%
11/21/12,"1,391.03",0.23%,0.2320%
11/20/12,"1,387.81",0.07%,0.0663%
11/19/12,"1,386.89",1.99%,1.9862%
11/16/12,"1,359.88",0.48%,0.4840%
11/15/12,"1,353.33",-0.16%,-0.1594%
11/14/12,"1,355.49",-1.39%,-1.3852%
11/13/12,"1,374.53",-0.40%,-0.3985%
11/12/12,"1,380.03",0.01%,0.01%